TIME(2019/12/16 15:30:49.036),TIMETICK(f=2143482),FPOGX,FPOGY,FPOGD,FPOGV,Question,Regions
87.60327,4810440645906,0.042789999999999995,0.08088,0.40088,1,5,-1
87.61353000000001,4810440667657,0.04274,0.08324,0.41113,1,5,-1
87.6311,4810440705467,0.042839999999999996,0.08573,0.42871000000000004,1,5,-1
87.646,4810440737328,0.04244,0.08726,0.4436,1,5,-1
87.6626,4810440773228,0.0419,0.08735,0.46021000000000006,1,5,-1
87.69530999999999,4810440842945,0.04116,0.08676,0.49291999999999997,1,5,-1
87.71338,4810440881674,0.04287,0.0882,0.5109899999999999,1,5,-1
87.73145,4810440920845,0.043519999999999996,0.08925,0.52905,1,5,-1
87.74512,4810440949947,0.044180000000000004,0.08943999999999999,0.54272,1,5,-1
87.76318,4810440988456,0.0452,0.08864,0.56079,1,5,-1
87.78784,4810441041775,0.04603,0.08739,0.58545,1,5,-1
87.79395,4810441054616,0.04643,0.08575,0.59155,1,5,-1
87.82153000000001,4810441113840,0.04652,0.08485,0.6191399999999999,1,5,-1
87.82861,4810441129167,0.0466,0.08399,0.62622,1,5,-1
87.84424,4810441162305,0.04741,0.08326,0.64185,1,5,-1
87.86035,4810441196679,0.04743,0.08256000000000001,0.65796,1,5,-1
87.87621999999999,4810441230937,0.04745,0.08189,0.67383,1,5,-1
87.89429,4810441269883,0.04725,0.08167,0.69189,1,5,-1
87.91064,4810441304544,0.04786,0.08108,0.70825,1,5,-1
87.92822,4810441342272,0.061970000000000004,0.05649,0.70825,0,5,-1
87.94263000000001,4810441373196,0.06373,0.049839999999999995,0.70825,0,5,-1
87.96069,4810441412230,0.05943,0.056029999999999996,0.70825,0,5,-1
87.97485,4810441442322,0.05728,0.059120000000000006,0.04663,1,5,-1
87.99096999999999,4810441476671,0.053020000000000005,0.0621,0.06274,1,5,-1
88.02539,4810441550604,0.05117,0.056010000000000004,0.09717,1,5,-1
88.03052,4810441561713,0.049839999999999995,0.05165,0.10228999999999999,1,5,-1
88.04053,4810441583331,0.04986,0.05205,0.1123,1,5,-1
88.06348,4810441632238,0.0491,0.053110000000000004,0.13525,1,5,-1
88.07544,4810441657782,0.0488,0.055279999999999996,0.14722000000000002,1,5,-1
88.09131,4810441691874,0.048310000000000006,0.0589,0.16309,1,5,-1
88.10669,4810441724755,0.0485,0.0647,0.17847000000000002,1,5,-1
88.12256,4810441759194,0.04881,0.06992999999999999,0.19434,1,5,-1
88.14478000000001,4810441806542,0.049069999999999996,0.07318999999999999,0.21655,1,5,-1
88.15845,4810441835761,0.04861,0.07435,0.23021999999999998,1,5,-1
88.17236,4810441865756,0.04788,0.07428,0.24414,1,5,-1
88.19019,4810441903861,0.046810000000000004,0.07243,0.26195999999999997,1,5,-1
88.20508000000001,4810441935642,0.04649,0.07055,0.27686,1,5,-1
88.22144,4810441970882,0.0462,0.06887,0.29320999999999997,1,5,-1
88.24219000000001,4810442015551,0.046110000000000005,0.06717999999999999,0.31396,1,5,-1
88.25415,4810442041260,0.04653,0.06573,0.32593,1,5,-1
88.27856,4810442093530,0.046919999999999996,0.06441000000000001,0.35034,1,5,-1
88.28882,4810442115563,0.0469,0.06383,0.3606,1,5,-1
88.30346999999999,4810442146941,0.04662,0.06394,0.37524,1,5,-1
88.32007,4810442182098,0.04648,0.06456,0.39185,1,5,-1
88.33618,4810442216692,0.04686,0.06546,0.40796,1,5,-1
88.35498,4810442257287,0.04725,0.06786,0.42676000000000003,1,5,-1
88.36938,4810442288179,0.04779,0.07071000000000001,0.44116000000000005,1,5,-1
88.38794,4810442327986,0.04785,0.07354,0.45971999999999996,1,5,-1
88.4021,4810442358256,0.04835,0.07536,0.47388,1,5,-1
