FPOGX,FPOGY,FPOGD,FPOGV,Question,Regions
0.0455,0.5082,7.629380000000002,1,2,2
0.04726,0.5058699999999999,5.557120000000001,1,2,2
0.033960000000000004,0.37543,1.42773,1,2,1
0.0454,0.28793,0.65747,1,2,1
0.051670000000000015,0.28334000000000004,1.91821,1,2,-1
0.04385,0.28595,17.368669999999998,1,3,1
0.01439,0.2874,0.90185,1,3,1
0.01274,0.28244,3.81176,1,3,-1
0.02389,0.28528000000000003,2.82274,1,3,1
0.05104,0.24191,0.39332,1,3,0
0.055179999999999986,0.2465,3.7922400000000005,1,3,-1
0.03509,0.28388,0.64331,1,3,-1
0.04218,0.28747,2.4472499999999995,1,3,1
0.04351,0.28496,2.5764,1,3,-1
0.03287,0.22631,1.4555500000000001,1,3,0
0.02144,0.07024,2.90917,1,3,0
0.02824,0.06848,14.770769999999995,1,3,-1
0.04225,0.51084,48.33988999999999,1,3,3
0.07012,0.39346,0.21411000000000002,1,3,2
0.06732,0.38218,0.8298399999999999,1,3,1
0.0523,0.27643,0.21875,1,3,-1
0.03689,0.0642,5.567889999999999,1,3,-1
0.06738,0.28406,11.726350000000002,1,3,-1
0.07094,0.28719,2.65136,1,3,1
0.0238,0.11687,1.6945799999999998,1,3,0
0.02739,0.39182,0.26343,1,3,-1
0.02865,0.39526,14.05961,1,3,2
0.04372,0.39032,2.77661,1,3,1
0.02099,0.28299,61.585200000000015,1,3,-1
0.01323,0.35539,0.17481000000000002,1,3,1
0.02289,0.40598,0.91943,1,3,2
0.04494,0.6309899999999999,32.85083,1,3,4
0.43127,0.70195,8.967279999999999,1,3,-1
0.02302,0.28523000000000004,1.1474600000000001,1,3,1
0.02292,0.2231,1.19116,1,3,0
0.04797,0.0801,4.80393,1,4,0
0.03929,0.38935,6.954559999999999,1,4,1
0.09635,0.29483000000000004,2.03736,1,4,1
0.006959999999999999,0.36985,3.5866599999999997,1,4,-1
0.02346,0.5096,3.0964300000000002,1,4,3
0.04263,0.49907,1.81884,1,4,2
0.01944,0.38002,1.26662,1,4,1
0.06912,0.28294,0.8313099999999999,1,4,-1
0.05973,0.28962,2.1277,1,4,1
0.0153,0.5128699999999999,3.3911,1,4,3
0.15888,0.08475,0.7866299999999999,1,4,0
0.1284,0.06911,2.16284,1,4,-1
0.06505,0.07723,1.27003,1,4,0
0.006220000000000001,0.27534000000000003,13.19114,1,4,-1
0.021,0.51536,0.40064,1,4,3
0.01403,0.50794,0.62061,1,4,2
0.01499,0.51042,0.87964,1,4,3
0.01488,0.50865,0.26025,1,4,-1
0.01255,0.5082399999999999,1.21752,1,4,2
0.0116,0.50907,0.34473000000000004,1,4,-1
0.01269,0.51139,38.92015,1,4,3
0.01015,0.52483,11.37453,1,4,-1
0.01089,0.5210899999999999,8.323720000000002,1,4,3
0.11451,0.5073300000000001,16.612560000000002,1,4,2
0.00896,0.39261,2.82666,1,4,-1
0.02481,0.2089,1.3229899999999999,1,4,0
0.00875,0.36352,3.3042100000000008,1,4,-1
0.01049,0.39708,1.07569,1,4,2
0.01101,0.52199,0.62573,1,4,3
0.01014,0.52983,1.7375600000000002,1,4,-1
0.0107,0.53838,14.90844,1,4,3
0.04955,0.62474,7.8323100000000005,1,4,3
0.01063,0.39906,2.13381,1,4,2
0.00997,0.41934,0.32422,1,4,-1
0.03244,0.51967,28.1704,1,4,3
0.07966000000000001,0.6238199999999999,1.0019500000000001,1,4,3
0.05908,0.6250399999999999,18.0173,1,4,4
0.25612,0.64149,0.50221,1,4,4
0.04881,0.06992999999999999,1.42407,1,5,0
0.0462,0.06887,3.24585,1,5,-1
0.04779,0.07071000000000001,18.34131,1,5,0
0.051,0.06183,3.60108,1,5,-1
0.045160000000000006,0.06957,0.37769,1,5,0
0.0438,0.06919,0.39185,1,5,-1
0.041760000000000005,0.06947,1.73779,1,5,0
0.0218,0.09329,10.383809999999999,1,5,0
0.04593,0.06667000000000001,4.80446,1,5,-1
0.10848,0.06805,4.623550000000001,1,5,-1
0.18636,0.06579,2.35719,1,5,-1
0.17772000000000002,0.07052,2.4182099999999997,1,5,0
0.16902,0.06844,19.571289999999998,1,5,-1
0.05864,0.07243,1.38452,1,5,0
0.0591,0.069,2.2011600000000002,1,5,-1
0.06085,0.06975,12.134520000000002,1,5,0
0.19705,0.0671,2.29224,1,5,-1
0.18966,0.0701,22.84863,1,5,0
0.02188,0.29261,1.01659,1,5,1
0.01721,0.39049,0.18238,1,5,1
0.01895,0.3937,11.747320000000007,1,5,2
0.05134,0.6342800000000001,30.092520000000004,1,5,4
0.06548,0.38429,1.4353000000000002,1,5,1
0.008459999999999999,0.41017,1.22242,1,5,-1
0.01166,0.40176,9.376960000000002,1,5,2
0.02671,0.28752,0.7544,1,5,1
0.44859,0.67977,1.1013199999999999,1,5,-1
0.05764,0.06945,17.7798,1,5,0
0.02128,0.0719,6.7375300000000005,1,6,0
0.03186,0.28319,2.64576,1,6,-1
0.02964,0.24698,4.372069999999999,1,6,-1
0.05331,0.28541,4.82715,1,6,1
0.021,0.07753,0.21484999999999999,1,6,0
0.02225,0.06887,1.5204999999999997,1,6,-1
0.02108,0.07676000000000001,21.766830000000002,1,6,0
0.04307,0.28282,8.67114,1,6,-1
0.03013,0.25562,0.49975,1,6,-1
0.03942,0.29695,0.87306,1,6,1
0.17968,0.25084,0.54345,1,6,-1
0.17123,0.24059,1.60207,1,7,0
0.02139,0.28591,1.09084,1,7,1
0.02012,0.28231,1.16845,1,7,-1
0.14098,0.06599,2.6328400000000007,1,7,-1
0.0334,0.0703,29.97701000000002,1,7,0
0.25602,0.06824,0.9943899999999999,1,7,-1
0.2517,0.07003999999999999,11.53027,1,7,0
0.12841,0.07406,2.04323,1,7,0
0.1991,0.07088,2.5217600000000004,1,7,0
0.0088,0.61444,0.28955,1,7,-1
0.01185,0.6159600000000001,1.0436999999999999,1,7,3
0.01416,0.62563,0.75049,1,7,4
0.03432,0.28779,3.3413199999999996,1,7,1
0.01139,0.38248,0.24952000000000002,1,7,1
0.00634,0.38073,2.14745,1,7,-1
0.01089,0.38652,4.54931,1,7,1
0.015719999999999998,0.39196,1.03491,1,7,-1
0.01602,0.39321,2.8867199999999995,1,7,2
0.01293,0.39237,1.2675800000000002,1,7,-1
0.01246,0.39268,45.40695999999999,1,7,2
0.0237,0.28634,0.31494,1,7,1
0.02645,0.28392,1.07105,1,7,-1
0.03825,0.22788000000000005,0.8540099999999999,1,7,0
0.06146,0.07171,2.19899,1,7,0
0.02184,0.08622,0.20850000000000002,1,7,0
0.02073,0.0922,0.86328,1,7,-1
0.02301,0.20129,10.223880000000003,1,7,0
0.12559,0.26025,0.30542,1,7,-1
0.11333,0.29371,0.56153,1,7,1
0.01197,0.56535,1.45874,1,7,3
0.02207,0.62432,0.52637,1,7,3
0.02243,0.62555,13.410639999999999,1,7,4
0.02489,0.62268,13.07081,1,7,3
0.03002,0.39481,0.30811,1,7,2
0.03381,0.39143,9.70018,1,7,1
0.034730000000000004,0.6271800000000001,5.3031999999999995,1,7,4
0.03143,0.6213,0.88574,1,7,3
0.02114,0.24523000000000006,0.20996,1,7,0
0.02108,0.2463,2.26856,1,7,-1
0.02553,0.23643000000000006,5.48047,1,7,0
0.22892,0.06627999999999999,7.31836,1,8,-1
0.22291,0.0716,2.01756,1,8,0
0.05754,0.39714,7.721190000000001,1,8,2
0.03804,0.50927,5.57568,1,8,3
0.02175,0.62392,0.5786100000000001,1,8,3
0.02909,0.62629,17.344260000000002,1,8,4
0.02382,0.5081399999999999,18.042980000000004,1,8,2
0.03082,0.51475,1.39354,1,8,3
0.03859,0.6219100000000001,6.094739999999999,1,8,3
0.01119,0.41517,6.358390000000001,1,8,2
0.23226,0.63295,1.6449900000000004,1,9,4
0.38935,0.7538600000000001,17.63322000000001,1,9,-1
0.08784,0.39471,4.823259999999999,1,9,2
0.07509,0.5321199999999999,0.5737300000000001,1,9,3
0.39296,0.4986600000000001,2.39061,1,9,2
0.28848,0.38416,1.4052700000000002,1,9,1
0.00995,0.48700000000000004,0.84374,1,9,-1
0.01084,0.5158,1.52393,1,9,3
0.016880000000000003,0.50866,0.64306,1,9,-1
0.017490000000000002,0.5072300000000001,17.074709999999996,1,9,2
0.10874,0.51398,15.32081,1,9,3
0.05746,0.23631,33.560109999999995,1,9,0
0.13937,0.055720000000000006,0.687,1,9,-1
0.13343,0.07268,6.552269999999999,1,9,0
0.04091,0.50694,0.48095,1,9,2
0.04956,0.51127,0.16064,1,9,3
0.04704,0.50678,1.41112,1,9,2
0.05001,0.50858,0.29834,1,9,-1
0.05028,0.51053,4.1997,1,9,3
0.04871,0.6260399999999999,0.1206,1,9,4
0.04775,0.62257,0.42822,1,9,3
0.0497,0.62688,36.59376,1,9,4
0.04803,0.59833,0.48535,1,9,3
0.05878,0.50527,0.38964,1,9,2
0.0783,0.0689,1.021,1,9,-1
0.07393999999999999,0.07057000000000001,1.27148,1,9,0
0.09805,0.6258600000000001,0.20166,1,9,4
0.10342,0.62378,0.35547000000000006,1,9,3
0.10103,0.62503,0.14941,1,9,4
0.09234,0.62395,0.35253999999999996,1,9,3
0.08412,0.62565,3.23973,1,9,4
0.05316,0.62349,0.11816,1,9,3
0.05455,0.62662,8.018590000000001,1,9,4
0.06017,0.62883,9.25343,1,9,4
0.02818,0.62227,0.57813,1,9,3
0.09164,0.28501,0.91308,1,9,-1
0.07886,0.28873000000000004,0.9609399999999999,1,9,1
0.07389,0.5023,2.6616199999999997,1,9,2
0.09939,0.06957,9.416470000000002,1,10,0
0.11116,0.28808,5.20214,1,10,1
0.11792,0.28403,0.59229,1,10,-1
0.14282,0.2392,3.53318,1,10,0
0.01896,0.51032,3.80715,1,10,3
0.01016,0.41477,2.52541,1,10,-1
0.01077,0.41706,6.928230000000002,1,10,2
0.04607,0.35677,0.18847,1,10,1
0.05024,0.28212,0.39697,1,10,-1
0.05789,0.23942,9.848159999999998,1,10,0
0.16901,0.07109,2.52441,1,11,0
0.04314,0.39713,4.173359999999999,1,11,2
0.02485,0.38677,0.56738,1,11,1
0.01168,0.27998,0.55664,1,11,-1
0.01184,0.28529,1.0761699999999998,1,11,1
0.04301,0.5052800000000001,6.922389999999998,1,11,2
0.01019,0.29796,32.827639999999995,1,11,-1
0.16365,0.06382,3.4838699999999987,1,11,-1
0.09154,0.0681,2.1796899999999995,1,11,-1
0.02787,0.07243,2.67921,1,11,0
0.06506,0.0702,6.028800000000001,1,11,0
0.16994,0.06666,0.53516,1,11,-1
0.17513,0.07464,4.6621,1,11,0
0.03014,0.39607,5.989269999999999,1,11,2
0.02421,0.5088199999999999,0.39795,1,11,-1
0.02483,0.5108,5.51857,1,11,3
0.03261,0.2474,12.159670000000002,1,12,-1
0.05834,0.09474,0.15283,1,12,0
0.02824,0.38856,1.3715899999999999,1,12,1
0.01192,0.30784,0.34179000000000004,1,12,1
0.01959,0.39398,0.62842,1,12,2
0.0494,0.07318,8.57815,1,12,0
0.02004,0.28299,0.41406,1,12,-1
0.0233,0.28707,1.6455000000000002,1,12,1
0.02692,0.28228000000000003,2.3032199999999996,1,12,-1
0.03562,0.28541,4.576670000000001,1,12,1
0.05623,0.2833,11.957020000000002,1,13,-1
0.01656,0.29002,1.9995299999999998,1,13,1
0.05067,0.06264,3.9438500000000003,1,13,-1
0.05278,0.07422999999999999,1.8881700000000001,1,13,0
0.03844,0.50802,0.25538,1,13,2
0.03304,0.51405,7.706080000000002,1,13,3
0.03207,0.62551,14.67482,1,13,4
0.07535,0.24906,1.7558600000000002,1,13,-1
0.04035,0.3944,6.06741,1,14,2
0.01483,0.29112,0.64453,1,14,1
0.02782,0.28603,0.58643,1,14,1
0.03714,0.28344,8.8389,1,14,-1
0.0247,0.51068,23.776840000000004,1,14,3
0.04103,0.6222300000000001,0.9160299999999999,1,14,3
0.10845,0.62275,3.8969600000000004,1,14,3
0.0444,0.06838,2.4404100000000004,1,15,-1
0.0348,0.28616,11.137210000000003,1,15,1
0.056270000000000014,0.24313,3.32324,1,15,0
0.06127000000000001,0.24684,1.41945,1,15,-1
0.08395,0.27885,0.3042,1,15,-1
0.08921,0.28941,1.17187,1,15,1
0.03952,0.51168,1.5708100000000003,1,15,3
0.05802,0.49257,0.77979,1,15,2
0.10384000000000003,0.07318999999999999,1.1079100000000002,1,15,0
0.03887,0.27663000000000004,7.5815199999999985,1,15,-1
0.04148,0.28639000000000003,13.807130000000004,1,15,1
0.0723,0.24981,0.61378,1,16,-1
0.07329,0.24475,0.55176,1,16,0
0.07111,0.24563,0.44823999999999997,1,16,-1
0.06951,0.23718000000000006,15.207980000000001,1,16,0
0.04836,0.5125,21.031719999999996,1,16,3
0.05511,0.62597,26.072280000000003,1,16,4
0.06796,0.39199,0.26318,1,16,-1
0.06585,0.3843,1.4629,1,16,1
0.03887,0.27735,3.7089700000000003,1,16,-1
0.02146,0.08154,8.10748,1,16,0
0.03197,0.28575,4.87599,1,17,1
0.01212,0.30131,0.84082,1,17,1
0.0331,0.49921,0.21143,1,17,2
0.05821000000000001,0.06871000000000001,3.7168300000000003,1,17,-1
0.05655,0.51151,9.00195,1,17,3
0.06486,0.51198,23.025349999999992,1,17,3
0.04345,0.62774,21.418029999999995,1,17,4
0.03705,0.62148,0.37989000000000006,1,17,3
0.03347,0.62552,22.65627,1,17,4
0.04279,0.60714,0.6362300000000001,1,17,3
0.051210000000000006,0.49674,0.40626,1,17,2
0.06836,0.50689,11.941900000000004,1,17,2
0.0783,0.3832,0.54053,1,17,1
0.06782,0.40007,2.9721599999999997,1,17,2
0.04982,0.39103,0.96485,1,17,1
0.01547,0.32943,5.741700000000001,1,17,1
0.15771,0.29414,1.03857,1,18,1
0.1008,0.28201,1.4834100000000001,1,18,-1
0.05265,0.28544,0.36523,1,18,1
0.05438,0.28151,0.28467,1,18,-1
0.05465,0.24008,2.36915,1,18,0
0.03881,0.06708,2.43117,1,18,-1
0.02273,0.08532999999999999,0.40722,1,18,0
0.00495,0.04232,3.5468599999999992,1,18,-1
0.05134,0.5040600000000001,1.5307699999999997,1,18,2
0.02227,0.37759,0.20019,1,18,1
0.21495,0.06276,1.6484299999999998,1,18,-1
0.20704,0.07321,1.35548,1,18,0
0.05087,0.2814,8.0947,1,18,-1
0.17362,0.39159,8.548820000000001,1,18,1
0.1412,0.29486,1.05224,1,18,1
0.06165,0.5124,16.87596,1,18,3
0.01546,0.51402,2.8652500000000005,1,18,3
0.12617,0.5096,2.4277299999999995,1,18,3
0.13460999999999998,0.5089899999999999,0.93554,1,18,-1
0.13635,0.5078199999999999,1.0122,1,18,2
0.13795,0.5085,0.5415,1,18,-1
0.13862,0.5079100000000001,2.54543,1,18,2
0.16027,0.50944,0.11475,1,18,3
0.16351,0.50821,9.374509999999999,1,18,2
0.03024,0.6281100000000001,11.10303,1,18,4
0.03855,0.36339,0.52636,1,18,1
0.10357,0.06244,1.04884,1,19,-1
0.14294,0.07338,1.68749,1,19,0
0.14615999999999998,0.06568,0.74512,1,19,-1
0.15924000000000002,0.06998,3.3847600000000004,1,19,0
0.02243,0.28439000000000003,1.7182600000000001,1,19,-1
0.02502,0.28661,7.789550000000001,1,19,1
0.053770000000000005,0.62427,0.78027,1,19,3
0.08761000000000001,0.47226,0.38476,1,19,2
0.10301,0.06585,0.9682600000000001,1,19,-1
0.14819000000000002,0.29637,0.81933,1,19,1
0.02352,0.28448,4.33886,1,19,-1
0.0122,0.28531,1.63085,1,19,1
0.01031,0.29273000000000005,0.24219,1,19,-1
0.0128,0.30953,1.38427,1,19,1
0.00981,0.3067,2.41992,1,19,-1
0.01109,0.31435,5.92581,1,19,1
0.00976,0.32899,1.8725500000000002,1,19,-1
0.01233,0.3471,9.53614,1,19,1
0.03626,0.51283,2.1782299999999997,1,19,3
0.033760000000000005,0.62631,0.43505,1,19,4
0.02355,0.6230600000000001,0.31836,1,19,3
0.01949,0.6260100000000001,7.7797800000000015,1,19,4
0.17342,0.3666,0.6255,1,19,1
0.02304,0.07581,5.66308,1,20,0
0.11112,0.07343,1.6606200000000002,1,20,0
0.04694,0.28615,15.598170000000001,1,20,1
0.18168,0.24446,6.87111,1,20,0
0.25747,0.25105,1.4965899999999999,1,20,-1
0.20535,0.29223000000000005,0.99416,1,20,1
0.0333,0.38969,1.11963,1,20,1
0.02036,0.3963,10.59034,1,20,2
0.08664,0.39392,0.30567,1,20,2
0.09957,0.39097,0.31836,1,20,1
0.102,0.39334,11.780259999999995,1,20,2
0.15652,0.39205,0.37305,1,20,-1
0.15465,0.39131,0.38965,1,20,1
0.15406,0.39192,0.83496,1,20,-1
0.15181,0.39351,1.37304,1,20,2
0.1473,0.38798,6.825690000000001,1,20,1
0.16858,0.38939,0.5209900000000001,1,20,1
0.1803,0.39377,3.3334900000000003,1,20,2
0.18746,0.39238,1.16358,1,20,-1
0.19205,0.39063,15.238769999999997,1,20,1
0.06984,0.5036,1.9145499999999998,1,20,2
0.07023,0.50885,0.6049800000000001,1,20,-1
0.07376,0.50952,11.21093,1,20,3
0.1036,0.50772,7.7212000000000005,1,20,2
0.04705,0.6270899999999999,9.556660000000003,1,20,4
0.08891,0.6221800000000001,9.185039999999999,1,20,3
0.04771,0.28396,1.06641,1,20,-1
0.0137,0.29439,1.0590899999999999,1,20,1
0.02835,0.5146,11.468749999999998,1,20,3
0.13666,0.62615,2.18164,1,20,4
0.12857000000000002,0.61644,1.0122,1,20,3
0.06892999999999999,0.27348,0.53565,1,21,-1
0.05689,0.24208,6.712890000000001,1,21,0
0.02216,0.07555,48.37994000000005,1,21,0
0.0707,0.2868,3.07275,1,21,1
0.054429999999999985,0.7407199999999999,76.37496999999996,1,21,4
0.04381,0.50852,0.34473,1,21,-1
0.04734,0.5101899999999999,12.713389999999999,1,21,3
0.05757,0.23856,0.19189,1,21,0
0.0572,0.24658,1.9990199999999998,1,21,-1
0.05194,0.06673,3.7768599999999997,1,22,-1
0.03826,0.06981,0.7998099999999999,1,22,0
0.036910000000000005,0.06823,3.3227599999999997,1,22,-1
0.03223,0.06992999999999999,13.742189999999999,1,22,0
0.04834,0.24723,1.1625800000000002,1,22,-1
0.04226,0.28583000000000003,3.8530299999999995,1,22,1
0.04343,0.39365,3.07273,1,22,2
0.04794,0.50855,0.27051,1,22,-1
0.04686,0.51067,3.0688299999999997,1,22,3
0.05103,0.62534,2.6640699999999997,1,22,4
0.04046,0.60937,0.31982,1,22,3
0.06557,0.07056,11.083020000000003,1,22,0
0.05719,0.61927,1.99121,1,22,3
0.06089,0.50062,7.56105,1,22,2
0.03267,0.07274,11.374989999999999,1,22,0
0.07177,0.39418,12.00148,1,22,2
0.00921,0.40028,0.70166,1,22,-1
0.01206,0.41519,17.608439999999995,1,22,2
0.00798,0.41625,11.094240000000001,1,22,-1
0.03635,0.24758,1.71532,1,22,-1
0.03304,0.28503,6.45801,1,22,-1
0.02763,0.28555,1.07031,1,22,1
0.02686,0.28316,13.682100000000002,1,22,-1
0.03972,0.24482,3.3398199999999996,1,22,0
0.07982,0.24666,3.23437,1,22,-1
0.14459,0.28524,3.34523,1,22,1
0.14994000000000002,0.28483,2.78857,1,22,-1
0.18649,0.25121,0.41064,1,22,-1
0.20793000000000006,0.28629,4.49414,1,22,1
0.21976,0.28247,1.7934700000000001,1,22,-1
0.26709,0.24653000000000005,3.5683500000000006,1,22,-1
0.93174,0.8031699999999999,53.55129999999999,1,22,5
0.0164,0.23209,11.692350000000005,1,23,-1
0.05437,0.07717,10.75975,1,23,0
0.053370000000000015,0.28578000000000003,26.779760000000003,1,23,1
0.06934,0.39915,1.3793600000000001,1,23,2
0.04084,0.50971,3.05176,1,23,3
0.09613,0.50871,0.36035,1,23,-1
0.09634,0.51044,3.9995100000000003,1,23,3
0.09525,0.50798,67.28229999999998,1,23,2
0.0291,0.28541,0.7060599999999999,1,23,1
0.030410000000000006,0.28509,1.18164,1,23,-1
0.06296,0.2842,8.334480000000001,1,23,-1
0.11042,0.28745,1.48289,1,23,1
0.04419,0.49902,11.06156,1,23,2
0.07192,0.39316,30.24413,1,23,2
0.13235999999999998,0.07293,19.186030000000002,1,23,0
0.21416,0.06997,0.14502,1,23,0
0.21377,0.07184,100.33992000000009,1,23,0
0.1509,0.06715,0.50488,1,23,-1
0.15155,0.06965,3.3667300000000004,1,23,0
0.24447,0.50771,3.3901299999999996,1,23,2
0.01868,0.39311,3.08887,1,23,2
0.03831,0.39125,1.07861,1,23,1
0.01952,0.08796,4.17629,1,24,-1
0.0213,0.073,3.134760000000001,1,24,0
0.24606,0.07518999999999999,5.1630899999999995,1,24,0
0.04923,0.08413999999999999,32.698220000000006,1,24,0
0.23787,0.06807,1.7934599999999996,1,24,-1
0.17246,0.08706,0.20066999999999996,1,24,0
0.02617,0.28732,5.181150000000001,1,24,1
0.07842,0.37878,0.55566,1,24,1
0.11057,0.27127,0.38281,1,24,-1
0.22379,0.0645,0.74707,1,24,-1
0.17451,0.07178,8.59864,1,24,0
0.18467,0.07021000000000001,3.8374100000000007,1,24,0
0.13158,0.25414000000000003,0.36034999999999995,1,24,-1
0.0475,0.28553,40.53661999999997,1,24,1
0.04587,0.27647,1.6757900000000003,1,24,-1
0.02086,0.28917,45.56547,1,24,1
0.08461,0.06917999999999999,0.9848699999999999,1,24,-1
0.21574,0.0694,0.5542,1,24,-1
0.22727,0.07186000000000001,1.28027,1,24,0
0.0462,0.2867,5.23973,1,24,1
0.11146,0.06674,0.34765,1,24,-1
0.11285,0.0745,3.5737700000000006,1,24,0
0.17852,0.06525,2.6264600000000002,1,24,-1
0.08491,0.38982,0.30859,1,24,1
0.07737000000000001,0.39655,2.4360299999999993,1,24,2
0.07188,0.51622,8.61964,1,24,3
0.05056,0.41135,1.1460000000000001,1,24,2
0.0172,0.40726,1.19481,1,24,2
0.01556,0.38907,1.77537,1,24,1
0.02289,0.2776,11.485319999999998,1,24,-1
0.03248,0.28415,1.97559,1,24,-1
0.06292,0.32083,0.2168,1,24,1
0.0622,0.40391,0.82666,1,24,2
0.12441,0.23068,9.795910000000003,1,25,0
0.10127,0.07081,0.35253999999999996,1,25,0
0.09425,0.06762,4.605989999999999,1,25,-1
0.03621,0.28587,0.67676,1,25,1
0.03419,0.28416,6.521490000000001,1,25,-1
0.84396,0.24138,2.23097,1,25,0
0.7552800000000001,0.2658,0.76855,1,25,-1
0.155,0.50842,0.21289,1,25,-1
0.1606,0.51125,1.02685,1,25,3
0.17257,0.50817,6.4140500000000005,1,25,2
0.05341,0.62853,2.66016,1,25,4
0.032260000000000004,0.61983,78.00641000000003,1,25,3
0.02588,0.04495,1.7109599999999994,1,25,-1
0.04506,0.06405,2.4448100000000004,1,25,-1
0.08373,0.29263,0.28028000000000003,1,25,1
0.055470000000000005,0.23169,2.12354,1,25,0
0.20516,0.24797,1.0532299999999999,1,25,-1
0.19925,0.24386,9.018060000000002,1,25,0
0.21709,0.24614,1.73632,1,25,-1
0.25803000000000004,0.24123000000000006,8.104000000000001,1,25,0
0.24981,0.28364,0.854,1,25,-1
0.25393000000000004,0.28567,1.9497000000000004,1,25,1
0.051620000000000006,0.3931,50.352090000000004,1,25,2
0.25108,0.39167,0.21338000000000001,1,25,-1
0.25054,0.38849,11.77494,1,25,1
0.19178,0.50835,1.8671799999999998,1,25,-1
0.05044,0.51232,58.19291,1,25,3
0.11249,0.50821,4.15724,1,25,2
0.14778,0.50926,2.94824,1,25,3
0.11426,0.5142,36.78614,1,25,3
0.25469,0.27187,1.57277,1,25,-1
0.05938,0.282,1.11134,1,25,-1
0.06813999999999999,0.07504,1.39893,1,25,0
0.17348,0.28659,8.81346,1,25,1
0.24669,0.28299,8.23729,1,25,-1
0.12661,0.39139,0.5751999999999999,1,25,1
0.13036,0.3925,0.32227,1,25,-1
0.13251,0.39323,3.6142700000000003,1,25,2
0.18459,0.39377,6.38818,1,25,2
0.19323,0.3918,0.4917,1,25,-1
0.1938,0.39105,2.1425799999999997,1,25,1
0.19694,0.39214,0.57422,1,25,-1
0.19692,0.39308,5.812970000000001,1,25,2
0.05099,0.07007999999999999,16.18405,1,26,0
0.05044,0.07275,0.14404,1,26,0
0.05061,0.06619,0.8412999999999999,1,26,-1
0.0508,0.07023,1.40918,1,26,0
0.04432,0.51644,0.49316,1,26,3
0.11437,0.6179600000000001,1.82078,1,26,3
0.09048,0.06831,0.66504,1,26,-1
0.07695,0.07107999999999999,21.231890000000003,1,26,0
0.10605,0.62538,3.0898299999999996,1,26,4
0.11084,0.62445,36.897490000000005,1,26,3
0.14975,0.50861,0.50146,1,26,-1
0.14862,0.5072399999999999,1.52637,1,26,2
0.03128,0.38848,0.91503,1,26,1
0.02478,0.39564,30.146959999999996,1,26,2
0.17667,0.05631,9.41843,1,26,-1
0.01997,0.27873000000000003,0.99756,1,27,-1
0.02268,0.24014,5.327660000000001,1,27,0
0.10246,0.06766,0.25,1,27,-1
0.099,0.08457999999999999,0.14795,1,27,0
0.10072,0.06096,5.305210000000001,1,27,-1
0.05089,0.5090600000000001,0.32764,1,27,-1
0.05073,0.50979,8.08596,1,27,3
0.15932000000000002,0.07944,8.57809,1,27,0
0.2444,0.06996000000000001,2.7255700000000003,1,27,0
0.30294,0.06825,1.03564,1,27,-1
0.31533,0.07109,4.20653,1,27,0
0.03845,0.25626,0.54541,1,27,-1
0.01812,0.3958,0.9404300000000001,1,27,2
0.00231,0.38138,3.801300000000001,1,27,-1
0.14897,0.24555,0.34375,1,27,-1
0.1352,0.28731,0.3955,1,27,1
0.0295,0.62539,36.62643999999998,1,27,4
0.03633,0.62534,4.9882800000000005,1,27,4
0.03676,0.30023,1.04884,1,28,1
0.04715,0.51403,2.8847700000000005,1,28,3
0.10975,0.0771,5.58837,1,28,0
