TIME,TIMETICKS,FPOGX,FPOGY,FPOGD,FPOGV,Question,Regions
0.0,5180992916039,0.81066,0.56672,0.0,1,0,-1
0.01672,5180992951795,0.80881,0.56265,0.01672,1,0,-1
0.03467,5180992990220,0.81107,0.55975,0.03467,1,0,-1
0.04944,5180993021776,0.81524,0.55594,0.04944,1,0,-1
0.06604,5180993057561,0.8184899999999999,0.55299,0.06604,1,0,-1
0.0824,5180993092659,0.82014,0.5514399999999999,0.0824,1,0,-1
0.099,5180993128143,0.81819,0.5524899999999999,0.099,1,0,-1
0.11535999999999999,5180993163223,0.81639,0.55403,0.11535999999999999,1,0,-1
0.13184,5180993198449,0.815,0.55306,0.13184,1,0,-1
0.15050999999999998,5180993238503,0.81525,0.55111,0.15050999999999998,1,0,-1
0.16443,5180993268452,0.8156100000000001,0.54886,0.16443,1,0,-1
0.18066,5180993303186,0.8157399999999999,0.5468,0.18066,1,0,-1
0.19714,5180993338620,0.81507,0.54489,0.19714,1,0,-1
0.21386999999999998,5180993374315,0.8145899999999999,0.54273,0.21386999999999998,1,0,-1
0.23021999999999998,5180993409474,0.8162,0.5416,0.23021999999999998,1,0,-1
0.25012,5180993451968,0.81748,0.5410699999999999,0.25012,1,0,-1
0.26318,5180993480022,0.81852,0.54098,0.26318,1,0,-1
0.27917,5180993514424,0.81717,0.5404,0.27917,1,0,-1
0.29602,5180993550312,0.8163,0.54065,0.29602,1,0,-1
0.3125,5180993585723,0.8155,0.5410699999999999,0.3125,1,0,-1
0.32861,5180993620286,0.81553,0.5404100000000001,0.32861,1,0,-1
0.34521,5180993655898,0.81557,0.53959,0.34521,1,0,-1
0.36182,5180993691571,0.8156899999999999,0.53854,0.36182,1,0,-1
0.37781,5180993725858,0.8154899999999999,0.53684,0.37781,1,0,-1
0.39453,5180993761565,0.81455,0.53693,0.39453,1,0,-1
0.41089,5180993796576,0.81361,0.53713,0.41089,1,0,-1
0.42712,5180993831543,0.81428,0.53678,0.42712,1,0,-1
0.44373,5180993867141,0.8148,0.5362100000000001,0.44373,1,0,-1
0.46008000000000004,5180993902176,0.8153,0.53567,0.46008000000000004,1,0,-1
0.47791000000000006,5180993940254,0.81588,0.53585,0.4779,1,0,-1
0.49328999999999995,5180993973328,0.81617,0.53546,0.49328999999999995,1,0,-1
0.51013,5180994009303,0.8165,0.53487,0.51013,1,0,-1
0.52612,5180994043774,0.81658,0.53437,0.52612,1,0,-1
0.5424800000000001,5180994078651,0.81655,0.5334899999999999,0.5424800000000001,1,0,-1
0.55884,5180994113896,0.8165,0.53278,0.55884,1,0,-1
0.57629,5180994151189,0.8166,0.53285,0.57629,1,0,-1
0.59192,5180994184792,0.81672,0.53284,0.59192,1,0,-1
0.6080300000000001,5180994219190,0.8167800000000001,0.53292,0.6080300000000001,1,0,-1
0.62451,5180994254475,0.8166399999999999,0.53251,0.62451,1,0,-1
0.6408699999999999,5180994289598,0.8165600000000001,0.53293,0.6408699999999999,1,0,-1
0.65723,5180994324723,0.81643,0.5335,0.65723,1,0,-1
