TIME(2019/12/18 15:33:06.087),TIMETICK(f=2143482),FPOGX,FPOGY,FPOGD,FPOGV,Question,Regions
213.65466,5181450880883,0.056620000000000004,0.21775999999999998,0.29553,0,17,-1
213.67113999999998,5181450916121,0.05438,0.21943000000000001,0.29553,0,17,-1
213.6875,5181450951191,0.05517999999999999,0.22007,0.04895,1,17,-1
213.70397999999997,5181450986604,0.05654,0.22011999999999998,0.06543,1,17,-1
213.72046,5181451021848,0.05744,0.22016,0.08191,1,17,-1
213.73682000000002,5181451056934,0.05599,0.21877,0.09827000000000001,1,17,-1
213.755,5181451095875,0.05587999999999999,0.21888000000000002,0.11646,1,17,-1
213.76977999999997,5181451127686,0.056220000000000006,0.22036999999999998,0.13122999999999999,1,17,-1
213.78612999999999,5181451162685,0.05609,0.22303,0.14758,1,17,-1
213.80261000000002,5181451197991,0.05736,0.22593000000000002,0.16405999999999998,1,17,-1
213.81897,5181451233118,0.058570000000000004,0.22866999999999998,0.18042,1,17,-1
213.83521000000002,5181451267914,0.06062000000000001,0.23012,0.19666,1,17,-1
213.85242000000002,5181451304774,0.06217999999999999,0.22910999999999998,0.21386999999999998,1,17,-1
213.86803999999998,5181451338155,0.06318,0.22713000000000003,0.22949,1,17,-1
213.88464,5181451373891,0.06429,0.22546999999999998,0.24609,1,17,-1
213.90112000000002,5181451409228,0.06345,0.22463000000000002,0.26256999999999997,1,17,-1
213.91772000000003,5181451444668,0.06271,0.22389,0.27917,1,17,-1
213.93408,5181451479895,0.0626,0.22296999999999997,0.29553,1,17,-1
213.95056,5181451515009,0.06298,0.22193000000000002,0.31201,1,17,-1
213.96704,5181451550380,0.0635,0.22158000000000003,0.32849,1,17,-1
213.98291,5181451584545,0.06316000000000001,0.22357,0.34436,1,17,-1
213.99976,5181451620540,0.06287999999999999,0.2261,0.36121,1,17,-1
214.01623999999998,5181451655899,0.06286,0.22908,0.37769,1,17,-1
214.03259,5181451690861,0.06293,0.23135,0.39404,1,17,-1
214.04895,5181451725979,0.06339,0.23294,0.4104,1,17,-1
214.06555,5181451761476,0.06383,0.23442,0.427,1,17,-1
214.08178999999998,5181451796363,0.06369,0.23581999999999997,0.44323999999999997,1,17,-1
214.09851,5181451832099,0.06439,0.23859,0.45996000000000004,1,17,-1
