TIME(2019/12/18 17:52:36.323),TIMETICK(f=2143482),FPOGX,FPOGY,FPOGD,FPOGV,Question,Regions
297.70361,5199572444560,0.14815,0.10211,0.21289,1,21,-1
297.72021,5199572480269,0.14958,0.10444,0.22949,1,21,-1
297.7373,5199572516123,0.15005,0.10687,0.24658000000000002,1,21,-1
297.75342,5199572550864,0.15056,0.10933,0.2627,1,21,-1
297.76953,5199572585805,0.15017,0.10909,0.27881,1,21,-1
297.78612999999996,5199572621268,0.14809,0.10765,0.29541,1,21,-1
297.80371,5199572659121,0.14574,0.10414000000000001,0.31299,1,21,-1
297.81885,5199572690922,0.14294,0.0994,0.32813000000000003,1,21,-1
297.83545,5199572727150,0.13915999999999998,0.09492,0.34473000000000004,1,21,-1
297.85205,5199572762209,0.13563,0.09058,0.36133000000000004,1,21,-1
297.86816,5199572797179,0.13395,0.08792,0.37744,1,21,-1
297.88525,5199572833385,0.13344,0.08719,0.39453,1,21,-1
297.90088,5199572867097,0.1154,0.06895,0.39453,0,21,-1
297.93359,5199572937724,0.10240999999999999,0.04421,0.39453,0,21,-1
297.95068,5199572973633,0.0959,0.03789,0.0498,1,21,-1
297.9668,5199573008345,0.09191,0.04187,0.06592,1,21,-1
297.9834,5199573043973,0.09645,0.05284,0.08252000000000001,1,21,-1
298.00049,5199573080413,0.10085,0.06565,0.09961,1,21,-1
298.01611,5199573113898,0.10044,0.07459,0.11523,1,21,-1
298.03271,5199573149434,0.10128999999999999,0.08035,0.13184,1,21,-1
298.04883,5199573184032,0.10128,0.08198,0.14795,1,21,-1
298.06543,5199573219581,0.09997,0.07755,0.16455,1,21,-1
298.08154,5199573254655,0.09769,0.0766,0.18066,1,21,-1
298.09814,5199573290346,0.09564,0.07541,0.19727,1,21,-1
298.11475,5199573325609,0.09608,0.07936,0.21386999999999998,1,21,-1
298.13086,5199573360336,0.09647,0.08287,0.22998000000000002,1,21,-1
298.14795,5199573396773,0.09694,0.08637,0.24706999999999998,1,21,-1
298.16406,5199573431042,0.09648,0.08615,0.26318,1,21,-1
298.18066,5199573466642,0.09534,0.08351,0.27979,1,21,-1
298.19678,5199573501608,0.09431,0.08105,0.2959,1,21,-1
298.21338,5199573536575,0.09554,0.07754,0.3125,1,21,-1
298.22949,5199573572093,0.09637000000000001,0.07569,0.32861,1,21,-1
298.24609,5199573606800,0.0974,0.07531,0.34521,1,21,-1
298.26221,5199573641826,0.09724,0.07522999999999999,0.36133000000000004,1,21,-1
298.27881,5199573677253,0.09686,0.07518,0.37793000000000004,1,21,-1
298.29541,5199573713144,0.09639,0.07459,0.39453,1,21,-1
298.31201,5199573748022,0.09638,0.07432000000000001,0.41113,1,21,-1
298.32813,5199573783317,0.09606,0.07499,0.42725,1,21,-1
298.34472999999997,5199573818628,0.09585,0.07602,0.44385,1,21,-1
298.36084,5199573853249,0.09589,0.07774,0.45996000000000004,1,21,-1
298.37744,5199573888585,0.09646,0.07852999999999999,0.47656000000000004,1,21,-1
298.39404,5199573924132,0.09694,0.07899,0.49316000000000004,1,21,-1
298.41016,5199573958786,0.09672,0.08061,0.5092800000000001,1,21,-1
298.42676,5199573994022,0.09648,0.0804,0.52588,1,21,-1
298.44336,5199574029646,0.09606,0.07944,0.5424800000000001,1,21,-1
298.45947,5199574064449,0.09632,0.07945,0.5585899999999999,1,21,-1
298.47656,5199574100919,0.09648999999999999,0.07993,0.57568,1,21,-1
298.49268,5199574135270,0.09692,0.08158,0.5918,1,21,-1
298.50879,5199574170715,0.09754,0.084,0.6079100000000001,1,21,-1
298.52539,5199574206211,0.10302,0.11457,0.6079100000000001,0,21,-1
298.54199,5199574241164,0.1147,0.16724,0.6079100000000001,0,21,-1
298.55811,5199574276266,0.11335,0.18596,0.6079100000000001,0,21,-1
298.57471,5199574311146,0.11269000000000001,0.22063000000000002,0.6079100000000001,0,21,-1
298.59082,5199574346555,0.10527,0.21334,0.6079100000000001,0,21,-1
298.60742,5199574381531,0.09996000000000001,0.20223,0.6079100000000001,0,21,-1
298.625,5199574419038,0.09905,0.19682,0.050289999999999994,1,21,-1
298.64014,5199574452261,0.09826,0.19216,0.06543,1,21,-1
298.65674,5199574486929,0.10192000000000001,0.17595999999999998,0.08202999999999999,1,21,-1
298.67334,5199574523071,0.10151,0.17134000000000002,0.09863,1,21,-1
298.69043,5199574559972,0.10166,0.16994,0.11572,1,21,-1
298.70605,5199574592772,0.10136,0.17190999999999998,0.13135,1,21,-1
298.72266,5199574628486,0.10599000000000001,0.17482999999999999,0.14795,1,21,-1
298.73926,5199574663765,0.11009000000000001,0.17854,0.16455,1,21,-1
298.75537,5199574699180,0.11272,0.17895,0.18066,1,21,-1
298.77197,5199574734090,0.11414,0.18208,0.19727,1,21,-1
298.78809,5199574769060,0.11517000000000001,0.18397,0.21338000000000001,1,21,-1
298.80469,5199574804827,0.11588,0.18550999999999998,0.22998000000000002,1,21,-1
298.8208,5199574839515,0.11609000000000001,0.1878,0.24609,1,21,-1
298.8374,5199574875100,0.11609000000000001,0.18908,0.2627,1,21,-1
298.854,5199574910217,0.11602,0.18754,0.2793,1,21,-1
298.87061,5199574945453,0.11655,0.18686,0.2959,1,21,-1
298.88672,5199574980840,0.11689000000000001,0.18562,0.31201,1,21,-1
298.90381,5199575016482,0.11700999999999999,0.18462,0.3291,1,21,-1
298.91943,5199575050606,0.11704,0.18365,0.34473000000000004,1,21,-1
298.93604,5199575086283,0.11707999999999999,0.18275999999999998,0.36133000000000004,1,21,-1
298.95264,5199575121248,0.11818,0.18194000000000002,0.37793000000000004,1,21,-1
298.96924,5199575156767,0.1185,0.18051,0.39453,1,21,-1
298.98535,5199575191860,0.11879,0.17919000000000002,0.41063999999999995,1,21,-1
299.00195,5199575227040,0.11972999999999999,0.17845999999999998,0.42725,1,21,-1
299.01807,5199575262068,0.12053,0.17786,0.44336000000000003,1,21,-1
299.03467,5199575297219,0.12128,0.17731,0.45996000000000004,1,21,-1
299.05127000000005,5199575332552,0.12178,0.17687,0.47656000000000004,1,21,-1
299.06787,5199575368112,0.1225,0.1763,0.49316000000000004,1,21,-1
299.08398,5199575403148,0.12305,0.1751,0.5092800000000001,1,21,-1
299.10059,5199575438284,0.1223,0.17272,0.52588,1,21,-1
299.1167,5199575473755,0.13037,0.14251,0.52588,0,21,-1
299.1333,5199575508508,0.11678,0.09561,0.52588,0,21,-1
299.1499,5199575543967,0.11913,0.10405,0.52588,0,21,-1
299.1665,5199575579552,0.11835,0.11617999999999999,0.0498,1,21,-1
299.18262000000004,5199575614484,0.11875999999999999,0.12772999999999998,0.06592,1,21,-1
299.19922,5199575649744,0.12062,0.13744,0.08252000000000001,1,21,-1
299.21533,5199575685174,0.12236,0.13137000000000001,0.09863,1,21,-1
299.23193,5199575720374,0.12370999999999999,0.12705,0.11523,1,21,-1
299.24805,5199575754964,0.12586,0.12555,0.13135,1,21,-1
299.26465,5199575790369,0.12586,0.12566,0.14795,1,21,-1
299.28125,5199575825730,0.12602,0.12625,0.16455,1,21,-1
299.29736,5199575860990,0.12758,0.12336,0.18066,1,21,-1
299.31396,5199575895833,0.12787,0.12212999999999999,0.19727,1,21,-1
299.33057,5199575931456,0.12788,0.12002,0.21386999999999998,1,21,-1
299.34668,5199575965938,0.12853,0.11879,0.22998000000000002,1,21,-1
