FPOGX,FPOGY,FPOGD,FPOGV,Question,Regions
0.04402,0.21963,3.99512,1,1,0
0.05623,0.2451,1.99,1,1,0
0.07781,0.24547,0.5751999999999999,1,1,-1
0.07868,0.24412,6.97534,1,1,0
0.17240999999999998,0.23741,8.815430000000003,1,1,0
0.1784,0.24567,0.44311,1,1,-1
0.1417,0.2877,0.8049299999999999,1,1,1
0.04677,0.37981,4.10743,1,1,1
0.06821,0.38946,0.11474000000000001,1,1,1
0.05768,0.39445,12.549070000000002,1,1,2
0.06783,0.50959,12.663330000000002,1,1,3
0.07247,0.6312800000000001,0.19652999999999998,1,1,4
0.06772,0.62376,1.0332,1,1,3
0.05878,0.62513,24.935059999999993,1,1,4
0.09935,0.62271,30.00240000000001,1,1,3
0.05769,0.24068,25.33888,1,2,0
0.07569,0.24965,0.44311999999999996,1,2,-1
0.04447,0.39756,5.194090000000001,1,2,2
0.06153,0.39104,3.2173,1,2,1
0.09013,0.39398,1.5935199999999998,1,2,2
0.09199,0.39921,4.53076,1,2,2
0.06742999999999999,0.51193,11.45166,1,2,3
0.07173,0.6261800000000001,17.82445,1,2,4
0.07577,0.6192,0.39453,1,2,3
0.07472999999999999,0.6312,42.78640999999999,1,2,4
0.07412,0.38858,5.3100499999999995,1,2,1
0.03637,0.09892,0.85619,1,2,0
0.011000000000000001,0.10654,1.90626,1,3,-1
0.01204,0.17434000000000002,2.1355,1,3,-1
0.05931,0.39199,0.7229,1,3,-1
0.05991000000000001,0.39334,5.42138,1,3,2
0.07597999999999999,0.38275,3.4050499999999997,1,3,1
0.10016,0.39723,1.33107,1,3,2
0.08967,0.38736,5.126199999999999,1,3,1
0.05285,0.39987,0.8371500000000001,1,3,2
0.06379,0.50508,2.6596499999999996,1,3,2
0.07384,0.50834,0.32813000000000003,1,3,-1
0.07467,0.5106,9.917459999999998,1,3,3
0.08097,0.50997,27.06351000000001,1,3,3
0.08069,0.62517,330.0248699999998,1,3,4
0.09023,0.28135,2.1384200000000004,1,3,-1
0.06905,0.23276,0.5586,1,3,0
0.09924,0.38898,0.7382799999999999,1,3,1
0.09155,0.39375,1.85523,1,3,2
0.08156000000000001,0.50378,0.24439,1,3,2
0.07255,0.5103,13.058580000000001,1,3,3
0.01665,0.14837,3.647490000000001,1,4,-1
0.11238,0.3926,4.05811,1,4,2
0.052979999999999985,0.51585,4.869160000000001,1,4,3
0.92291,0.79947,3.6489000000000007,1,4,5
0.08285,0.28498,1.4489800000000002,1,5,-1
0.07622000000000001,0.24409,123.14549000000004,1,5,0
0.03947,0.39413,0.9213800000000001,1,5,2
0.052870000000000014,0.38982,8.13525,1,5,1
0.0724,0.39009,0.1477,1,5,1
0.07554,0.39347,8.37672,1,5,2
0.10148,0.50712,0.73901,1,5,2
0.10111,0.51745,2.3146999999999998,1,5,3
0.13124,0.2461,0.8186,1,6,-1
0.08319,0.39093,3.848369999999999,1,6,1
0.09888,0.39473,1.13282,1,6,2
0.10081,0.39117,4.893559999999999,1,6,1
0.06806,0.38851,17.456549999999996,1,6,1
0.09013,0.62773,5.727539999999999,1,6,4
0.07959,0.62416,6.412350000000001,1,6,3
0.07644,0.62503,1.97315,1,6,4
0.07652,0.6247699999999999,4.38941,1,6,3
0.07807,0.62522,0.78857,1,6,4
0.078,0.6243,62.76543999999998,1,6,3
0.87641,0.7963100000000001,5.8721,1,6,5
0.09098,0.24897,39.344500000000004,1,7,-1
0.14877,0.23916,87.40791999999999,1,7,0
0.05068,0.5100899999999999,8.600870000000002,1,7,3
0.05743,0.62795,53.13970000000003,1,7,4
0.90299,0.79645,10.204610000000002,1,7,5
0.82506,0.78593,0.83936,1,7,-1
0.09839,0.24389,11.291739999999997,1,8,0
0.10114,0.25295,4.88354,1,8,-1
0.01301,0.08127999999999999,1.4143,1,8,-1
0.05603,0.39491,20.071550000000002,1,8,2
0.03696,0.50784,2.1350000000000002,1,8,2
0.03942,0.50865,0.47681,1,8,-1
0.03972,0.50938,16.472680000000004,1,8,3
0.06754,0.62516,39.40478999999999,1,8,4
0.07014,0.62134,5.209239999999999,1,8,3
0.05458,0.5092300000000001,1.13281,1,8,-1
0.053620000000000015,0.50737,4.84498,1,8,2
0.0532,0.50934,10.153299999999998,1,8,3
0.10811,0.5102899999999999,17.7827,1,8,3
0.10860999999999997,0.24325,2.3713500000000005,1,9,0
0.01421,0.15859,5.56324,1,9,-1
0.12474,0.24073000000000006,6.182340000000002,1,9,0
0.1773,0.25184,0.27979,1,9,-1
0.15515,0.28589000000000003,2.2514600000000002,1,9,1
0.062320000000000014,0.39291,0.5918,1,9,2
0.06152000000000001,0.39151,2.3010200000000003,1,9,1
0.05714,0.39228,0.36157,1,9,-1
0.05717000000000001,0.39401,14.329369999999999,1,9,2
0.10504,0.50522,13.40992,1,9,2
0.10047,0.50842,0.6897,1,9,-1
0.12256,0.41024,1.0473599999999998,1,9,2
0.07489,0.62336,0.13135,1,9,3
0.07643,0.62524,0.49317,1,9,4
0.08042,0.6239,3.4557999999999995,1,9,3
0.08345,0.62644,23.192890000000006,1,9,4
0.07518,0.25143000000000004,1.7275400000000003,1,10,-1
0.05123,0.24427,0.5424800000000001,1,10,0
0.02394,0.22188,0.36157,1,10,0
0.0618,0.24674,1.21532,1,10,-1
0.06373,0.39098,3.00781,1,10,1
0.07695,0.39311,1.47877,1,10,2
0.09748,0.39223,0.24683,1,10,-1
0.0976,0.39068,10.55983,1,10,1
0.12304,0.39174,1.62621,1,10,-1
0.12522,0.38821,3.6465,1,10,1
0.13269,0.24598000000000006,0.68994,1,10,-1
0.07128,0.51218,17.180419999999998,1,10,3
0.04997,0.51417,1.4978000000000002,1,10,3
0.05762000000000001,0.6205,0.57423,1,10,3
0.05738,0.62593,0.98461,1,10,4
0.05921000000000001,0.62378,9.6099,1,10,3
0.06167,0.5083300000000001,3.3173899999999996,1,10,2
0.05932000000000001,0.24327,19.299800000000012,1,10,0
0.06326,0.50442,1.3330100000000003,1,10,2
0.06444,0.5091100000000001,0.22974,1,10,-1
0.06459,0.51165,1.7258200000000001,1,10,3
0.06179,0.5079600000000001,1.08472,1,10,2
0.06284,0.50963,13.23219,1,10,3
0.10091,0.24774,3.07226,1,10,-1
0.13121,0.24245,5.7482999999999995,1,10,0
0.20186,0.25697,0.27856,1,10,-1
0.17728,0.3055,0.7373,1,10,1
0.23257,0.52387,0.39454,1,10,3
0.86208,0.7885800000000001,1.43848,1,10,-1
0.18924,0.24586,3.07763,1,10,-1
0.1004,0.24624,0.57544,1,11,-1
0.07727,0.22953,0.75513,1,11,0
0.05068,0.24921,11.371339999999998,1,11,-1
0.05633,0.51073,0.11524000000000001,1,11,3
0.05471,0.5067699999999999,25.598910000000007,1,11,2
0.10081,0.25016,0.49195,1,11,-1
0.1007,0.2428,1.7556,1,11,0
0.10168,0.24894,0.21338000000000001,1,11,-1
0.09902,0.2435,8.21387,1,11,0
0.09373,0.24772,3.30736,1,11,-1
0.09994,0.28592,1.62769,1,11,1
0.10132,0.28498,2.67846,1,11,-1
0.08434,0.24734,4.105230000000001,1,11,-1
0.09038,0.29056,1.95485,1,11,1
0.06691,0.39389,8.109110000000001,1,11,2
0.05189,0.39084,3.418929999999999,1,11,1
0.06391000000000001,0.39759,0.42504,1,11,2
0.052370000000000014,0.3922,0.31128,1,11,-1
0.04783,0.39101,0.18042,1,11,1
0.04705,0.3954,4.3794,1,11,2
0.04018,0.39376,5.594950000000001,1,11,2
0.061570000000000014,0.24012,17.01522,1,11,0
0.17756,0.25285,0.34497,1,11,-1
0.16374,0.29952,0.62476,1,11,1
0.07035,0.50808,0.29564999999999997,1,11,2
0.06557,0.52012,2.2685600000000004,1,11,3
0.06556000000000001,0.62676,21.44631,1,11,4
