FPOGX,FPOGY,FPOGD,FPOGV,Question,Regions
0.12605,0.24672,2.77296,1,9,-1
0.12679,0.24427,9.694390000000002,1,9,0
0.08987,0.50807,7.493780000000001,1,9,2
0.11859,0.25318,0.29498,1,9,-1
0.12102,0.24418,0.24603,1,9,0
0.12079,0.24626,3.2046400000000004,1,9,-1
0.14065,0.24691,0.63403,1,9,-1
0.15799000000000002,0.24222,7.716189999999999,1,9,0
0.14022,0.37894,1.11676,1,9,1
0.22061,0.24473000000000006,5.520090000000001,1,9,0
0.1304,0.24787,7.396060000000001,1,9,-1
0.07396,0.5069600000000001,1.5928400000000003,1,9,2
0.18656,0.24737,0.29456000000000004,1,9,-1
0.17615999999999998,0.24459,2.6066600000000006,1,9,0
0.10322,0.2594,2.1075500000000003,1,9,-1
0.09155,0.24484,6.941890000000001,1,10,0
0.09252,0.24705,5.844799999999999,1,10,-1
0.09356,0.28602,0.6402,1,10,1
0.09387,0.28502,4.02698,1,10,-1
0.12109,0.24184,5.66807,1,10,0
0.11916,0.24538,2.85761,1,10,-1
0.13325,0.2931,2.71031,1,10,1
0.11816,0.28284000000000004,2.51386,1,10,-1
0.08672,0.3925,0.31207,1,10,-1
0.08745,0.39001,1.03461,1,10,1
0.08884,0.39307,2.49597,1,10,2
0.06473,0.6259899999999999,3.9443500000000005,1,10,4
0.08548,0.24669,1.1509299999999998,1,10,-1
0.1528,0.24494,17.225200000000008,1,10,0
0.051320000000000005,0.50447,0.34558,1,10,2
0.05031,0.50984,4.50588,1,10,3
0.07247999999999999,0.6250399999999999,27.90666999999999,1,10,4
0.1316,0.3915,7.196090000000002,1,10,1
0.18313,0.39368,0.7409699999999999,1,10,2
0.09702,0.392,0.64044,1,10,-1
0.09677,0.39283,5.384690000000001,1,10,2
0.06222,0.38166,3.35462,1,10,1
0.08386,0.28481,0.69293,1,11,-1
0.08509,0.28692,4.2409799999999995,1,11,1
0.09348,0.28471,1.9224899999999998,1,11,-1
0.1108,0.28937,25.22238,1,11,1
0.12799000000000002,0.24751,1.5137200000000002,1,11,-1
0.15120999999999998,0.24445,17.82961,1,11,0
0.07265,0.514,0.5394300000000001,1,11,3
0.06751,0.5078699999999999,11.571470000000001,1,11,2
0.05161,0.397,9.95607,1,11,2
0.81607,0.80055,5.113250000000001,1,11,5
0.11077,0.25491,1.6786299999999998,1,12,-1
0.10016,0.28867,2.16704,1,12,1
0.14602,0.27927,0.65461,1,12,-1
0.13422,0.28798,1.06646,1,12,1
0.13091,0.28518000000000004,0.54101,1,12,-1
0.13024000000000002,0.28558,12.019410000000002,1,12,1
0.16649,0.24531,0.6253599999999999,1,12,0
0.16751,0.24642,4.570980000000001,1,12,-1
0.11903,0.24447,5.29089,1,12,0
0.19056,0.24252,0.49323000000000006,1,12,0
0.19408,0.24722,0.6413,1,12,-1
0.19794,0.24238,16.22592,1,12,0
0.05931,0.38963,4.07494,1,12,1
0.06343,0.39287,8.680240000000001,1,12,2
0.06748,0.50848,0.4599,1,12,-1
0.06845,0.51013,10.286209999999999,1,12,3
0.05963,0.62522,11.925220000000003,1,12,4
0.90512,0.7969,7.6259,1,12,5
0.09845,0.25656,0.36347,1,13,-1
0.09562,0.28594,1.5143500000000003,1,13,1
0.08916,0.28324,3.3720799999999995,1,13,-1
0.11631,0.28996,3.67814,1,13,1
0.07257000000000001,0.62689,8.234599999999999,1,13,4
0.1017,0.24593,1.03467,1,13,-1
0.10368,0.24525,1.6100400000000001,1,13,0
0.10616,0.24564,1.3637,1,13,-1
0.12563,0.28439000000000003,1.33088,1,13,-1
0.11959000000000003,0.28525,4.1540599999999985,1,14,1
0.15255,0.28147,3.3357000000000006,1,14,-1
0.06969,0.39476,16.069570000000002,1,14,2
0.09398,0.24718,11.17346,1,14,-1
0.11633,0.24575,27.768039999999992,1,15,-1
0.14492,0.24253,51.53611,1,15,0
0.09264,0.24607,12.21834,1,17,-1
0.13222,0.28293,0.29753999999999997,1,17,-1
0.13484000000000002,0.2922,1.09694,1,17,1
0.07593,0.5108699999999999,0.85303,1,17,3
0.0638,0.50693,0.37786,1,17,2
0.06717999999999999,0.50915,0.21356,1,17,-1
0.06883,0.50802,24.72005,1,17,2
0.08532999999999999,0.49529,0.7229,1,17,2
0.12098,0.25105,16.159560000000003,1,17,-1
0.05876,0.52518,1.2452899999999998,1,17,3
0.09067,0.24702,2.64672,1,17,-1
0.1028,0.24488,0.31213,1,18,0
0.10387,0.24596,3.09082,1,18,-1
0.09164,0.39736,17.710490000000004,1,18,2
0.16111,0.38908,59.48125999999998,1,18,1
0.08292000000000001,0.51046,72.47585000000007,1,18,3
0.11434,0.6120899999999999,0.6731,1,18,3
0.09773,0.24021,0.19816999999999999,1,18,0
0.10084,0.25056,5.0941100000000015,1,18,-1
0.16145,0.23533,4.700700000000001,1,18,0
0.07667,0.39379,14.775289999999998,1,18,2
0.81718,0.7631399999999999,0.30012,1,18,-1
0.18541,0.25362,0.59155,1,19,-1
0.21765,0.25206,0.27942,1,19,-1
0.19041,0.30652,0.73864,1,19,1
0.08233,0.5058199999999999,6.052180000000001,1,19,2
0.07392,0.50921,0.46014,1,19,-1
0.16264,0.24434,0.9692399999999999,1,20,0
0.13012,0.24779,5.58838,1,20,-1
0.0719,0.39326,15.485600000000003,1,20,2
0.10789,0.25153000000000003,0.50946,1,20,-1
0.23672,0.28456,1.6136999999999997,1,21,-1
0.10986,0.28275,0.65734,1,21,-1
0.09454,0.24412,26.40954,1,21,0
0.15188,0.24575,3.5690200000000005,1,21,-1
0.15217999999999998,0.24462,39.357409999999994,1,21,0
0.09456,0.24714,1.61156,1,21,-1
0.09524,0.39603,0.5410900000000001,1,21,2
0.09183,0.38923,2.52869,1,21,1
0.07447999999999999,0.39199,0.6731,1,21,-1
0.07377,0.39141,0.36145,1,21,1
0.07302,0.39175,0.77179,1,21,-1
0.07178,0.39263,0.41077,1,21,2
0.07081,0.3922,3.3339800000000004,1,21,-1
0.06896000000000001,0.39307,7.587840000000001,1,21,2
0.06813,0.39218,0.7392,1,21,-1
0.06794,0.39138,3.12097,1,21,1
0.06454,0.39277,9.693769999999999,1,21,2
0.08774,0.3826,0.87091,1,21,1
0.20864,0.24916,0.63855,1,21,-1
0.07678,0.59414,0.1488,1,21,3
0.17034000000000002,0.28292,1.0351700000000001,1,21,-1
0.19414,0.24375,3.6117099999999995,1,21,0
0.20437,0.28445,0.44373,1,22,-1
0.20144,0.28600000000000003,0.1817,1,22,1
0.19328,0.28167,1.70881,1,22,-1
0.10728,0.25217,5.71741,1,22,-1
0.10288,0.24826,0.78918,1,22,-1
0.16269,0.38637,0.11456,1,22,1
0.17215,0.38909,50.854430000000015,1,22,1
0.08329,0.5081600000000001,0.31201,1,22,2
0.08367999999999999,0.50956,1.15161,1,22,3
0.09232,0.5081600000000001,26.849330000000002,1,22,2
0.23802,0.29356,0.7357199999999999,1,23,1
0.14661,0.3985800000000001,0.78564,1,23,2
0.01293,0.52352,0.34380999999999995,1,23,3
0.034960000000000005,0.50481,1.11054,1,23,2
0.14202,0.24727,2.06765,1,23,-1
0.2205,0.29186,2.12372,1,23,1
0.18927,0.28454,2.44658,1,23,-1
0.22578,0.24357,1.67676,1,23,0
0.22476,0.24587,0.2464,1,23,-1
0.22751,0.24257,7.0674,1,23,0
0.14469,0.24513,0.16405999999999998,1,23,0
0.14569,0.24596,3.63201,1,23,-1
0.11996,0.28793,0.19715,1,23,1
0.13088,0.28399,0.21387,1,23,-1
0.13426,0.28727,0.44379,1,23,1
0.13812,0.28413,2.21827,1,23,-1
0.13267,0.28772,7.82263,1,23,1
0.12636,0.28494,5.9178500000000005,1,23,-1
0.17932,0.24075,12.00897,1,23,0
0.08678999999999999,0.39199,0.23053,1,23,-1
0.08666,0.39075,4.48555,1,23,1
0.07943,0.39194,0.4599,1,23,-1
0.07889,0.39389,3.68067,1,23,2
0.07858,0.39159,18.809379999999997,1,23,1
0.10091,0.51727,35.348210000000016,1,23,3
0.08507999999999999,0.50207,19.13617,1,23,2
0.23902,0.38892,4.492709999999999,1,24,1
0.06998,0.5140600000000001,1.37829,1,24,3
0.07558,0.5071100000000001,2.05358,1,24,2
0.10904,0.2829,3.6949000000000005,1,24,-1
0.10815,0.28600000000000003,3.58246,1,24,1
0.14549,0.2831,11.291819999999998,1,24,-1
0.20239,0.28853,0.39416,1,24,1
0.08485,0.50627,9.111150000000002,1,24,2
0.12844,0.36739,1.03516,1,24,1
0.16774,0.28299,0.8380299999999999,1,24,-1
0.14761,0.24948,5.23987,1,24,-1
0.15667,0.24349,0.49317,1,24,0
0.13995,0.24801,1.77234,1,25,-1
0.11971,0.2807,1.38019,1,25,-1
0.10895,0.23964,2.13374,1,25,0
0.14703,0.24635,2.29974,1,25,-1
0.15899000000000002,0.24487,6.25781,1,25,0
0.21723,0.24968,0.36133,1,25,-1
0.08313999999999999,0.39255,0.32849,1,25,-1
0.08444,0.39043,13.100510000000003,1,25,1
0.08067,0.5057,17.711619999999996,1,25,2
0.13278,0.39822,21.459190000000007,1,25,2
0.38746,0.42383,0.133,1,25,2
0.43039,0.45952,0.44273999999999997,1,25,-1
0.76567,0.7885300000000001,0.57569,1,25,-1
0.17864000000000002,0.2837,4.630679999999999,1,26,-1
0.10400000000000001,0.28832,3.7939399999999996,1,26,1
0.1779,0.28093,1.12567,1,26,-1
0.12401,0.39266,0.17926,1,26,2
0.1282,0.39034,30.333519999999993,1,26,1
0.09505,0.28474,1.72564,1,26,-1
0.15571,0.24581,2.20209,1,26,-1
0.09853,0.25261,2.41852,1,26,-1
0.07347000000000001,0.2943,0.59168,1,26,1
0.06758,0.5100100000000001,0.5579799999999999,1,26,3
0.06833,0.50575,48.00115000000001,1,26,2
0.09882,0.2501,3.3557200000000007,1,26,-1
0.17670999999999998,0.24467,0.6402,1,26,0
0.16130999999999998,0.287,0.80438,1,26,1
0.10832,0.6267199999999999,54.15905999999997,1,26,4
0.12688,0.62474,2.3446000000000002,1,26,3
0.04852,0.4988800000000001,23.285539999999997,1,26,2
0.12379,0.27606,3.2913200000000007,1,27,-1
0.09301,0.29324,0.69116,1,27,1
0.8345100000000001,0.79268,0.78564,1,27,-1
0.14774,0.28913,5.17982,1,28,1
0.21721,0.24398000000000006,9.802069999999997,1,28,0
0.29372,0.24512,0.37842,1,28,0
0.27953,0.24600000000000002,0.69202,1,28,-1
0.06854,0.50395,42.3532,1,28,2
0.06158,0.6191300000000001,7.383440000000001,1,28,3
0.06007000000000001,0.39104,0.37854,1,28,1
0.06077000000000001,0.39205,0.21362,1,28,-1
0.06143,0.39284,0.22992,1,28,2
0.06131,0.39012,9.223149999999999,1,28,1
0.0521,0.3927,6.15733,1,28,2
0.16099000000000002,0.24188,0.11566,1,28,0
0.1616,0.24885,1.11744,1,28,-1
0.22749,0.2444,3.2776799999999997,1,28,0
0.8844700000000001,0.80923,4.8954,1,28,5
0.79294,0.7867,1.16298,1,28,-1
0.30235,0.28895,5.80999,1,28,1
0.086,0.2848,3.8145799999999994,1,29,-1
0.16118,0.24631,1.24634,1,29,-1
0.06394,0.38884,0.14886,1,29,1
0.06785,0.39464,4.689640000000001,1,29,2
0.10903,0.38831,55.85536999999998,1,29,1
0.16638,0.6654399999999999,0.21307,1,29,4
0.08427,0.2432,0.34375,1,30,0
0.08642999999999999,0.24725,5.476,1,30,-1
0.13627,0.24394,3.31816,1,30,0
0.1389,0.2868,0.65736,1,30,1
0.16973,0.27903,0.82104,1,30,-1
0.08033,0.50325,5.29681,1,30,2
0.14927,0.24265,2.44862,1,30,0
0.07112,0.3925,0.22931,1,30,-1
0.07245,0.39439,33.98882999999999,1,30,2
0.77593,0.76069,0.29578000000000004,1,30,-1
0.10107,0.28649,8.32872,1,31,1
0.13793,0.25577,5.004700000000001,1,31,-1
0.08507999999999999,0.38973,0.8380799999999999,1,31,1
0.07484,0.3920300000000001,0.39429,1,31,-1
0.07442,0.39022,1.2818,1,31,1
0.07646,0.3920300000000001,0.45996,1,31,-1
0.07783999999999999,0.39405,3.68074,1,31,2
0.06684,0.50557,1.8713899999999999,1,31,2
0.11783,0.28627,0.39472,1,31,1
0.11175999999999997,0.28397,0.75665,1,31,-1
0.10374,0.28652,0.2301,1,31,1
0.10701,0.28446,7.610949999999999,1,31,-1
0.17570999999999998,0.24423000000000006,6.542830000000001,1,31,0
0.21272,0.27063000000000004,1.11713,1,31,-1
0.20696,0.24431,10.00676,1,31,0
0.08101,0.62543,0.92211,1,31,4
0.08472,0.6249100000000001,0.19733,1,31,3
0.08379,0.62603,0.21387,1,31,4
0.08337,0.62458,0.47753999999999996,1,31,3
0.08463999999999999,0.6250399999999999,1.151,1,31,4
0.08841,0.62395,13.537389999999998,1,31,3
0.23546,0.24603000000000005,0.24431999999999998,1,31,-1
0.2353,0.24428,12.57238,1,31,0
0.07792,0.38323,8.171429999999999,1,31,1
0.06572,0.5087,0.4436,1,31,-1
0.06527999999999999,0.50959,34.56244000000001,1,31,3
0.12628,0.24075,32.11939999999999,1,32,0
0.12687,0.39477,0.9862200000000001,1,32,2
0.0845,0.5078699999999999,9.03686,1,32,2
0.13602,0.28451,9.280220000000002,1,32,-1
0.0701,0.50967,1.39844,1,33,3
0.07883,0.50046,1.0025,1,33,2
0.10597,0.2894,0.19733,1,33,1
0.10073,0.28459,4.58552,1,33,-1
0.14865,0.24497,0.41029,1,33,0
0.14597000000000002,0.24836,0.8214100000000001,1,33,-1
0.14394,0.24482,0.21368,1,33,0
0.14405,0.24673,1.6258499999999998,1,33,-1
0.14018,0.2441,24.656589999999998,1,33,0
0.08528,0.50894,0.2464,1,33,-1
0.086,0.5019,7.37973,1,33,2
0.09242,0.39451,1.7114300000000002,1,33,2
0.11711,0.39069,0.9214,1,33,1
0.10995,0.39335,4.68244,1,33,2
0.52767,0.26362,0.9691700000000001,1,33,-1
