TIME(2019/12/18 15:15:39.691),TIMETICK(f=2143482),FPOGX,FPOGY,FPOGD,FPOGV,Question,Regions
219.40417000000002,5179202112307,0.21168,0.28811,0.08197,1,22,3
219.42077999999998,5179202147897,0.20665,0.28986,0.09857,1,22,3
219.43707,5179202182801,0.2053,0.28655,0.11487,1,22,3
219.45349,5179202218083,0.20437,0.28445,0.13129000000000002,1,22,-1
219.47002999999998,5179202253515,0.20345,0.28148,0.14783,1,22,-1
219.48682000000002,5179202289467,0.20210999999999998,0.28324,0.16460999999999998,1,22,-1
219.50391000000002,5179202326136,0.20144,0.286,0.1817,1,22,-1
219.5191,5179202358691,0.19328,0.28167,0.1969,1,22,-1
219.53582999999998,5179202394474,0.18788,0.27823000000000003,0.21361999999999998,1,22,-1
219.55255,5179202430362,0.18331,0.27547,0.23035,1,22,-1
219.56873,5179202465042,0.17756,0.27460999999999997,0.24652,1,22,-1
219.58514,5179202500277,0.17168,0.27325,0.26294,1,22,-1
219.60144,5179202535165,0.16642,0.27195,0.27924,1,22,-1
219.61786,5179202570343,0.13731,0.25935,0.27924,0,22,-1
219.63409,5179202605111,0.11207,0.24434,0.27924,0,22,-1
219.65051,5179202640294,0.10512,0.24313,0.27924,0,22,-1
219.66711,5179202675945,0.10728,0.25217,0.049260000000000005,1,22,-1
219.68365,5179202711445,0.10558,0.25498000000000004,0.0658,1,22,-1
219.70007,5179202746597,0.10457000000000001,0.25713,0.08221,1,22,-1
219.71642999999997,5179202781690,0.10385,0.26374000000000003,0.09857,1,22,-1
219.73297000000002,5179202817042,0.10203,0.26504,0.11510999999999999,1,22,-1
219.74915,5179202851733,0.10028,0.26529,0.13129000000000002,1,22,-1
219.76568999999998,5179202887255,0.09745,0.26661999999999997,0.14783,1,22,-1
219.78222999999997,5179202922673,0.09565,0.2693,0.16437000000000002,1,22,-1
219.79834,5179202957163,0.0944,0.27209,0.18048,1,22,-1
219.815,5179202992871,0.09507,0.27146,0.19714,1,22,-1
219.83136000000002,5179203027946,0.09427,0.27312,0.2135,1,22,-1
219.8479,5179203063513,0.09378,0.275,0.23004000000000002,1,22,-1
219.86462000000003,5179203099233,0.0947,0.2757,0.24677,1,22,-1
219.8808,5179203133920,0.09683,0.27645,0.26294,1,22,-1
219.89733999999999,5179203169395,0.09863999999999999,0.27687,0.27948,1,22,-1
219.91339,5179203203783,0.10002,0.27658,0.29553,1,22,-1
219.92987000000002,5179203239214,0.10116,0.27425,0.31201,1,22,-1
219.94641000000001,5179203274592,0.1019,0.27138,0.32855,1,22,-1
219.96277,5179203309674,0.10226,0.26899,0.34491,1,22,-1
219.97986,5179203346334,0.10157000000000001,0.26765,0.362,1,22,-1
219.99548,5179203379832,0.10074,0.266,0.37761999999999996,1,22,-1
220.01202,5179203415262,0.10112,0.26261999999999996,0.39416999999999996,1,22,-1
220.02856,5179203450693,0.10174,0.26005,0.41071,1,22,-1
220.04497999999998,5179203485848,0.10239,0.25783,0.42712,1,22,-1
220.06116,5179203520545,0.11233,0.23279,0.42712,0,22,-1
220.078,5179203556605,0.10632,0.23806,0.42712,0,22,-1
220.09521,5179203593532,0.10318,0.237,0.42712,0,22,-1
220.11047000000002,5179203626252,0.10095,0.23046999999999998,0.049319999999999996,1,22,-1
220.12726,5179203662278,0.10186,0.22301999999999997,0.0661,1,22,-1
220.14373999999998,5179203697519,0.10269,0.21878000000000003,0.08258,1,22,-1
