TIME,TIMETICKS,FPOGX,FPOGY,FPOGD,FPOGV,Question,Regions
2.1484400000000003,5519167565702,0.03445,0.37503000000000003,0.04688,1,1,1
2.1640599999999997,5519167597063,0.03625,0.37898000000000004,0.0625,1,1,1
2.1796900000000003,5519167632769,0.03795,0.37847,0.07812999999999999,1,1,1
2.1953099999999997,5519167667902,0.04022,0.37737,0.09375,1,1,1
2.2109400000000003,5519167703613,0.04149,0.37553000000000003,0.10937999999999999,1,1,1
2.2265599999999997,5519167738418,0.04386,0.34886999999999996,0.125,1,1,1
2.25,5519167781863,0.0451,0.32776,0.14844000000000002,1,1,1
2.26563,5519167811183,0.04582,0.30959000000000003,0.16405999999999998,1,1,1
2.28125,5519167848333,0.044610000000000004,0.29596,0.17969000000000002,1,1,1
2.29688,5519167883711,0.046669999999999996,0.28439000000000003,0.19530999999999998,1,1,-1
2.3125,5519167917200,0.04821,0.27379000000000003,0.21094000000000002,1,1,-1
2.32813,5519167953994,0.047889999999999995,0.2753,0.22655999999999998,1,1,-1
2.34375,5519167988623,0.047889999999999995,0.2753,0.24219000000000002,1,1,-1
2.35938,5519168019205,0.047889999999999995,0.2753,0.25781,1,1,-1
2.375,5519168055661,0.047889999999999995,0.2753,0.27344,1,1,-1
2.39063,5519168090575,0.05147,0.25101999999999997,0.27344,0,1,-1
2.4140599999999997,5519168126885,0.05147,0.25101999999999997,0.27344,0,1,-1
2.4296900000000003,5519168161214,0.05147,0.25101999999999997,0.27344,0,1,-1
2.4453099999999997,5519168197655,0.0,0.0,0.27344,0,1,-1
2.4609400000000003,5519168233508,0.0,0.0,0.27344,0,1,-1
2.4765599999999997,5519168270606,0.0,0.0,0.27344,0,1,-1
2.4921900000000003,5519168303343,0.0,0.0,0.27344,0,1,-1
2.5078099999999997,5519168338702,0.0,0.0,0.27344,0,1,-1
2.5234400000000003,5519168374176,0.0,0.0,0.27344,0,1,-1
2.5390599999999997,5519168409353,0.0,0.0,0.27344,0,1,-1
2.5625,5519168444744,0.0,0.0,0.27344,0,1,-1
