TIME(2019/12/20 11:22:10.096),TIMETICK(f=2143482),FPOGX,FPOGY,FPOGD,FPOGV,Question,Regions
35.69531,5519239470598,0.035480000000000005,0.6169,0.39844,0,6,-1
35.71094,5519239505563,0.031310000000000004,0.4549,0.39844,0,6,-1
35.72656,5519239544519,0.03318,0.40811,0.39844,0,6,-1
35.74219,5519239575225,0.04082,0.31235,0.39844,0,6,-1
35.75781,5519239611143,0.04473,0.32878,0.39844,0,6,-1
35.77344,5519239646611,0.04496,0.33173,0.39844,0,6,-1
35.79688,5519239681648,0.0435,0.33915,0.054689999999999996,1,6,-1
35.8125,5519239719001,0.043089999999999996,0.3425,0.07031,1,6,-1
35.82813,5519239751719,0.04281,0.34473000000000004,0.08594,1,6,-1
35.84375,5519239787263,0.04419,0.34709,0.10156,1,6,-1
35.85938,5519239824335,0.04457,0.34248,0.11719,1,6,-1
35.875,5519239857998,0.04572,0.34131,0.13280999999999998,1,6,-1
35.89063,5519239893014,0.04941,0.32723,0.14844000000000002,1,6,-1
35.90625,5519239928532,0.053489999999999996,0.31905,0.16405999999999998,1,6,-1
35.92188,5519239963138,0.057620000000000005,0.31440999999999997,0.17969000000000002,1,6,-1
35.94531,5519239998601,0.059829999999999994,0.31181,0.20313,1,6,-1
35.96094,5519240033604,0.062470000000000005,0.30924,0.21875,1,6,-1
35.97656,5519240069090,0.06475,0.30701,0.23438,1,6,-1
35.99219,5519240104058,0.06657,0.30576,0.25,1,6,-1
36.00781,5519240139306,0.06861,0.30401999999999996,0.26563000000000003,1,6,-1
36.02344,5519240174223,0.08447,0.28202,0.26563000000000003,0,6,-1
36.03906,5519240209887,0.08637,0.29945,0.26563000000000003,0,6,-1
36.05469,5519240245033,0.08696,0.31095,0.26563000000000003,0,6,-1
36.07031,5519240280212,0.08632999999999999,0.31389,0.04688,1,6,-1
36.08594,5519240315263,0.08388,0.31285999999999997,0.0625,1,6,-1
36.10938,5519240350284,0.08104,0.30989,0.08594,1,6,-1
36.125,5519240386050,0.07819,0.30562,0.10156,1,6,-1
36.14063,5519240421088,0.07741,0.30228,0.11719,1,6,-1
36.15625,5519240456485,0.0771,0.29546999999999995,0.13280999999999998,1,6,-1
36.17188,5519240491339,0.07685,0.29003,0.14844000000000002,1,6,-1
36.1875,5519240526764,0.07662999999999999,0.28626999999999997,0.16405999999999998,1,6,-1
36.20313,5519240561472,0.07647999999999999,0.28297,0.17969000000000002,1,6,-1
36.21875,5519240596947,0.07636,0.28018000000000004,0.19530999999999998,1,6,-1
36.23438,5519240631842,0.0759,0.27886,0.21094000000000002,1,6,-1
36.25,5519240667676,0.07537999999999999,0.277,0.22655999999999998,1,6,-1
36.27344,5519240702952,0.07492,0.27538,0.25,1,6,-1
36.28906,5519240737772,0.07471,0.27235,0.26563000000000003,1,6,-1
36.30469,5519240772949,0.07463,0.27119,0.28125,1,6,-1
36.32031,5519240808185,0.07455,0.27015,0.29688000000000003,1,6,-1
36.33594,5519240843066,0.07452,0.26961,0.3125,1,6,-1
36.35156,5519240878737,0.07426,0.26914,0.32813000000000003,1,6,-1
36.36719,5519240914073,0.07385,0.26811999999999997,0.34375,1,6,-1
36.38281,5519240948934,0.07322999999999999,0.26548,0.35938000000000003,1,6,-1
36.39844,5519240984014,0.0721,0.26275,0.375,1,6,-1
36.41406,5519241019357,0.07081,0.25955,0.39063000000000003,1,6,-1
36.4375,5519241054630,0.061939999999999995,0.23085999999999998,0.39063000000000003,0,6,-1
36.45313,5519241091000,0.046560000000000004,0.22314,0.39063000000000003,0,6,-1
36.46875,5519241125584,0.04282,0.22478,0.39063000000000003,0,6,-1
36.48438,5519241160760,0.045439999999999994,0.22453,0.04688,1,6,-1
36.5,5519241202242,0.04687,0.22495,0.0625,1,6,-1
36.51563,5519241230441,0.04819,0.22596999999999998,0.07812999999999999,1,6,-1
36.53125,5519241267042,0.05095,0.22871999999999998,0.09375,1,6,-1
36.54688,5519241301608,0.049530000000000005,0.22744,0.10937999999999999,1,6,-1
36.5625,5519241337426,0.04772,0.22454000000000002,0.125,1,6,-1
36.58594,5519241371739,0.04648,0.22211999999999998,0.14844000000000002,1,6,-1
36.60156,5519241406771,0.04559,0.21964,0.16405999999999998,1,6,-1
36.61719,5519241442658,0.04485,0.21756999999999999,0.17969000000000002,1,6,-1
36.63281,5519241476931,0.04452,0.21675,0.19530999999999998,1,6,-1
36.64844,5519241512429,0.04401,0.21606999999999998,0.21094000000000002,1,6,-1
36.66406,5519241548123,0.04356,0.21549000000000001,0.22655999999999998,1,6,-1
36.67969,5519241582956,0.04591,0.21439,0.24219000000000002,1,6,-1
36.69531,5519241620330,0.05026,0.21198000000000003,0.25781,1,6,-1
36.71094,5519241653968,0.054,0.20951999999999998,0.27344,1,6,-1
36.72656,5519241688129,0.05665,0.20731999999999998,0.28906,1,6,-1
36.75,5519241724323,0.058460000000000005,0.20663,0.3125,1,6,-1
36.76563,5519241759070,0.060360000000000004,0.20681999999999998,0.32813000000000003,1,6,-1
36.78125,5519241794437,0.06267,0.20614000000000002,0.34375,1,6,-1
36.79688,5519241829780,0.06482,0.20758000000000001,0.35938000000000003,1,6,-1
36.8125,5519241865230,0.06701,0.20949,0.375,1,6,-1
36.82813,5519241900230,0.095,0.20469,0.375,0,6,-1
36.84375,5519241935213,0.09891,0.21966,0.375,0,6,-1
36.85938,5519241970171,0.09925,0.22173,0.375,0,6,-1
36.875,5519242005528,0.09966,0.22032,0.04688,1,6,-1
36.89063,5519242041130,0.10374000000000001,0.21986,0.0625,1,6,-1
36.91406,5519242076462,0.10645999999999999,0.21955999999999998,0.08594,1,6,-1
36.92969,5519242111285,0.10780999999999999,0.22178,0.10156,1,6,-1
36.94531,5519242146593,0.10876,0.22244,0.11719,1,6,-1
36.96094,5519242181574,0.1095,0.22296,0.13280999999999998,1,6,-1
36.97656,5519242216990,0.11084000000000001,0.22235,0.14844000000000002,1,6,-1
36.99219,5519242252512,0.11592999999999999,0.22019,0.16405999999999998,1,6,-1
37.00781,5519242287766,0.12000999999999999,0.21803000000000003,0.17969000000000002,1,6,-1
37.02344,5519242322458,0.12355999999999999,0.21566,0.19530999999999998,1,6,-1
37.03906,5519242358138,0.1271,0.21475,0.21094000000000002,1,6,-1
37.0625,5519242393373,0.12999000000000002,0.2133,0.23438,1,6,-1
37.07813,5519242427821,0.13232,0.21243,0.25,1,6,-1
37.09375,5519242463909,0.13417,0.20938,0.26563000000000003,1,6,-1
37.10938,5519242499108,0.13577999999999998,0.20640999999999998,0.28125,1,6,-1
37.125,5519242534022,0.13607,0.20536999999999997,0.29688000000000003,1,6,-1
37.14063,5519242569588,0.13641,0.20465999999999998,0.3125,1,6,-1
37.15625,5519242609034,0.1367,0.20382999999999998,0.32813000000000003,1,6,-1
37.17188,5519242638815,0.13147999999999999,0.2134,0.34375,1,6,-1
37.1875,5519242675016,0.12708,0.21923,0.35938000000000003,1,6,-1
37.20313,5519242710330,0.12294000000000001,0.2244,0.375,1,6,-1
37.22656,5519242745174,0.11930999999999999,0.23105,0.39844,1,6,-1
37.24219,5519242780323,0.10304,0.26414,0.39844,0,6,-1
