TIME(2019/12/16 16:35:41.230),TIMETICK(f=2143482),FPOGX,FPOGY,FPOGD,FPOGV,Question,Regions
75.1792,4818756857221,0.14595,0.19467,0.64063,0,7,-1
75.1958,4818756893357,0.14137,0.19484,0.64063,0,7,-1
75.21289,4818756929219,0.14165,0.20494,0.64063,0,7,-1
75.23047,4818756966868,0.14201,0.21103000000000002,0.05127,1,7,-1
75.24414,4818756997015,0.1456,0.20936999999999997,0.06494,1,7,-1
75.26465,4818757040571,0.14569000000000001,0.21685,0.08545,1,7,-1
75.27783000000001,4818757068421,0.14627,0.22396999999999997,0.09863,1,7,-1
75.29297,4818757100693,0.1377,0.22339,0.11377000000000001,1,7,-1
75.30859,4818757135032,0.13111,0.22166,0.12939,1,7,-1
75.33301,4818757187135,0.12594,0.22071999999999997,0.15381,1,7,-1
75.3418,4818757206086,0.12142,0.21969,0.1626,1,7,-1
75.36279,4818757250542,0.11744,0.21916999999999998,0.18359,1,7,-1
75.37646,4818757280622,0.11427999999999999,0.2194,0.19727,1,7,-1
75.39111,4818757311369,0.11160999999999999,0.22184,0.21191,1,7,-1
75.40723,4818757346300,0.10970999999999999,0.22316,0.22803,1,7,-1
75.42383000000001,4818757381840,0.10787999999999999,0.22375,0.24463000000000001,1,7,-1
75.43994,4818757416398,0.10568,0.22389,0.26074,1,7,-1
75.45654,4818757452116,0.10367,0.22444,0.27734000000000003,1,7,-1
75.48193,4818757506207,0.07562999999999999,0.22439,0.27734000000000003,0,7,-1
75.49316,4818757530057,0.07153,0.21553000000000003,0.27734000000000003,0,7,-1
75.50586,4818757557998,0.06677000000000001,0.20518000000000003,0.27734000000000003,0,7,-1
75.5249,4818757597951,0.0642,0.19993,0.04297,1,7,-1
75.54101999999999,4818757633106,0.06697,0.1964,0.059079999999999994,1,7,-1
75.56494,4818757683993,0.06633,0.20238,0.08301,1,7,-1
75.57422,4818757704265,0.06672,0.209,0.09229,1,7,-1
75.58984,4818757737952,0.07232999999999999,0.20872,0.10790999999999999,1,7,-1
75.60596,4818757771644,0.07579,0.21001999999999998,0.12402,1,7,-1
75.62158000000001,4818757805681,0.07808,0.20943,0.13965,1,7,-1
75.63965,4818757843945,0.08221,0.20886999999999997,0.15771,1,7,-1
75.65527,4818757878193,0.08431,0.20805,0.17334000000000002,1,7,-1
75.67432,4818757918644,0.08598,0.20701,0.19238,1,7,-1
75.68652,4818757944716,0.11097,0.23269,0.20459000000000002,1,7,-1
75.70801,4818757990974,0.12997,0.27247,0.22607,1,7,-1
75.72168,4818758019621,0.12997,0.27247,0.23975,1,7,-1
75.73535,4818758049918,0.12997,0.27247,0.25342,1,7,-1
75.75439,4818758090561,0.12997,0.27247,0.27246,1,7,-1
75.771,4818758125564,0.14577,0.28929,0.27246,0,7,-1
75.78905999999999,4818758164137,0.14577,0.28929,0.27246,0,7,-1
75.80859,4818758206729,0.14577,0.28929,0.27246,0,7,-1
75.8208,4818758232965,0.0,0.0,0.27246,0,7,-1
75.83936,4818758272066,0.0,0.0,0.27246,0,7,-1
75.85449,4818758304658,0.0,0.0,0.27246,0,7,-1
75.87158000000001,4818758341561,0.0,0.0,0.27246,0,7,-1
75.88818,4818758377301,0.0,0.0,0.27246,0,7,-1
75.91064,4818758425420,0.0,0.0,0.27246,0,7,-1
75.91943,4818758444375,0.0,0.0,0.27246,0,7,-1
75.93652,4818758480624,0.03134,0.09241,0.27246,0,7,-1
75.95605,4818758522343,0.03765,0.13151,0.27246,0,7,-1
75.96631,4818758544974,0.055,0.20285999999999998,0.27246,0,7,-1
75.9834,4818758581165,0.05041,0.2051,0.27246,0,7,-1
75.99902,4818758615018,0.05661,0.20711999999999997,0.27246,0,7,-1
76.01709,4818758653431,0.06,0.20926,0.05078,1,7,-1
76.03174,4818758684231,0.059789999999999996,0.21205,0.06543,1,7,-1
76.0498,4818758723257,0.060829999999999995,0.21595999999999999,0.0835,1,7,-1
76.06445,4818758754988,0.06197999999999999,0.21999000000000002,0.09813999999999999,1,7,-1
76.08057,4818758789737,0.0681,0.22008000000000003,0.11425999999999999,1,7,-1
76.11182,4818758856886,0.07658,0.22275,0.14551,1,7,-1
76.11475,4818758862663,0.08327000000000001,0.22445,0.14844000000000002,1,7,-1
76.13574,4818758907945,0.08734,0.22218000000000002,0.16943,1,7,-1
76.14746,4818758933002,0.09035,0.22014,0.18115,1,7,-1
76.16309,4818758966794,0.09301,0.219,0.19677999999999998,1,7,-1
76.1792,4818759001342,0.0961,0.22053000000000003,0.21289,1,7,-1
76.19678,4818759038211,0.0992,0.22368000000000002,0.23046999999999998,1,7,-1
76.21436,4818759076052,0.10201,0.22668000000000002,0.24805,1,7,-1
76.22949,4818759108261,0.10377,0.22707,0.26318,1,7,-1
76.24609,4818759144664,0.10539000000000001,0.22748000000000002,0.27979,1,7,-1
76.26172,4818759177604,0.13275,0.23142,0.27979,0,7,-1
76.27832,4818759212837,0.13597,0.22214,0.27979,0,7,-1
76.2959,4818759251245,0.12949000000000002,0.23293000000000003,0.27979,0,7,-1
76.31494,4818759291916,0.12625999999999998,0.23836,0.05322,1,7,-1
76.32764,4818759318691,0.12505,0.23265999999999998,0.06592,1,7,-1
76.34619,4818759358524,0.12854000000000002,0.23034000000000002,0.08447,1,7,-1
76.36035,4818759389279,0.13042,0.22630999999999998,0.09863,1,7,-1
76.37744,4818759426156,0.13468,0.22011999999999998,0.11572,1,7,-1
76.39404,4818759461520,0.13914,0.21670999999999999,0.13232,1,7,-1
76.40966999999999,4818759494993,0.1425,0.2131,0.14795,1,7,-1
76.43311,4818759544991,0.14321,0.20783000000000001,0.17139000000000001,1,7,-1
76.44287,4818759565924,0.1462,0.20551999999999998,0.18115,1,7,-1
76.46094000000001,4818759605082,0.14873,0.20357,0.19922,1,7,-1
76.4751,4818759634727,0.15117,0.1996,0.21338000000000001,1,7,-1
76.49316,4818759673782,0.15169000000000002,0.19684000000000001,0.23145,1,7,-1
76.5083,4818759706372,0.15228,0.19498,0.24658000000000002,1,7,-1
76.53418,4818759761604,0.15403,0.19552,0.27246,1,7,-1
76.54199,4818759778395,0.15545,0.1954,0.28026999999999996,1,7,-1
76.56299,4818759823496,0.15672,0.19529000000000002,0.30127,1,7,-1
76.57373,4818759846355,0.15754,0.19552,0.31201,1,7,-1
76.5918,4818759885278,0.15787,0.19528,0.33008000000000004,1,7,-1
76.60693,4818759917433,0.15808,0.19467,0.34521,1,7,-1
76.62305,4818759952564,0.15775,0.19496,0.36133000000000004,1,7,-1
76.65234,4818760015494,0.158,0.19371,0.39063000000000003,1,7,-1
76.65918,4818760029810,0.15822999999999998,0.19255999999999998,0.39746,1,7,-1
76.67578,4818760064729,0.15818,0.19175,0.41406000000000004,1,7,-1
76.69043,4818760096580,0.15780999999999998,0.19111,0.42871000000000004,1,7,-1
76.70557,4818760128749,0.15747,0.19052,0.44385,1,7,-1
76.72168,4818760163450,0.15746,0.19034,0.45996000000000004,1,7,-1
76.73779,4818760198627,0.15875999999999998,0.18967,0.47607,1,7,-1
76.76172,4818760249447,0.16005,0.18934,0.5,1,7,-1
76.77148000000001,4818760270731,0.16147999999999998,0.18988,0.50977,1,7,-1
76.79004,4818760310471,0.16295,0.18994,0.52832,1,7,-1
