FPOGX,FPOGY,FPOGD,FPOGV,Question,Regions
0.11256,0.24949,0.30323,1,1,-1
0.09932,0.2446,0.71484,1,1,0
0.09772,0.24577,0.40283,1,1,-1
0.09554,0.24514,27.907289999999996,1,1,0
0.04284,0.39194,0.43066,1,1,-1
0.04286,0.39386,27.44676,1,1,2
0.0654,0.51642,15.848110000000002,1,1,3
0.4364,0.58316,0.6621300000000001,1,1,-1
0.07664,0.39241,0.45605,1,2,-1
0.04959,0.39272,1.8501,1,2,2
0.05575,0.39128,30.756839999999993,1,2,1
0.06479,0.24776,0.61377,1,2,-1
0.06897,0.24502,2.97901,1,2,0
0.059920000000000015,0.25057,0.73096,1,2,-1
0.06094,0.39211,0.27588,1,2,-1
0.06102000000000001,0.39118,4.1201099999999995,1,2,1
0.061820000000000014,0.28372,0.94482,1,3,-1
0.0535,0.24501,17.77344,1,3,0
0.04893,0.24469,11.874,1,4,0
0.13288,0.24597,0.47119000000000005,1,4,-1
0.11344,0.28599,1.8837700000000002,1,4,1
0.05389,0.39266,11.987810000000003,1,4,2
0.04299,0.50866,0.23096,1,5,-1
0.0405,0.5102800000000001,1.5922800000000001,1,5,3
0.0111,0.55999,4.9448300000000005,1,5,3
0.06074,0.63242,25.293480000000002,1,5,4
0.78878,0.82985,15.397960000000001,1,5,5
0.14966,0.24548000000000006,1.0063499999999999,1,6,-1
0.0541,0.39282,14.279309999999997,1,6,2
0.0619,0.39249,1.43066,1,6,-1
0.06298,0.39122,2.2671,1,6,1
0.06506,0.39223,0.7876,1,6,-1
0.06614,0.39288,5.08106,1,6,2
0.07048,0.392,0.9043,1,6,-1
0.07092999999999999,0.39096,7.82178,1,6,1
0.07318999999999999,0.39632,74.56542999999998,1,6,2
0.06832,0.62688,11.028349999999994,1,6,4
0.09007000000000001,0.61863,2.50344,1,6,3
0.06696,0.5061,79.37649000000002,1,6,2
0.12997,0.27247,0.9917,1,7,-1
0.18447,0.25566,0.7168000000000001,1,7,-1
0.04051,0.39885,32.587900000000005,1,7,2
0.04958,0.39155,3.3012500000000005,1,8,1
0.04905,0.3928,19.230980000000002,1,8,2
0.05151,0.6300399999999999,45.62256000000002,1,8,4
0.1149,0.24856,0.26808000000000004,1,9,-1
0.11007,0.24041,6.70459,1,9,0
0.07745,0.39007,0.22411999999999999,1,9,1
0.07314,0.39272,31.28275,1,9,2
0.08147,0.50571,0.82032,1,9,2
0.06485,0.51457,29.140610000000002,1,9,3
0.88839,0.80624,21.729000000000003,1,9,5
0.03556,0.51271,7.739269999999999,1,10,3
0.03295,0.50868,0.55762,1,10,-1
0.03247,0.5077699999999999,0.57471,1,10,2
0.032560000000000006,0.5092399999999999,0.59277,1,10,-1
0.03272,0.51061,8.75878,1,10,3
0.07624,0.24681,1.10449,1,11,-1
0.07452,0.24448000000000006,3.74953,1,11,0
0.04609,0.50379,2.4575199999999997,1,11,2
0.04291,0.51143,9.699700000000002,1,11,3
0.05958,0.61415,0.41162,1,11,3
0.18234,0.24342,4.98048,1,11,0
0.12733,0.2929,0.7612300000000001,1,11,1
0.1298,0.24836,0.30127000000000004,1,11,-1
0.11725,0.24134,19.47021000000001,1,11,0
0.03074,0.3899,28.112320000000004,1,12,1
0.07864,0.24355,5.48095,1,12,0
0.11393,0.24346,33.57765999999998,1,13,0
0.09676,0.24544,1.31542,1,13,-1
0.054179999999999985,0.39258,0.31299,1,13,-1
0.0558,0.39356,2.1284,1,13,2
0.033460000000000004,0.5060899999999999,18.598149999999997,1,13,2
0.08242999999999999,0.5141899999999999,1.40283,1,13,3
0.07705,0.24489,4.18063,1,14,0
0.14748,0.24498000000000006,15.652309999999998,1,14,0
0.18622,0.25167,0.59131,1,14,-1
0.05946,0.3916,3.89355,1,14,1
0.05962000000000001,0.39248,0.2583,1,14,-1
0.059000000000000004,0.39277,0.28467,1,14,2
0.05821000000000001,0.39237,0.29248,1,14,-1
0.0573,0.39148,4.30664,1,14,1
0.04735,0.39372,19.979459999999996,1,14,2
0.06445,0.62217,0.49708,1,14,3
0.04779,0.39248,0.68994,1,14,-1
0.04791,0.39284,1.43018,1,14,2
0.04801,0.3925,1.4956,1,14,-1
0.04855,0.39121,6.65039,1,14,1
0.0528,0.39171,0.90283,1,14,-1
0.05381,0.39329,2.80029,1,14,2
0.09882,0.2435,7.228,1,15,0
0.16752,0.24414,2.60692,1,15,0
0.15625999999999998,0.24816,0.77735,1,15,-1
0.13125,0.24721,3.7168100000000006,1,15,-1
0.07314,0.24242,6.084970000000001,1,16,0
0.05492,0.39445,29.936030000000002,1,16,2
0.04239,0.4052,14.237770000000003,1,16,2
0.05788,0.50857,0.6420899999999999,1,16,-1
0.05773,0.51057,13.154349999999997,1,16,3
0.06539,0.39334,9.903820000000001,1,16,2
0.04619,0.39072,0.14893,1,17,1
0.04709,0.395,1.3354599999999999,1,17,2
0.05043,0.39246,0.28857,1,17,-1
