TIME,TIMETICKS,FPOGX,FPOGY,FPOGD,FPOGV,Question,Regions
0.0,5196431837921,0.48855,0.20128,0.0,1,0,0
0.017580000000000002,5196431875731,0.48841999999999997,0.20071,0.017580000000000002,1,0,0
0.03271,5196431908035,0.48827,0.19958,0.03272,1,0,0
0.04883,5196431943224,0.48828999999999995,0.19802999999999998,0.04883,1,0,0
0.06592,5196431978975,0.4883,0.19635999999999998,0.06592,1,0,0
0.08154,5196432013256,0.48848,0.19474,0.08155,1,0,0
0.09813999999999999,5196432049076,0.48844,0.19386,0.09815,1,0,0
0.11475,5196432084371,0.48841,0.19328,0.11475,1,0,0
0.13135,5196432119620,0.4856,0.16493,0.11475,0,0,0
0.14795,5196432155255,0.47107,0.13975,0.11475,0,0,0
0.16405999999999998,5196432189474,0.46653999999999995,0.1346,0.11475,0,0,0
0.18018,5196432224524,0.46437,0.13865,0.04883,1,0,0
0.19727,5196432260516,0.46475,0.1427,0.06592,1,0,0
0.21338000000000001,5196432295275,0.46515,0.14701,0.08202999999999999,1,0,0
0.22949,5196432330543,0.4657,0.15072,0.09813999999999999,1,0,0
0.24609,5196432365418,0.46588,0.15349000000000002,0.11475,1,0,0
0.26465,5196432405307,0.46601000000000004,0.15564,0.1333,1,0,0
0.2793,5196432436405,0.46623000000000003,0.156,0.14795,1,0,0
0.29541,5196432471527,0.46538,0.15908,0.16405999999999998,1,0,0
0.31396,5196432511259,0.46466999999999997,0.16166,0.18262,1,0,0
0.3291,5196432544018,0.46698,0.1629,0.19775,1,0,0
0.3457,5196432578875,0.47003,0.1659,0.21436,1,0,0
0.36182,5196432613875,0.47263999999999995,0.16788,0.23046999999999998,1,0,0
0.38086,5196432654903,0.47442,0.16759000000000002,0.24950999999999998,1,0,0
0.39453,5196432683817,0.47633000000000003,0.1665,0.26318,1,0,0
0.41113,5196432719093,0.47805,0.16582,0.27979,1,0,0
0.42773,5196432754766,0.47936999999999996,0.16615,0.29639,1,0,0
0.44336000000000003,5196432788534,0.47978999999999994,0.16845,0.31201,1,0,0
0.45947,5196432823545,0.48021,0.171,0.32813000000000003,1,0,0
0.47607,5196432858297,0.48063999999999996,0.17305,0.34473000000000004,1,0,0
0.49316000000000004,5196432895746,0.48127,0.17435,0.36182,1,0,0
0.50879,5196432929149,0.48183000000000004,0.17515,0.37744,1,0,0
0.5253899999999999,5196432964122,0.48225,0.17611,0.39404,1,0,0
0.54199,5196432999767,0.48277,0.17725,0.41063999999999995,1,0,0
0.5585899999999999,5196433035118,0.48326,0.17831,0.42725,1,0,0
0.57471,5196433069786,0.4833,0.17861,0.44336000000000003,1,0,0
