TIME(2019/12/18 17:33:08.858),TIMETICK(f=2143482),FPOGX,FPOGY,FPOGD,FPOGV,Question,Regions
363.38525,5197210748080,0.0939,0.37982,0.049319999999999996,1,27,-1
363.40234,5197210784587,0.09548999999999999,0.36648000000000003,0.06641,1,27,-1
363.41797,5197210817905,0.09643,0.35594000000000003,0.08202999999999999,1,27,-1
363.43457,5197210853690,0.09607,0.35862,0.09863,1,27,-1
363.45117,5197210888882,0.09657,0.36225999999999997,0.11523,1,27,-1
363.46729,5197210923680,0.09869,0.36709,0.13135,1,27,-1
363.48389,5197210959166,0.07231,0.33148,0.14795,1,27,-1
363.50049,5197210994583,0.05061,0.30203,0.16455,1,27,-1
363.5166,5197211029537,0.0578,0.29671,0.18066,1,27,-1
363.5332,5197211064769,0.06242999999999999,0.2918,0.19727,1,27,-1
363.54932,5197211099682,0.06619,0.28708,0.21338000000000001,1,27,-1
363.56592,5197211134832,0.06362000000000001,0.2548,0.21338000000000001,0,27,-1
363.58252000000005,5197211170510,0.09517,0.24234,0.21338000000000001,0,27,-1
363.59862999999996,5197211204973,0.10472999999999999,0.23571999999999999,0.21338000000000001,0,27,-1
363.61523,5197211240737,0.1041,0.2262,0.049319999999999996,1,27,-1
363.63232,5197211277419,0.10678,0.2195,0.06641,1,27,-1
363.64795,5197211310816,0.10809,0.21378000000000003,0.08202999999999999,1,27,-1
363.66455,5197211346427,0.11133,0.21249,0.09863,1,27,-1
363.68115,5197211381821,0.10604000000000001,0.21759,0.11523,1,27,-1
363.69922,5197211421018,0.10095,0.21927,0.1333,1,27,-1
363.71484,5197211454321,0.096,0.22225999999999999,0.14893,1,27,-1
363.73145,5197211489821,0.09271,0.22164,0.16552999999999998,1,27,-1
363.74756,5197211524542,0.08943,0.21989,0.18164,1,27,-1
363.7627,5197211557003,0.088,0.21846,0.19677999999999998,1,27,-1
363.7793,5197211593022,0.08502,0.21966,0.21338000000000001,1,27,-1
363.7959,5197211628138,0.08292999999999999,0.22175999999999998,0.22998000000000002,1,27,-1
363.8125,5197211663996,0.08177000000000001,0.2222,0.24658000000000002,1,27,-1
363.82861,5197211698135,0.08126,0.22241999999999998,0.2627,1,27,-1
363.84668,5197211736837,0.08089,0.22284,0.28076,1,27,-1
363.86133,5197211768254,0.07931,0.22366,0.29541,1,27,-1
363.87793,5197211804463,0.07868,0.22078000000000003,0.31201,1,27,-1
363.89453,5197211839561,0.0778,0.21731,0.32861,1,27,-1
363.91112999999996,5197211874773,0.04088,0.17506,0.32861,0,27,-1
363.92725,5197211909587,0.0444,0.13658,0.32861,0,27,-1
363.94336,5197211944713,0.04446,0.12054000000000001,0.32861,0,27,-1
363.9624,5197211985260,0.04715,0.11382,0.05127,1,27,-1
363.97656,5197212015159,0.05093,0.11503,0.06543,1,27,-1
363.99316,5197212050951,0.05391,0.11717999999999999,0.08202999999999999,1,27,-1
364.00928,5197212085797,0.05366,0.12499,0.09813999999999999,1,27,-1
364.02637000000004,5197212121934,0.05196,0.12908,0.11523,1,27,-1
364.04297,5197212158064,0.05168,0.13505,0.13184,1,27,-1
364.05859,5197212191442,0.028860000000000004,0.10633,0.14745999999999998,1,27,-1
364.07617,5197212229106,0.03485,0.11742999999999999,0.16504000000000002,1,27,-1
364.0918,5197212262862,0.03988,0.1268,0.18066,1,27,-1
364.10791,5197212296721,0.04578,0.13326,0.19677999999999998,1,27,-1
364.12451,5197212332576,0.050839999999999996,0.13893,0.21338000000000001,1,27,-1
364.14111,5197212367832,0.05485,0.14287,0.22998000000000002,1,27,-1
364.15771,5197212403726,0.05977999999999999,0.14515,0.24658000000000002,1,27,-1
364.17383,5197212438434,0.06366000000000001,0.14709,0.2627,1,27,-1
364.19043,5197212474319,0.06727000000000001,0.14927,0.2793,1,27,-1
364.20654,5197212508591,0.07092999999999999,0.15197,0.29541,1,27,-1
364.22314,5197212544156,0.07406,0.15450999999999998,0.31201,1,27,-1
364.23975,5197212579114,0.07689,0.15680999999999998,0.32861,1,27,-1
364.25586,5197212614134,0.12021,0.20368,0.32861,0,27,-1
364.27246,5197212649859,0.10804000000000001,0.21086,0.32861,0,27,-1
364.29004,5197212687567,0.10443,0.21456,0.32861,0,27,-1
364.30518,5197212719516,0.11166,0.20995,0.049319999999999996,1,27,-1
364.32178,5197212755008,0.11027,0.21327,0.06592,1,27,-1
364.33789,5197212789994,0.11034000000000001,0.21791999999999997,0.08202999999999999,1,27,-1
364.35449,5197212825274,0.11097,0.22674,0.09863,1,27,-1
364.37109,5197212861138,0.11449000000000001,0.23209000000000002,0.11523,1,27,-1
364.38721,5197212896045,0.11707999999999999,0.23581,0.13135,1,27,-1
364.40381,5197212930686,0.11809000000000001,0.23676999999999998,0.14795,1,27,-1
364.41992,5197212965785,0.11992,0.23528000000000002,0.16405999999999998,1,27,-1
364.43652000000003,5197213001780,0.12099000000000001,0.2328,0.18066,1,27,-1
364.45313,5197213036392,0.12294000000000001,0.23021999999999998,0.19727,1,27,-1
364.46972999999997,5197213072274,0.12374,0.22809000000000001,0.21386999999999998,1,27,-1
364.48633,5197213107666,0.12462000000000001,0.22671999999999998,0.23046999999999998,1,27,-1
364.50244,5197213142407,0.12632000000000002,0.22526999999999997,0.24658000000000002,1,27,-1
364.51855,5197213177612,0.12786,0.22505999999999998,0.2627,1,27,-1
364.53516,5197213212581,0.12922999999999998,0.22487,0.2793,1,27,-1
364.55176,5197213248154,0.1301,0.22344,0.2959,1,27,-1
364.56787,5197213282998,0.13015,0.22189,0.31201,1,27,-1
364.58447,5197213318452,0.12999000000000002,0.21994,0.32861,1,27,-1
364.60059,5197213353286,0.13034,0.21771,0.34473000000000004,1,27,-1
364.61768,5197213389221,0.13130999999999998,0.21646999999999997,0.36182,1,27,-1
364.63477,5197213425900,0.13242,0.21595999999999999,0.37890999999999997,1,27,-1
364.6499,5197213458892,0.13548,0.21556,0.39404,1,27,-1
364.6665,5197213494606,0.1387,0.21639,0.41063999999999995,1,27,-1
364.68311,5197213529493,0.14185999999999999,0.21774000000000002,0.42725,1,27,-1
364.69922,5197213564630,0.16942000000000002,0.21019000000000002,0.42725,0,27,-1
364.71582,5197213600207,0.19354000000000002,0.2242,0.42725,0,27,-1
364.73193,5197213634850,0.20046,0.22505999999999998,0.42725,0,27,-1
364.74902000000003,5197213671191,0.20348,0.22149000000000002,0.0498,1,27,-1
364.76514,5197213705419,0.20201,0.22063000000000002,0.06592,1,27,-1
364.78174,5197213741154,0.2008,0.21944,0.08252000000000001,1,27,-1
364.79785,5197213775777,0.20024,0.22128,0.09863,1,27,-1
364.81445,5197213811515,0.20614000000000002,0.22665,0.11523,1,27,0
364.83301,5197213850873,0.20614000000000002,0.22665,0.13379000000000002,1,27,0
364.84862999999996,5197213884318,0.20614000000000002,0.22665,0.14941,1,27,0
364.86426,5197213918221,0.20614000000000002,0.22665,0.16504000000000002,1,27,0
364.88086,5197213953908,0.21139000000000002,0.229,0.16504000000000002,0,27,0
364.89697,5197213988792,0.21139000000000002,0.229,0.16504000000000002,0,27,0
364.91357,5197214023975,0.21139000000000002,0.229,0.16504000000000002,0,27,0
364.93115,5197214061143,0.0,0.0,0.16504000000000002,0,27,-1
364.94629,5197214094424,0.0,0.0,0.16504000000000002,0,27,-1
364.96533,5197214134456,0.0,0.0,0.16504000000000002,0,27,-1
364.97949,5197214165522,0.0,0.0,0.16504000000000002,0,27,-1
364.99609,5197214200703,0.0,0.0,0.16504000000000002,0,27,-1
365.0127,5197214235894,0.0,0.0,0.16504000000000002,0,27,-1
365.02979,5197214272590,0.0,0.0,0.16504000000000002,0,27,-1
365.04541,5197214306863,0.13189,0.1219,0.16504000000000002,0,27,-1
365.0625,5197214343286,0.17752,0.16915999999999998,0.16504000000000002,0,27,-1
365.07861,5197214377783,0.2651,0.24918,0.16504000000000002,0,27,1
365.09375,5197214409648,0.26028,0.23095,0.16504000000000002,0,27,0
365.11035,5197214445553,0.25331,0.21703000000000003,0.16504000000000002,0,27,0
365.12695,5197214480761,0.24846,0.20539000000000002,0.04834,1,27,0
365.14307,5197214515916,0.24739,0.19887,0.06445,1,27,0
365.15967,5197214551369,0.24425999999999998,0.19749,0.08105,1,27,0
365.17773,5197214589633,0.2427,0.19883,0.09912,1,27,0
365.19189,5197214620733,0.24291999999999997,0.19976,0.11327999999999999,1,27,0
365.2085,5197214656456,0.24361,0.20040999999999998,0.12988,1,27,0
365.22559,5197214692222,0.24416,0.20093,0.14697000000000002,1,27,0
365.2417,5197214727064,0.24469000000000002,0.20219,0.16309,1,27,0
365.2583,5197214762463,0.24533000000000002,0.2039,0.17969000000000002,1,27,0
365.27441,5197214797626,0.2461,0.20618000000000003,0.1958,1,27,0
365.29053,5197214832280,0.24939,0.20913,0.21191,1,27,0
365.30762000000004,5197214868787,0.25234,0.21139000000000002,0.229,1,27,0
365.32372999999995,5197214902899,0.255,0.21359,0.24511999999999998,1,27,0
365.33984,5197214938079,0.25609,0.21452,0.26123,1,27,0
365.35693,5197214973716,0.25621,0.2133,0.27831999999999996,1,27,0
365.37305,5197215008837,0.25615,0.21161999999999997,0.29443,1,27,0
365.38965,5197215043864,0.25653000000000004,0.21091,0.31104,1,27,0
365.40576,5197215078935,0.25748000000000004,0.21033000000000002,0.32715,1,27,0
365.42236,5197215114825,0.25834,0.20979,0.34375,1,27,0
365.43896,5197215149593,0.25949,0.20981,0.36035,1,27,0
365.45508,5197215184715,0.26039,0.20956999999999998,0.37646,1,27,0
365.47168,5197215220271,0.26118,0.20919000000000001,0.39307,1,27,0
365.48779,5197215255169,0.26158000000000003,0.20861,0.40918000000000004,1,27,0
365.50439,5197215290771,0.26248,0.20718000000000003,0.42578,1,27,0
365.521,5197215325457,0.26332,0.20586999999999997,0.44238,1,27,0
365.53711,5197215360905,0.26347,0.20496999999999999,0.4585,1,27,0
365.55371,5197215396358,0.26424000000000003,0.20454,0.4751,1,27,0
365.57129,5197215433818,0.26498,0.20426,0.49268,1,27,0
365.58838,5197215470697,0.26552,0.20426,0.50977,1,27,0
365.60303,5197215501959,0.26707,0.20422,0.52441,1,27,0
365.61963,5197215537041,0.26855999999999997,0.2043,0.54102,1,27,0
365.63574,5197215571895,0.2699,0.20382999999999998,0.55713,1,27,0
365.65234,5197215607060,0.29370999999999997,0.19117,0.55713,0,27,0
365.66846,5197215642454,0.30977,0.1866,0.55713,0,27,0
365.68506,5197215677243,0.31019,0.18379,0.55713,0,27,-1
365.70166,5197215713295,0.30979,0.18136,0.049319999999999996,1,27,-1
365.71826,5197215748613,0.3097,0.18070999999999998,0.06592,1,27,-1
365.73633,5197215786944,0.31094,0.18398,0.08398,1,27,-1
365.75097999999997,5197215818485,0.30912,0.18803,0.09863,1,27,0
365.76709,5197215853849,0.30788000000000004,0.19153,0.11475,1,27,0
365.78418,5197215889475,0.30935999999999997,0.19441,0.13184,1,27,0
365.80029,5197215924227,0.31095,0.19585,0.14795,1,27,0
365.81689,5197215959608,0.31216,0.1967,0.16455,1,27,0
365.83301,5197215994906,0.31392,0.1953,0.18066,1,27,0
