TIME(2019/12/18 16:05:03.722),TIMETICK(f=2143482),FPOGX,FPOGY,FPOGD,FPOGV,Question,Regions
40.20092,5185189462639,0.86631,0.88184,0.19705,1,5,-1
40.21731,5185189497772,0.8639899999999999,0.8836299999999999,0.21344000000000002,1,5,-1
40.23397,5185189533494,0.8633700000000001,0.88431,0.2301,1,5,-1
40.24992,5185189567659,0.8620399999999999,0.8871399999999999,0.24605,1,5,-1
40.26665,5185189603540,0.86087,0.88965,0.26279,1,5,-1
40.28294,5185189638453,0.86061,0.89133,0.27907,1,5,-1
40.29952,5185189674001,0.8599,0.89285,0.29565,1,5,-1
40.31602,5185189709349,0.85926,0.8942200000000001,0.31215,1,5,-1
40.33303,5185189745810,0.85924,0.8956,0.32916,1,5,-1
40.34859,5185189779178,0.8581799999999999,0.89785,0.34473000000000004,1,5,-1
40.36503,5185189814398,0.85721,0.8999,0.36116,1,5,-1
40.38123,5185189849154,0.85654,0.90022,0.37737,1,5,-1
40.39812,5185189885349,0.85665,0.90056,0.39426,1,5,-1
40.41425,5185189919900,0.85675,0.9008700000000001,0.41039,1,5,-1
40.43053,5185189954828,0.8557299999999999,0.9010299999999999,0.42667,1,5,-1
40.44724,5185189990635,0.8492200000000001,0.89848,0.44337,1,5,-1
40.46383,5185190026190,0.8182699999999999,0.9039799999999999,0.44337,0,5,-1
40.48075,5185190062445,0.52354,0.66105,0.44337,0,5,-1
40.49657,5185190096384,0.37877,0.55632,0.44337,0,5,-1
40.51292,5185190131406,0.13435999999999998,0.36705,0.44337,0,5,-1
40.5293,5185190166522,0.08802,0.37399,0.44337,0,5,-1
40.5458,5185190201879,0.08536,0.38744,0.44337,0,5,-1
40.56214,5185190236903,0.08592000000000001,0.39857,0.04922,1,5,-1
40.5788,5185190272626,0.08084,0.39794,0.06589,1,5,-1
40.59553,5185190308474,0.08526,0.39733,0.08261,1,5,-1
40.61201,5185190343803,0.08841,0.3969,0.09909,1,5,-1
40.62806,5185190378212,0.08671,0.39598,0.11514,1,5,-1
40.64448,5185190413398,0.08582000000000001,0.38395,0.13155999999999998,1,5,-1
40.66103,5185190448899,0.08435,0.37231,0.14812,1,5,-1
40.67707,5185190483256,0.08419,0.35702,0.16415,1,5,-1
40.69389,5185190519304,0.08403,0.34138,0.18097,1,5,-1
40.71027,5185190554446,0.08354,0.32716,0.19735999999999998,1,5,-1
40.72657,5185190589352,0.08345,0.31903000000000004,0.21365,1,5,-1
40.74308,5185190624765,0.08467999999999999,0.31142,0.23016,1,5,-1
40.759440000000005,5185190659822,0.08632000000000001,0.27533,0.23016,0,5,-1
40.77677,5185190696980,0.07269,0.25569000000000003,0.23016,0,5,-1
40.792229999999996,5185190730086,0.08188,0.24635,0.23016,0,5,-1
40.80878,5185190765577,0.08465,0.23594,0.04935,1,5,-1
40.82502,5185190800397,0.07823,0.21597,0.06558,1,5,-1
40.84145,5185190835620,0.07094,0.19751,0.08202000000000001,1,5,-1
40.857890000000005,5185190870835,0.06573999999999999,0.18432,0.09845,1,5,-1
40.87435,5185190906130,0.06878,0.18027,0.11490999999999998,1,5,-1
40.89089,5185190941596,0.07032000000000001,0.17839000000000002,0.13145,1,5,-1
40.90752,5185190977218,0.07071000000000001,0.17417,0.14809,1,5,-1
40.92367,5185191011850,0.07025,0.16385,0.16423,1,5,-1
40.94019,5185191047269,0.06834,0.15228,0.18076,1,5,-1
40.956579999999995,5185191082375,0.06596,0.14017000000000002,0.19714,1,5,-1
40.97298,5185191117558,0.06744,0.13422,0.21355,1,5,-1
40.98956,5185191153082,0.06624,0.10312,0.21355,0,5,-1
41.0059,5185191188088,0.09005,0.12787,0.21355,0,5,-1
41.0223,5185191223241,0.09392,0.1348,0.21355,0,5,-1
41.03866,5185191258312,0.09876,0.14556,0.0491,1,5,-1
41.05537,5185191294132,0.10166,0.15202000000000002,0.06581000000000001,1,5,-1
41.071529999999996,5185191328767,0.10588,0.1556,0.08197,1,5,-1
41.08807,5185191364211,0.10477,0.15405,0.09851,1,5,-1
41.10416,5185191398717,0.10272,0.14912,0.11460999999999999,1,5,-1
41.12077,5185191434308,0.10212,0.14332999999999999,0.13121,1,5,-1
41.137170000000005,5185191469478,0.10217000000000001,0.14354,0.14761,1,5,-1
41.15356,5185191504615,0.10221000000000001,0.14371,0.164,1,5,-1
41.17001,5185191539853,0.10253,0.14139000000000002,0.18045,1,5,-1
41.186640000000004,5185191575520,0.10178,0.14035999999999998,0.19708,1,5,-1
41.20313,5185191610879,0.10114,0.13948,0.21358000000000002,1,5,-1
41.21911,5185191645109,0.09924,0.13718,0.22955,1,5,-1
41.23588,5185191681049,0.09671,0.13496,0.24631999999999998,1,5,-1
41.25207,5185191715761,0.09447,0.13301,0.26250999999999997,1,5,-1
41.268440000000005,5185191750865,0.09383999999999999,0.13266,0.27888,1,5,-1
41.28516,5185191786702,0.09208999999999999,0.13272,0.29561,1,5,-1
41.30149,5185191821682,0.0908,0.13363,0.31194,1,5,-1
41.31783,5185191856717,0.09021,0.1352,0.32828,1,5,-1
41.33559,5185191894801,0.089,0.13784000000000002,0.34604,1,5,-1
41.35094,5185191927689,0.08797999999999999,0.14049,0.36139,1,5,-1
41.3672,5185191962533,0.08699,0.14157999999999998,0.37764000000000003,1,5,-1
41.38374,5185191997969,0.08592999999999999,0.14132999999999998,0.39418000000000003,1,5,-1
41.40122,5185192035472,0.08487,0.14089000000000002,0.41167,1,5,-1
41.41656,5185192068327,0.08444,0.14005,0.427,1,5,-1
41.4332,5185192104014,0.08507,0.14065999999999998,0.44365,1,5,-1
41.4493,5185192138534,0.08551,0.14072,0.45975,1,5,-1
41.46601,5185192174348,0.08421000000000001,0.13879,0.47646000000000005,1,5,-1
41.48301,5185192210783,0.0832,0.1356,0.49345,1,5,-1
41.49859,5185192244175,0.08196,0.13168,0.50903,1,5,-1
41.51495,5185192279231,0.08101,0.12877,0.5253899999999999,1,5,-1
41.53167,5185192315063,0.06531,0.10715,0.5253899999999999,0,5,-1
41.54931,5185192352886,0.0739,0.10987999999999999,0.5253899999999999,0,5,-1
41.564409999999995,5185192385262,0.07986,0.11780999999999998,0.5253899999999999,0,5,-1
41.58067,5185192420095,0.07998,0.13028,0.049,1,5,-1
41.59724,5185192455634,0.08306000000000001,0.14648,0.06557,1,5,-1
41.613640000000004,5185192490775,0.0878,0.16296,0.08197,1,5,-1
41.63023,5185192526336,0.09863,0.23246999999999998,0.09856000000000001,1,5,-1
41.64822,5185192564885,0.09863,0.23246999999999998,0.11655,1,5,-1
41.662729999999996,5185192595992,0.09863,0.23246999999999998,0.13105999999999998,1,5,-1
41.680409999999995,5185192633909,0.09863,0.23246999999999998,0.14874,1,5,-1
41.696909999999995,5185192669266,0.10418,0.25336,0.14874,0,5,-1
41.7132,5185192704180,0.10418,0.25336,0.14874,0,5,-1
41.72994,5185192740068,0.10418,0.25336,0.14874,0,5,-1
41.74642,5185192775407,0.0,0.0,0.14874,0,5,-1
41.76275,5185192810404,0.0,0.0,0.14874,0,5,-1
41.77937,5185192846008,0.0,0.0,0.14874,0,5,-1
41.795970000000004,5185192881594,0.0,0.0,0.14874,0,5,-1
41.81188,5185192915718,0.0,0.0,0.14874,0,5,-1
41.82861,5185192951563,0.0,0.0,0.14874,0,5,-1
41.84496,5185192986623,0.0,0.0,0.14874,0,5,-1
41.861259999999994,5185193021535,0.09391000000000001,0.14883,0.14874,0,5,-1
41.87826,5185193057988,0.11897,0.2035,0.14874,0,5,-1
41.893209999999996,5185193090020,0.1747,0.30595,0.14874,0,5,-1
41.909290000000006,5185193124494,0.17681,0.32153000000000004,0.14874,0,5,-1
41.925940000000004,5185193160194,0.17656,0.3227,0.14874,0,5,-1
41.94242,5185193195527,0.17595999999999998,0.32169000000000003,0.049210000000000004,1,5,-1
41.95852,5185193230010,0.17744000000000001,0.31879,0.06531,1,5,-1
41.97511,5185193265564,0.17644,0.30933,0.08189,1,5,-1
41.99177,5185193301284,0.17465,0.29909,0.09856000000000001,1,5,-1
42.0078,5185193335669,0.17415999999999998,0.28886,0.11459000000000001,1,5,-1
42.02456,5185193371563,0.17052,0.28236999999999995,0.13135,1,5,-1
42.04075,5185193406289,0.16765,0.2773,0.14754,1,5,-1
42.05726,5185193441677,0.16671,0.27659,0.16405,1,5,-1
42.07362,5185193476734,0.16403,0.27639,0.1804,1,5,-1
42.09156,5185193515191,0.16175,0.27621999999999997,0.19835,1,5,-1
42.10629,5185193546772,0.16113,0.27249,0.21306999999999998,1,5,-1
42.12315,5185193582888,0.16127,0.26753000000000005,0.22993000000000002,1,5,-1
42.13955,5185193618050,0.16139,0.26319000000000004,0.24634,1,5,-1
42.15562,5185193652485,0.15606,0.235,0.24634,0,5,-1
42.17205,5185193687712,0.15597,0.2408,0.24634,0,5,-1
42.18882,5185193723668,0.15594,0.24273000000000003,0.24634,0,5,-1
42.20493,5185193758197,0.17205,0.24276,0.049319999999999996,1,5,-1
42.2215,5185193793731,0.18372,0.24158000000000002,0.06589,1,5,-1
42.23803,5185193829160,0.19167,0.24144000000000002,0.08241,1,5,-1
42.25443,5185193864302,0.1918,0.23676999999999998,0.09882,1,5,-1
42.27084,5185193899469,0.19349,0.23521,0.11522,1,5,-1
42.28712,5185193934371,0.19448,0.23278000000000001,0.1315,1,5,-1
42.30575,5185193974301,0.19503,0.2284,0.15012999999999999,1,5,-1
42.32059,5185194006112,0.19372999999999999,0.22414,0.16498,1,5,-1
42.336690000000004,5185194040622,0.19241,0.21979,0.18108,1,5,-1
42.352959999999996,5185194075484,0.19376,0.21648,0.19734000000000002,1,5,-1
42.3699,5185194111797,0.19332,0.21291999999999997,0.21428000000000003,1,5,-1
42.38581,5185194145919,0.19293,0.20984,0.23019,1,5,-1
42.401990000000005,5185194180571,0.1939,0.20708000000000001,0.24636999999999998,1,5,-1
42.4192,5185194217472,0.19309,0.20526999999999998,0.26358000000000004,1,5,-1
42.434909999999995,5185194251150,0.19266,0.20468,0.2793,1,5,-1
42.451609999999995,5185194286931,0.19432,0.20415999999999998,0.29599000000000003,1,5,-1
42.46822,5185194322558,0.19537000000000002,0.20464000000000002,0.31261,1,5,-1
42.48466,5185194357791,0.19625,0.20477,0.32904,1,5,-1
42.5019,5185194394746,0.20052,0.20425,0.34628000000000003,1,5,-1
42.51725,5185194427638,0.20503000000000002,0.2038,0.36163,1,5,-1
42.53352,5185194462503,0.20886999999999997,0.20185,0.3779,1,5,0
42.549859999999995,5185194497548,0.23114,0.18076,0.3779,0,5,-1
42.56637,5185194532936,0.24652,0.12899000000000002,0.3779,0,5,-1
42.58285,5185194568248,0.25161,0.11159000000000001,0.3779,0,5,-1
42.59919,5185194603282,0.26241,0.07222,0.3779,0,5,-1
42.61565,5185194638563,0.27005,0.08304,0.3779,0,5,-1
42.63207,5185194673775,0.27444,0.09584,0.3779,0,5,-1
42.64907,5185194710212,0.27825,0.11366,0.04988,1,5,-1
42.66496,5185194744250,0.2792,0.12643,0.06577000000000001,1,5,-1
42.68136,5185194779403,0.27983,0.13495,0.08217,1,5,-1
42.69764,5185194814309,0.28021999999999997,0.13777999999999999,0.09845,1,5,-1
42.71412,5185194849630,0.28087,0.14077,0.11492999999999999,1,5,-1
42.73061,5185194884982,0.28138,0.1431,0.13142,1,5,-1
42.74804,5185194922360,0.28224,0.14568,0.14885,1,5,-1
42.76351,5185194955522,0.2838,0.14752,0.16432,1,5,-1
42.779990000000005,5185194990847,0.2851,0.14906,0.1808,1,5,-1
42.79638,5185195025960,0.28642,0.1511,0.19719,1,5,-1
42.81297,5185195061528,0.28828000000000004,0.15225,0.21378000000000003,1,5,-1
42.829409999999996,5185195096776,0.2899,0.15325,0.23021999999999998,1,5,-1
42.845620000000004,5185195131517,0.291,0.15149,0.24643,1,5,-1
42.86217,5185195167007,0.29022,0.15425,0.26299,1,5,-1
42.87867,5185195202357,0.28947,0.15641,0.27948,1,5,-1
42.89498,5185195237298,0.28988,0.15484,0.29579,1,5,-1
42.91163,5185195273010,0.28897,0.15352000000000002,0.31244,1,5,-1
42.92805,5185195308181,0.28802,0.15172,0.32886,1,5,-1
42.94433,5185195343095,0.28709,0.14974,0.34514,1,5,-1
42.96091,5185195378630,0.28615999999999997,0.14744000000000002,0.36172,1,5,-1
42.97717,5185195413478,0.28526999999999997,0.14508,0.37798000000000004,1,5,-1
42.99368,5185195448858,0.28558,0.14388,0.39449,1,5,-1
43.010059999999996,5185195483983,0.28520999999999996,0.144,0.41086999999999996,1,5,-1
43.026740000000004,5185195519727,0.28496,0.14457,0.42755,1,5,-1
43.0429,5185195554372,0.28476999999999997,0.145,0.44371000000000005,1,5,-1
43.05941,5185195589776,0.28438,0.14505,0.46021999999999996,1,5,-1
43.076209999999996,5185195625763,0.28393,0.14474,0.47702,1,5,-1
43.09235,5185195660372,0.2837,0.14462,0.49316000000000004,1,5,-1
43.10848,5185195694951,0.28315,0.14428,0.5092899999999999,1,5,-1
43.125009999999996,5185195730379,0.28269,0.1443,0.52582,1,5,-1
43.14182,5185195766425,0.28431999999999996,0.14396,0.5426300000000001,1,5,-1
43.15815,5185195801397,0.28656,0.14415,0.55896,1,5,-1
43.17628,5185195840264,0.28868,0.14432,0.57709,1,5,-1
43.1907,5185195871178,0.29004,0.14431,0.5915100000000001,1,5,-1
43.207440000000005,5185195907067,0.29099,0.14404,0.60825,1,5,-1
43.22352,5185195941523,0.29183000000000003,0.14351,0.62433,1,5,-1
43.24001,5185195976874,0.29285,0.14298,0.64082,1,5,-1
43.256479999999996,5185196012170,0.29369,0.14215,0.6572899999999999,1,5,-1
43.27293,5185196047419,0.32115,0.13432,0.6572899999999999,0,5,-1
43.28991,5185196083829,0.33805,0.15627,0.6572899999999999,0,5,-1
43.305609999999994,5185196117502,0.34264,0.17448,0.6572899999999999,0,5,-1
43.322070000000004,5185196152775,0.34581,0.18886,0.04915,1,5,0
43.33842,5185196187795,0.34976,0.20057,0.06548999999999999,1,5,0
43.354929999999996,5185196223201,0.35283000000000003,0.20676,0.082,1,5,0
43.37138,5185196258468,0.3545,0.20795999999999998,0.09845,1,5,0
43.38845,5185196295040,0.35344000000000003,0.20355,0.11552,1,5,0
43.40464,5185196329760,0.34529,0.20035,0.13171,1,5,0
43.4206,5185196363980,0.33842,0.19618,0.14767,1,5,0
43.4371,5185196399322,0.33233,0.19088,0.16417,1,5,0
43.45374,5185196435021,0.32791,0.18936,0.18082,1,5,0
43.47033,5185196470562,0.32455,0.18983,0.1974,1,5,0
43.4865,5185196505240,0.32138,0.18963,0.21358000000000002,1,5,0
43.50323,5185196541065,0.31945,0.19053,0.2303,1,5,0
43.51963,5185196576251,0.31775,0.19133,0.2467,1,5,0
43.535740000000004,5185196610781,0.31594,0.18767999999999999,0.26282,1,5,0
43.55222,5185196646091,0.31417,0.18672,0.2793,1,5,0
43.5689,5185196681839,0.28814,0.17296,0.2793,0,5,-1
43.58518,5185196716746,0.28904,0.17987,0.2793,0,5,-1
43.60145,5185196751600,0.28575,0.18489,0.2793,0,5,-1
43.61788,5185196786823,0.28376999999999997,0.18579,0.04898,1,5,0
43.63418,5185196821768,0.28401,0.1716,0.06527999999999999,1,5,-1
43.650690000000004,5185196857149,0.28763,0.16915999999999998,0.08179,1,5,-1
43.66703,5185196892175,0.29007,0.16659000000000002,0.09813,1,5,-1
43.68331,5185196927069,0.29979,0.16762,0.11441,1,5,-1
43.6999,5185196962644,0.30971,0.16929,0.131,1,5,-1
43.716359999999995,5185196997933,0.31766,0.17077,0.14745999999999998,1,5,-1
43.73272,5185197032994,0.32293,0.16825,0.16382,1,5,-1
43.749629999999996,5185197069229,0.32903000000000004,0.16345,0.18073,1,5,-1
43.76563,5185197103541,0.33416,0.15899000000000002,0.19673,1,5,-1
43.78188,5185197138369,0.33766,0.1577,0.21298000000000003,1,5,-1
43.79864,5185197174297,0.33916,0.15732000000000002,0.22974,1,5,-1
43.81504,5185197209433,0.34052,0.15732000000000002,0.24614,1,5,-1
43.831379999999996,5185197244481,0.3665,0.15095,0.24614,0,5,-1
43.84924,5185197282744,0.37687,0.15039,0.24614,0,5,-1
43.86422,5185197314858,0.38032,0.1502,0.24614,0,5,-1
43.88062,5185197350012,0.34713,0.174,0.04924,1,5,-1
43.89713,5185197385422,0.30285,0.20597,0.06575,1,5,0
43.91372,5185197420974,0.27409,0.22935999999999998,0.08234,1,5,0
43.93011,5185197456089,0.22505999999999998,0.26376,0.08234,0,5,2
43.94822,5185197494914,0.15367,0.29911,0.08234,0,5,-1
43.96325,5185197527138,0.12953,0.31004,0.08234,0,5,-1
43.979209999999995,5185197561333,0.07589,0.34631999999999996,0.08234,0,5,-1
43.995979999999996,5185197597282,0.07366,0.35801,0.08234,0,5,-1
44.01243,5185197632533,0.07251,0.361,0.08234,0,5,-1
44.028690000000005,5185197667404,0.07515,0.35786999999999997,0.04948,1,5,-1
44.044909999999994,5185197702188,0.07896,0.35881,0.0657,1,5,-1
44.06286,5185197740647,0.08222,0.36124,0.08365,1,5,-1
44.07783,5185197772721,0.07756,0.36618,0.09862,1,5,-1
44.0946,5185197808658,0.07812999999999999,0.36927,0.11539,1,5,-1
44.110859999999995,5185197843538,0.07896,0.37261,0.13165,1,5,-1
44.12728,5185197878717,0.07737999999999999,0.37389,0.14807,1,5,-1
44.14378,5185197914072,0.07624,0.3795,0.16457,1,5,-1
44.160740000000004,5185197950440,0.07529,0.38418,0.18153,1,5,-1
44.17634,5185197983876,0.0725,0.38738,0.19713,1,5,-1
44.19324,5185198020105,0.07162,0.3897,0.21404,1,5,-1
44.209540000000004,5185198055033,0.07122,0.39254,0.23033,1,5,-1
44.22585,5185198089995,0.07207000000000001,0.39654,0.24664,1,5,-1
44.24242,5185198125527,0.07435,0.40108,0.26321,1,5,-1
44.2597,5185198162547,0.07666,0.40575,0.28049,1,5,-1
44.27494,5185198195243,0.07562999999999999,0.4354,0.28049,0,5,-1
44.29145,5185198230627,0.07694,0.46068000000000003,0.28049,0,5,-1
44.308370000000004,5185198266886,0.07489,0.46373000000000003,0.28049,0,5,-1
44.32417,5185198300747,0.07178999999999999,0.46058000000000004,0.04922,1,5,-1
44.35702,5185198371166,0.06757,0.45106,0.08208,1,5,-1
44.37339,5185198406252,0.06646,0.44733999999999996,0.09845,1,5,-1
44.38998,5185198441815,0.06856,0.44388,0.11504,1,5,-1
44.407709999999994,5185198479803,0.07055,0.44201,0.13277,1,5,-1
44.42275,5185198512052,0.07098,0.43988,0.14781,1,5,-1
44.43931,5185198547557,0.06977,0.43662,0.16437000000000002,1,5,-1
44.45579,5185198582878,0.06848,0.43328,0.18085,1,5,-1
44.47207,5185198617764,0.06731000000000001,0.43008,0.19713,1,5,-1
44.488820000000004,5185198653683,0.06834,0.42851999999999996,0.21388000000000001,1,5,-1
44.504940000000005,5185198688226,0.06924,0.42716000000000004,0.23,1,5,-1
44.521609999999995,5185198723966,0.06866,0.43163999999999997,0.24666999999999997,1,5,-1
44.53822,5185198759539,0.06829,0.43567,0.26328,1,5,-1
44.55433,5185198794083,0.06775,0.43882,0.27939,1,5,-1
44.570809999999994,5185198829431,0.06651,0.44225,0.29586999999999997,1,5,-1
44.587379999999996,5185198864948,0.06513,0.44406999999999996,0.31244,1,5,-1
44.6039,5185198900350,0.06365,0.44523,0.32896,1,5,-1
44.61991,5185198934673,0.062329999999999997,0.44643,0.34497,1,5,-1
44.63645,5185198970127,0.0613,0.44685,0.36151,1,5,-1
