TIME(2019/12/16 16:11:40.899),TIMETICK(f=2143482),FPOGX,FPOGY,FPOGD,FPOGV,Question,Regions
97.84961,4815718130463,0.09473,0.21386,0.24854,1,17,-1
97.86279,4815718158862,0.09717,0.21381,0.26172,1,17,-1
97.88135,4815718198115,0.09917999999999999,0.21281,0.28026999999999996,1,17,-1
97.89697,4815718232249,0.10098,0.2119,0.2959,1,17,-1
97.91162,4815718263807,0.10194,0.21276,0.31055,1,17,-1
97.93164,4815718306290,0.10287,0.21398000000000003,0.33057,1,17,-1
97.95116999999999,4815718348242,0.10375999999999999,0.21529,0.3501,1,17,-1
97.96338,4815718373765,0.10197,0.22401999999999997,0.3623,1,17,-1
97.98682,4815718424278,0.09992999999999999,0.23134000000000002,0.38574,1,17,-1
97.99658000000001,4815718445185,0.11034000000000001,0.2665,0.38574,0,17,-1
98.01025,4815718475138,0.09326,0.3351,0.38574,0,17,-1
98.02686,4815718510609,0.08888,0.36034,0.38574,0,17,-1
98.04346,4815718546330,0.07887000000000001,0.40804,0.38574,0,17,-1
98.06152,4815718584727,0.07547000000000001,0.40612,0.38574,0,17,-1
98.08496,4815718634808,0.07716,0.40455,0.38574,0,17,-1
98.09473,4815718655732,0.07646,0.40029000000000003,0.05127,1,17,-1
98.11035,4815718688967,0.07389,0.39414,0.06688999999999999,1,17,-1
98.12598,4815718722855,0.07221,0.39532,0.08252000000000001,1,17,-1
98.14258000000001,4815718758301,0.0713,0.39679000000000003,0.09912,1,17,-1
98.15966999999999,4815718795154,0.07036,0.39389,0.11621,1,17,-1
98.18262,4815718844603,0.07005,0.3925,0.13915999999999998,1,17,-1
98.19336,4815718867286,0.06904,0.38947,0.1499,1,17,-1
98.20801,4815718898617,0.06586,0.3803,0.16455,1,17,-1
98.22412,4815718933367,0.06362999999999999,0.37203,0.18066,1,17,-1
98.2417,4815718970993,0.06191,0.3656,0.19824,1,17,-1
98.25731999999999,4815719004657,0.06139,0.36391,0.21386999999999998,1,17,-1
98.28125,4815719055449,0.06096,0.36534,0.23779,1,17,-1
98.29541,4815719086046,0.0614,0.36848000000000003,0.25195,1,17,-1
98.3125,4815719122497,0.06204,0.37068,0.26904,1,17,-1
98.32373,4815719147089,0.06155,0.37353000000000003,0.28026999999999996,1,17,-1
98.34375,4815719189637,0.061029999999999994,0.37587,0.30029,1,17,-1
98.35547,4815719214457,0.061320000000000006,0.37698000000000004,0.31201,1,17,-1
98.3833,4815719274112,0.06096,0.3771,0.33984000000000003,1,17,-1
98.39111,4815719291432,0.060289999999999996,0.37636,0.34765999999999997,1,17,-1
98.41553,4815719343551,0.060570000000000006,0.37961999999999996,0.37206999999999996,1,17,-1
98.42139,4815719356422,0.059620000000000006,0.38117,0.37793000000000004,1,17,-1
98.44287,4815719401572,0.05835,0.38174,0.39941,1,17,-1
98.45508000000001,4815719427726,0.05724,0.38263,0.41162,1,17,-1
98.4707,4815719461595,0.05579,0.38324,0.42725,1,17,-1
98.49414,4815719511916,0.05432000000000001,0.38355,0.45068,1,17,-1
98.50391,4815719532826,0.05329,0.38411999999999996,0.46045,1,17,-1
98.52393000000001,4815719575494,0.05281,0.38466999999999996,0.48047,1,17,-1
