TIME,TIMETICKS,FPOGX,FPOGY,FPOGD,FPOGV,Question,Regions
9.87354,4815529555431,0.1243,0.27428,0.19922,1,2,-1
9.887210000000001,4815529584324,0.12403,0.26899,0.21289,1,2,-1
9.90381,4815529620263,0.12262,0.267,0.22949,1,2,-1
9.92188,4815529658583,0.12175,0.26638,0.24756,1,2,-1
9.93799,4815529693219,0.12228,0.2647,0.26366999999999996,1,2,-1
9.95459,4815529728742,0.1213,0.26399,0.28026999999999996,1,2,-1
9.97803,4815529778773,0.12035,0.2631,0.30371,1,2,-1
9.98926,4815529803523,0.11197,0.23503000000000002,0.30371,0,2,0
10.00244,4815529831714,0.07577,0.22316,0.30371,0,2,0
10.023439999999999,4815529876275,0.06356,0.21879,0.30371,0,2,0
10.035639999999999,4815529902474,0.06448999999999999,0.2149,0.04639,1,2,0
10.05322,4815529940257,0.06527999999999999,0.21768,0.06396,1,2,0
10.0708,4815529978158,0.0658,0.21953000000000003,0.08154,1,2,0
10.085939999999999,4815530010353,0.06853,0.2212,0.09668,1,2,0
10.10547,4815530052017,0.06966,0.2197,0.11621,1,2,0
10.12158,4815530087332,0.07053999999999999,0.21853000000000003,0.13232,1,2,0
10.13428,4815530114044,0.06871000000000001,0.2213,0.14502,1,2,0
10.151860000000001,4815530151734,0.06897,0.22419,0.1626,1,2,0
10.16943,4815530189555,0.06919,0.22659,0.18018,1,2,0
10.183110000000001,4815530218434,0.07152,0.22688000000000003,0.19385,1,2,0
10.202639999999999,4815530260399,0.07418999999999999,0.22575,0.21338000000000001,1,2,0
10.21729,4815530292530,0.07616,0.22364,0.22803,1,2,0
10.23291,4815530325545,0.07574,0.22225,0.24365,1,2,0
10.24951,4815530361506,0.07747000000000001,0.21914,0.26025,1,2,0
10.26563,4815530395265,0.07908,0.21663000000000002,0.27637,1,2,0
10.28369,4815530434057,0.08125,0.21674000000000002,0.29443,1,2,0
10.30518,4815530480298,0.08188,0.2182,0.31592,1,2,0
10.31738,4815530506471,0.08274,0.22036,0.32813000000000003,1,2,0
10.33398,4815530541912,0.08481,0.22246999999999997,0.34473000000000004,1,2,0
10.351560000000001,4815530580301,0.08613,0.22441,0.3623,1,2,0
10.36377,4815530606562,0.08718,0.22563000000000002,0.37451,1,2,0
10.381839999999999,4815530645133,0.08811000000000001,0.22534,0.39258000000000004,1,2,0
10.40479,4815530694115,0.08707000000000001,0.22357,0.41553,1,2,0
10.413089999999999,4815530711906,0.08609,0.22188000000000002,0.42383000000000004,1,2,0
10.4292,4815530746714,0.08486,0.22233000000000003,0.43993999999999994,1,2,0
10.44727,4815530784551,0.08434,0.22396,0.45801000000000003,1,2,0
10.46289,4815530818185,0.08386,0.22548,0.47363,1,2,0
10.48047,4815530856708,0.08374,0.22491999999999998,0.49121000000000004,1,2,0
10.49805,4815530894308,0.08341,0.22439,0.50879,1,2,0
10.52881,4815530959679,0.08175,0.22379000000000002,0.53955,1,2,0
10.546389999999999,4815530997746,0.08163,0.22404000000000002,0.55713,1,2,0
10.56104,4815531028773,0.08163,0.22465,0.5717800000000001,1,2,0
10.577639999999999,4815531064661,0.08167,0.22486,0.58838,1,2,0
10.59424,4815531100241,0.08152000000000001,0.22548,0.6049800000000001,1,2,0
10.61133,4815531137070,0.08142,0.22616999999999998,0.62207,1,2,0
