TIME,TIMETICKS,FPOGX,FPOGY,FPOGD,FPOGV,Question,Regions
0.0,5138335618270,0.48521000000000003,-0.44755,2e-05,1,0,-1
0.01679,5138335654241,0.48657,-0.44477,0.0168,1,0,-1
0.03323,5138335689472,0.48702,-0.44732,0.03324,1,0,-1
0.0495,5138335724354,0.48807,-0.44632,0.049510000000000005,1,0,-1
0.06577000000000001,5138335759200,0.50615,-0.4255,0.049510000000000005,0,0,-1
0.0831,5138335796395,0.51174,-0.41233000000000003,0.049510000000000005,0,0,-1
0.09866,5138335829710,0.50671,-0.43858,0.049510000000000005,0,0,-1
0.11505,5138335864861,0.5041899999999999,-0.4517,0.04929,1,0,-1
0.13158,5138335900263,0.50422,-0.43737,0.06581000000000001,1,0,-1
0.14848,5138335936525,0.50451,-0.42791,0.08273,1,0,-1
0.16438,5138335970590,0.50472,-0.42115,0.09862,1,0,-1
0.18083,5138336005868,0.50389,-0.41678000000000004,0.11507,1,0,-1
0.19732,5138336041226,0.50356,-0.4213,0.13157,1,0,-1
0.21373000000000003,5138336076376,0.50329,-0.42491,0.14797000000000002,1,0,-1
0.23016,5138336111572,0.5039100000000001,-0.42157,0.16439,1,0,-1
0.2467,5138336147068,0.50421,-0.42353999999999997,0.18095,1,0,-1
0.26363000000000003,5138336183313,0.50446,-0.42521000000000003,0.19785999999999998,1,0,-1
0.2795,5138336217354,0.5041100000000001,-0.42825,0.21374,1,0,-1
0.29604,5138336252823,0.50442,-0.42804,0.23029000000000002,1,0,-1
0.31229,5138336287643,0.50469,-0.42786,0.24654,1,0,-1
0.32865,5138336322712,0.50456,-0.43091999999999997,0.26289,1,0,-1
0.34533,5138336358477,0.50417,-0.43088999999999994,0.27958,1,0,-1
0.36175999999999997,5138336393653,0.50383,-0.43086,0.29599000000000003,1,0,-1
0.37822,5138336428964,0.50444,-0.4298,0.31246,1,0,-1
0.39453,5138336463930,0.50458,-0.42838000000000004,0.32877,1,0,-1
0.41106000000000004,5138336499359,0.5047,-0.42708999999999997,0.34531,1,0,-1
0.42713999999999996,5138336533817,0.50478,-0.42803,0.36138000000000003,1,0,-1
0.44373,5138336569348,0.50469,-0.42645,0.37796,1,0,-1
0.46033999999999997,5138336604986,0.5046,-0.425,0.39458000000000004,1,0,-1
0.47638,5138336639386,0.5044,-0.42491,0.41063,1,0,-1
0.49326000000000003,5138336675537,0.50465,-0.42513,0.4275,1,0,-1
0.50948,5138336710313,0.50488,-0.42532,0.44372,1,0,-1
0.52589,5138336745474,0.5011399999999999,-0.35784,0.44372,0,0,-1
0.54242,5138336780932,0.47323999999999994,0.05739,0.44372,0,0,-1
0.5587,5138336815816,0.46395,0.1958,0.44372,0,0,0
0.57489,5138336850520,0.44797,0.6371,0.44372,0,0,-1
