FPOGX,FPOGY,FPOGD,FPOGV,Question,Regions
0.13607,0.24494,0.18128,1,1,0
0.12298,0.29473,0.44355999999999995,1,1,1
0.15114,0.38962,1.4311000000000003,1,2,1
0.10818,0.45232,0.24602,1,2,2
0.11528,0.24731,11.517310000000004,1,2,-1
0.8509899999999999,0.76522,0.9206,1,2,-1
0.08942,0.38972,0.19757,1,2,1
0.08657000000000001,0.40364,0.69189,1,2,2
0.10159,0.50885,1.26493,1,3,-1
0.10162,0.50931,2.7268,1,3,3
0.11568,0.23325,2.35003,1,3,0
0.16716,0.31135,0.29552999999999996,1,3,1
0.16483,0.28367,0.44477999999999995,1,3,-1
0.16146,0.24413,0.18063,1,3,0
0.1609,0.30423,0.68974,1,3,1
0.16069,0.28451,0.26463000000000003,1,3,-1
0.11791,0.34091,0.14786,1,3,1
0.12,0.39484,5.72901,1,4,2
0.16960999999999998,0.3931,6.901689999999999,1,4,2
0.15124,0.39221,1.0019399999999998,1,4,-1
0.1512,0.3927,0.52565,1,4,2
0.15195999999999998,0.3925300000000001,2.26752,1,4,-1
0.15655,0.39119,2.43056,1,4,1
0.17611,0.39292,0.18121,1,4,2
0.21838,0.51035,1.0545499999999999,1,4,3
0.19095,0.40691,0.29556,1,4,2
0.24036,0.5213800000000001,0.52544,1,4,3
0.17955,0.07574,1.13468,1,4,0
0.16337000000000002,0.03939,1.0690400000000002,1,4,-1
0.14402,0.29034,1.4683099999999998,1,4,1
0.17144,0.31028,0.29496999999999995,1,4,1
0.17109000000000002,0.39349,0.5593699999999999,1,4,2
0.1744,0.36883,1.42982,1,4,1
0.19162,0.30425,0.11660999999999999,1,4,1
0.19504,0.40036,0.1647,1,4,2
0.23239,0.53704,0.29542,1,4,3
0.24837,0.63345,1.36374,1,4,4
0.01302,0.44197,1.79277,1,5,2
0.09191,0.44514,0.31296999999999997,1,5,2
0.1478,0.5199600000000001,0.59353,1,5,3
0.11291,0.5703,0.31483,1,5,3
0.15277000000000002,0.6469600000000001,0.37804,1,5,4
0.3194,0.5119199999999999,0.14826999999999999,1,5,3
0.8901,1.0014299999999998,1.56166,1,5,-1
0.87949,0.99943,5.916570000000001,1,5,5
0.09748,0.39128,3.9135200000000006,1,6,1
0.0936,0.39307,1.7158,1,6,2
0.10797,0.5733,0.14836,1,6,3
0.11966,0.49881,0.34717000000000003,1,6,2
0.11754,0.38584,0.7394099999999999,1,6,1
0.11656,0.24193,1.31763,1,6,0
0.09296,0.62517,7.061190000000001,1,7,4
0.09053,0.62493,0.49342,1,7,3
0.09066,0.62516,1.03685,1,7,4
0.09087,0.6249,0.54289,1,7,3
0.09093,0.62565,22.1961,1,7,4
0.04693,-0.16034,13.712180000000007,1,7,-1
0.17932,0.17043,0.14722000000000002,1,8,0
0.06337999999999999,0.00853,2.63,1,8,-1
0.08081,0.62579,2.35466,1,8,4
0.09952,0.3779,2.70907,1,8,1
0.09339,0.39377,1.9431899999999998,1,9,2
0.06763999999999999,0.2314,0.24658,1,9,0
0.0988,0.32146,0.26302,1,9,1
0.1258,0.39951,0.27946,1,9,2
0.14576,0.6783600000000001,0.906,1,9,4
0.1278,0.62158,0.23,1,9,3
0.07121,0.48100000000000004,0.19749,1,9,2
0.09126,0.5134,0.44445999999999997,1,9,3
0.08899,0.50569,3.335550000000001,1,9,2
0.19585,0.5387,0.1478,1,9,3
0.13435,0.50922,0.21378000000000005,1,9,-1
0.15058,0.5432100000000001,0.2303,1,9,3
0.16341,0.30194,0.3792,1,9,1
0.8771,0.99778,0.19722,1,9,5
