TIME,TIMETICKS,FPOGX,FPOGY,FPOGD,FPOGV,Question,Regions
46.75781,5522340455011,0.27276,0.30168,0.34375,0,6,1
46.77344,5522340490352,0.26287,0.26072,0.34375,0,6,-1
46.78906,5522340525858,0.26243,0.28246,0.34375,0,6,-1
46.80469,5522340561115,0.27014,0.29973,0.34375,0,6,1
46.82813,5522340596502,0.27444,0.30951,0.054689999999999996,1,6,1
46.84375,5522340631457,0.27198,0.31206,0.07031,1,6,1
46.85938,5522340667001,0.26904,0.30551,0.08594,1,6,1
46.875,5522340701377,0.26666999999999996,0.29948,0.10156,1,6,1
46.89063,5522340736986,0.26337,0.29927,0.11719,1,6,1
46.90625,5522340772191,0.26382,0.30052,0.13280999999999998,1,6,1
46.92188,5522340807554,0.26459,0.30304000000000003,0.14844000000000002,1,6,1
46.9375,5522340842540,0.25401,0.29238000000000003,0.16405999999999998,1,6,1
46.95313,5522340877996,0.2437,0.27426999999999996,0.17969000000000002,1,6,-1
46.96875,5522340912813,0.23494,0.25924,0.19530999999999998,1,6,-1
46.99219,5522340948531,0.22638000000000003,0.24693,0.21875,1,6,-1
47.00781,5522340983849,0.22127,0.24023000000000003,0.23438,1,6,0
47.02344,5522341018472,0.19804000000000002,0.21129,0.23438,0,6,0
47.03906,5522341054110,0.16784000000000002,0.18187,0.23438,0,6,0
47.05469,5522341089618,0.15744,0.17221,0.23438,0,6,0
47.07031,5522341124675,0.15233,0.16893,0.04688,1,6,0
47.08594,5522341159321,0.14992,0.1693,0.0625,1,6,0
47.10156,5522341195274,0.15041,0.17008,0.07812999999999999,1,6,0
47.11719,5522341230438,0.15116,0.1723,0.09375,1,6,0
47.13281,5522341264775,0.14432,0.1749,0.10937999999999999,1,6,0
47.15625,5522341300856,0.13840999999999998,0.17709,0.13280999999999998,1,6,0
47.17188,5522341335378,0.13339,0.17778,0.14844000000000002,1,6,0
47.1875,5522341371970,0.13116,0.17840999999999999,0.16405999999999998,1,6,0
47.20313,5522341405862,0.12762,0.17823,0.17969000000000002,1,6,0
47.21875,5522341441504,0.12482,0.17877,0.19530999999999998,1,6,0
47.23438,5522341476716,0.1229,0.17719000000000001,0.21094000000000002,1,6,0
47.25,5522341511730,0.12115999999999999,0.17726,0.22655999999999998,1,6,0
47.26563,5522341547360,0.11997000000000001,0.17861,0.24219000000000002,1,6,0
47.28125,5522341581814,0.11907999999999999,0.18174,0.25781,1,6,0
47.30469,5522341622131,0.11818,0.18481,0.28125,1,6,0
47.32031,5522341652455,0.11707999999999999,0.18653,0.29688000000000003,1,6,0
47.33594,5522341688122,0.11588,0.18653,0.3125,1,6,0
47.35156,5522341723016,0.11465999999999998,0.18567999999999998,0.32813000000000003,1,6,0
47.36719,5522341758375,0.11316,0.18316,0.34375,1,6,0
47.38281,5522341793524,0.111,0.17982,0.35938000000000003,1,6,0
47.39844,5522341828966,0.10865,0.17553,0.375,1,6,0
47.41406,5522341863418,0.10638,0.17137,0.39063000000000003,1,6,0
47.42969,5522341899021,0.10480999999999999,0.16883,0.40625,1,6,0
47.44531,5522341934077,0.10355999999999999,0.16787,0.42188000000000003,1,6,0
47.46875,5522341969668,0.0795,0.15342999999999998,0.42188000000000003,0,6,0
47.48438,5522342004993,0.07748,0.16229000000000002,0.42188000000000003,0,6,0
47.5,5522342040577,0.08041,0.16674,0.42188000000000003,0,6,0
47.51563,5522342075607,0.08095,0.1644,0.04688,1,6,0
47.53125,5522342110607,0.08526,0.16036,0.0625,1,6,0
47.54688,5522342145507,0.08702,0.15041,0.07812999999999999,1,6,0
47.5625,5522342180897,0.08792,0.1425,0.09375,1,6,0
47.57813,5522342216185,0.08914,0.13957999999999998,0.10937999999999999,1,6,0
47.59375,5522342251471,0.09094,0.14038,0.125,1,6,0
47.61719,5522342286750,0.09298,0.14334000000000002,0.14844000000000002,1,6,0
47.63281,5522342323097,0.0936,0.14597000000000002,0.16405999999999998,1,6,0
47.64844,5522342359135,0.0949,0.14753,0.17969000000000002,1,6,0
47.66406,5522342391737,0.09638,0.15035,0.19530999999999998,1,6,0
47.67969,5522342427031,0.09883,0.15452,0.21094000000000002,1,6,0
47.69531,5522342462458,0.10155,0.15855,0.22655999999999998,1,6,0
47.71094,5522342497408,0.10409000000000002,0.16272999999999999,0.24219000000000002,1,6,0
47.72656,5522342532920,0.10615,0.16488,0.25781,1,6,0
47.74219,5522342570305,0.10822999999999999,0.16662000000000002,0.27344,1,6,0
47.75781,5522342604067,0.10999,0.16799,0.28906,1,6,0
47.77344,5522342638063,0.12677,0.19083,0.28906,0,6,0
47.79688,5522342673930,0.13575,0.21241999999999997,0.28906,0,6,0
47.8125,5522342709205,0.13946,0.22116,0.28906,0,6,0
47.82813,5522342744123,0.13883,0.22375,0.054689999999999996,1,6,0
47.84375,5522342779892,0.13802999999999999,0.22359,0.07031,1,6,0
47.85938,5522342814330,0.13751,0.22423,0.08594,1,6,0
47.875,5522342849998,0.13727,0.22675,0.10156,1,6,0
47.89063,5522342884952,0.13647,0.23056999999999997,0.11719,1,6,0
47.90625,5522342920763,0.13634000000000002,0.23435999999999998,0.13280999999999998,1,6,0
47.92188,5522342955438,0.136,0.236,0.14844000000000002,1,6,0
47.94531,5522342991081,0.13545,0.23512,0.17188,1,6,0
47.96094,5522343026421,0.13455999999999999,0.2331,0.1875,1,6,0
47.97656,5522343061172,0.1314,0.23106999999999997,0.20313,1,6,0
47.99219,5522343096496,0.12895,0.23123000000000002,0.21875,1,6,0
48.00781,5522343131815,0.12704000000000001,0.23214,0.23438,1,6,0
48.02344,5522343166558,0.1255,0.23213000000000003,0.25,1,6,0
48.03906,5522343202245,0.12460999999999998,0.23349,0.26563000000000003,1,6,0
48.05469,5522343237611,0.12393,0.23515,0.28125,1,6,0
48.07813,5522343276368,0.12379000000000001,0.23705,0.30469,1,6,0
48.08594,5522343307626,0.1237,0.23959,0.3125,1,6,0
48.10938,5522343343132,0.12361,0.24189000000000002,0.33594,1,6,0
48.125,5522343377979,0.12382,0.24373000000000003,0.35156,1,6,0
48.14063,5522343413046,0.12383,0.24472,0.36719,1,6,0
48.15625,5522343448911,0.12375,0.24529,0.38281,1,6,0
48.17188,5522343483732,0.1239,0.24593,0.39844,1,6,-1
48.1875,5522343519086,0.12385999999999998,0.24681999999999998,0.41406000000000004,1,6,-1
48.20313,5522343553978,0.12383,0.24764,0.42968999999999996,1,6,-1
48.21875,5522343589096,0.12352,0.24779,0.44531000000000004,1,6,-1
48.23438,5522343624704,0.12324,0.24834,0.46093999999999996,1,6,-1
48.25,5522343659707,0.12267,0.24761999999999998,0.47656000000000004,1,6,-1
48.27344,5522343695060,0.12161,0.24547,0.5,1,6,-1
48.28906,5522343730088,0.12015,0.24186,0.51563,1,6,0
48.30469,5522343765023,0.11855,0.23772,0.53125,1,6,0
48.32031,5522343800666,0.11747,0.23593000000000003,0.54688,1,6,0
48.33594,5522343835563,0.1154,0.23788,0.5625,1,6,0
48.35156,5522343871748,0.11372,0.24056,0.57813,1,6,0
48.36719,5522343906132,0.11288,0.24419000000000002,0.59375,1,6,0
48.38281,5522343941989,0.08702,0.25065,0.59375,0,6,-1
48.39844,5522343977369,0.08882000000000001,0.32202,0.59375,0,6,1
48.42188,5522344011943,0.08799,0.35375999999999996,0.59375,0,6,1
48.4375,5522344046801,0.08664,0.40614,0.59375,0,6,2
48.45313,5522344082353,0.08338999999999999,0.40487,0.59375,0,6,2
48.46875,5522344117867,0.08567000000000001,0.39865,0.59375,0,6,2
48.48438,5522344152842,0.08776,0.40751,0.04688,1,6,2
48.5,5522344188282,0.08968,0.41467,0.0625,1,6,2
48.51563,5522344222966,0.08841,0.43041999999999997,0.07812999999999999,1,6,2
48.53125,5522344258535,0.08782000000000001,0.44333999999999996,0.09375,1,6,2
48.54688,5522344294878,0.08738,0.45303000000000004,0.10937999999999999,1,6,2
