-0.39622070875267695,0.03798785110719341,-0.019365626738165657#2
-0.11788999511219071,-0.17208596209851487,-0.23011468295147586#5
0.021384343017990057,0.2536012962645651,-0.22994081632904168#0
0.20894946008745788,-0.2330974709905726,0.10149085428515431#4
-0.24885829666204215,-0.15107817986264735,0.43400196889591736#4
-0.2442386074972277,-0.19438816238382037,0.0629101691837585#5
-0.3063666230914946,-0.06264537810746257,0.33489796110920805#2
-0.4025745646489204,0.0259012121672037,0.004924353585709882#2
0.12809439496972877,-0.36266207090830055,0.38536920470929165#4
0.18059777374891017,0.09760818751374582,-0.05588802356893459#6
-0.36034301061941604,0.02425534631067663,0.014753673047932599#2
0.09321712951855396,0.24205229205364473,-0.030434790179567683#0
-0.4094304075556616,-0.024171425209342255,0.022312458614802314#2
-0.18096002331022012,-0.06578122120699954,-0.1745969617902047#5
-0.2893600501530612,-0.13159971485620897,0.40087363511346286#4
-0.4301793864239414,0.003066092513770537,-0.0037270696107424917#2
-0.3723011982087634,-0.02026993474906112,0.08444185133015351#2
-0.0051990386896837585,-0.20529564568874625,-0.28530419133573326#5
-0.39232410840092236,0.027743849690522373,0.02204686787004473#2
-0.033332572765136896,-0.08110406314010374,-0.08364997942920989#5
-0.13327938620844848,0.21659497849485906,0.22639484941534652#0
-0.04729008598202667,-0.3126363373054005,0.3434313346709833#4
-0.2444328433949714,-0.0343513912560526,0.3698246327953101#2
-0.1236117081721848,-0.07817624389632448,0.25245391725616634#4
0.3257609326270782,-0.06907585427086863,-0.1265969655120369#8
-0.03405370376830882,-0.08208702995087444,-0.1643780400140422#5
-0.34881241510773736,-0.06779754564217313,-0.06156615365688301#5
-0.19073697139441198,0.26426648467165575,-0.002506853647482676#0
0.2738552305485099,0.03269105872118414,-0.07284777782213579#6
0.004337903238527849,-0.35598945876506427,-0.07965983755715368#3
-0.021907589250893717,0.1406067848587213,-0.08796759789195598#0
-0.16847316378016747,-0.13124992819035325,-0.1377286528466469#5
-0.252541763806855,-0.07579395506440093,-0.08810865950488693#5
0.31136806349847795,-0.27206681052746357,-0.15791700912985174#3
-0.041539053507122455,-0.044231616353736423,0.16007125964468955#4
-0.1798049001031283,0.004208319970715695,-0.07787612341267522#5
0.25976048101585664,-0.25442263066689846,0.18364983436816018#4
-0.20751753971826814,-0.1703489865763813,0.1700681404712456#4
-0.4072115167817414,-0.03098487588240949,0.03534546015505089#2
