-0.3962207451567962,0.037986492438681074,-0.019397251678151487#0
-0.1178901809832898,-0.17220984680505375,-0.23022419282705794#0
0.021384368408428583,0.2536643618546244,-0.22973117100837362#0
0.20894953693890592,-0.23310608901338092,0.10188679904507436#0
-0.24885826833541386,-0.15109664206837828,0.43409021215435967#0
-0.2442384618543383,-0.19426201529389805,0.06296560485733968#0
-0.30636667334202483,-0.06270044249605364,0.3348840144024302#0
-0.4025746389670635,0.025863808909616873,0.004781351219146963#0
0.12809431966335166,-0.3626545405873623,0.3856062018844014#0
0.18059774537115594,0.09764974797492888,-0.05581720533064719#0
-0.360343051620509,0.024261625632080595,0.014778966880997927#0
0.0932171262189032,0.24202849578951474,-0.030509611877133684#0
-0.40943042783010464,-0.024172874024755556,0.022323462178192467#0
-0.18096010577236293,-0.06584104639571547,-0.17464970346775913#0
-0.2893600325357045,-0.13162000206007013,0.4010142172832281#0
-0.4301794058750358,0.003053663744089957,-0.0037833470791728183#0
-0.37230127298381616,-0.0203165266415269,0.0842524002832323#0
-0.005199117862623848,-0.20540008883543306,-0.2853594330571718#0
-0.39232414693862955,0.027723128410627053,0.022034504260059193#0
-0.033332467212237024,-0.0809659899014087,-0.08359954238056928#0
-0.1332793365182327,0.21652721045020473,0.22644332168339457#0
-0.047289976902361364,-0.31259337525189335,0.3436434307087271#0
-0.24443291636002282,-0.03439259433074607,0.36971142400624935#0
-0.12361163038098306,-0.07816011428297946,0.25230761934431617#0
0.32576101832503945,-0.0690158256355986,-0.12666415936231676#0
-0.03405377142730098,-0.08213356598758609,-0.16482019193911984#0
-0.34881237598032366,-0.06780301489055587,-0.06171493862467017#0
-0.19073697353795596,0.2642703210325621,-0.0023240267747037017#0
0.27385527245191504,0.03271991264615221,-0.07263531146134491#0
0.004337763055162851,-0.3560780566333276,-0.07957843243713066#0
-0.02190760058221968,0.14058078222685683,-0.08837808682728104#0
-0.16847333358797376,-0.13137388035888592,-0.13800020092853602#0
-0.2525417888210578,-0.0758243154603826,-0.08842075986804054#0
0.31136819437723207,-0.27200052708606987,-0.15802010695082108#0
-0.04153898616366257,-0.044201980104053164,0.16039740349852696#0
-0.17980482332027517,0.004241420733135426,-0.07780291174273785#0
0.25976072069712225,-0.2542664602502843,0.18369738363151725#0
-0.20751746266035873,-0.17028120616866912,0.1700268544093115#0
-0.40721150783447907,-0.030991965580776295,0.03535464567900053#0
-0.19054830439346512,-0.2766363894592376,0.1443330350780018#0
0.14228111179075784,-0.39280091492734454,-0.02037090653302483#0
0.0668258658638563,-0.20933194285280432,0.36184934667764274#0
-0.31057264807511964,0.09360252194440633,0.03313115971911073#0
-0.060236807593846704,-0.026857275530277832,-0.1856906924389916#0
0.36038756705743913,-0.13465134241092877,0.010064824408673729#0
-0.3982128956125836,-0.01718928737350833,0.0018473770518727208#0
0.005194221322772502,-0.16122625093701337,0.2950949937790656#0
-0.2729135755446061,-0.11107069569330673,-0.1014866291973145#0
-0.0034234340879117507,0.3247043210627828,-0.14691960674975407#0
0.03901416280648217,-0.30738417789241335,-0.34253651040800287#0
-0.1351525448785648,-0.11430466758588512,-0.21497633330828028#0
-0.17609695120542754,-0.1556843603076839,0.05170670119590733#0
0.01361923059761085,-0.27241254495167133,0.003426203211412691#0
-0.06570755588937707,-0.19666395715427656,-0.09567755387430593#0
-0.3945184682279003,-0.009061710751144493,-0.019649368041126162#0
0.12116751803991983,-0.4131503225769832,-0.01708599944958507#0
-0.11418838407995943,-0.07220797552944647,0.17748903121456105#0
-0.052215202056530276,0.2925562582349678,-0.03850029207255488#0
0.1277253292210432,-0.06254951281461194,0.26900707357191556#-1
0.06510794979146635,-0.21516960126405488,0.2793780631793646#0
-0.2962116036523403,-0.03536423195808873,-0.10463523725616133#0
-0.3744022473925388,-0.03918941647922818,-0.030873974927615417#0
-0.07764285570185694,-0.18609128376822218,-0.0633745000671928#0
0.3031632354761135,-0.4345193028595339,-0.028398494314174422#-1
0.10249158140007866,-0.33908978993980804,-0.037183044549335735#0
-0.014176673214511187,-0.15934421905358054,0.1779407880761983#0
0.13893319144245891,-0.2560508615929312,-0.14977913622167094#0
0.6256514751016187,-0.05554449313893073,0.2144934319745486#1
-0.15692944451435947,-0.08540486223408209,-0.05375525042632447#0
0.2052231669076547,0.3540442875960024,0.2306672719017768#-1
-0.2861418716483747,0.09432331482705743,0.08439392074991045#0
-0.006441447860453725,-0.2718561817945192,0.1467356477076989#0
-0.18673610199605445,-0.23560474036751974,0.27429326472570453#0
-0.13973898766205076,-0.08485673564376536,-0.2501337764671468#0
0.3543452612868841,-0.4297973837659208,0.1282876078732716#0
-0.06949499119563243,0.23636337520883843,-0.1827436057679193#-1
0.2946976857249352,0.18373682602219,-0.10764993887884572#0
0.2476023346847165,-0.3485328141266213,0.06505547593353957#0
0.00876993517588795,-0.08924346531267,-0.29858247158967716#0
0.24043972196654004,-0.4098217974036013,-0.13176127885939232#0
0.04122832972277278,0.2224796259178241,0.08217359588330872#0
0.25774237815289963,-0.10256689708816079,-0.013326964089628626#0
-0.14114465638688803,0.252415989557938,0.058527594956291694#0
0.7333418124118716,-0.10696412382278442,-0.0529293776503983#-1
-0.19632864767064967,-0.17087331675870104,0.0645587621911083#0
0.30456541381049446,-0.34199124730463365,0.1048853776623698#0
0.44494191638751596,-0.38796538692356375,0.018794921964982777#2
0.0007421753329794608,-0.26210193444912,0.013607107370513094#0
0.2721813159894944,0.3148443335486184,0.05364613513961463#0
-0.08507372131266526,-0.10226157569806786,-0.2151893687762979#0
0.6348399279612074,0.03259552446745487,0.3690217965548187#1
0.047643129182736096,0.0846741777695093,-0.16679898682785757#0
0.35657802203534167,0.06521376611606784,-0.002984445646480554#0
0.05914305266237968,-0.050835295878024093,0.10057426791676803#0
0.08640402569779046,0.2620051450530516,0.3329352430949563#0
-0.15159968603606458,-0.08552444679872816,0.2623042464470789#0
0.16198696345114408,0.3972457392718437,-0.02367801221328616#0
0.37477206227200005,0.06373604440487442,-0.25584383330631866#3
-0.11720221017516548,0.423059068276828,0.015421809048917623#0
0.3445234651393182,-0.1526488251517429,-0.06250968631786684#0
0.4050110829880576,-0.11927571668660258,0.04888936844146732#0
-0.12565639226571476,-0.04570712580402354,-0.2585750782825749#0
0.19565188095635527,0.26235425519206834,0.06301332323635425#0
0.16878753681779246,0.2938613840866169,-0.08326019147488659#0
0.29917650768120674,-0.24843812381236985,-0.23739155800195377#0
0.14366903715349447,0.3555006312039045,0.08478274428828901#0
-0.012514415428140135,0.30500465128124055,-0.1314547955668753#0
0.13468415964946168,0.36486329354708036,-0.05312324225716088#0
0.47168271045229,0.00013770310361807775,-0.12183235220016515#0
-0.08421558913085252,-0.006127426082494944,-0.2469020673007451#0
0.17087897028866875,0.36364053978060307,-0.2368784883555168#0
0.021654341353842227,0.30221233250768303,-0.23106196190867995#0
-0.2781561044333117,-0.03589345125323205,-0.12375748527217117#0
-0.42589010617277034,0.011469084188635669,0.0008790620606196573#0
0.10601300725502391,-0.3366922017381989,0.03972195801112308#0
-0.11239181038951276,0.28136340975826557,0.06211992974045639#0
-0.042011046890564924,-0.16278910010183917,-0.31321921633907046#0
-0.2668901983932953,0.13818549022764975,-0.02811387016756402#0
0.39620964069031966,-0.08353638104421546,-0.2086793181912753#4
-0.02693552421494784,-0.15029489354769643,-0.17852557066451608#0
0.5528800911030748,-0.020403688707931893,-0.08314256598229333#0
0.2785684106046665,-0.08858437151427842,-0.1719751066685417#0
-0.03327105020352478,0.26559963518564267,-0.04772715185921054#0
0.2333076818994226,-0.007777672934877842,-0.23086892790806954#0
-0.1908374869942265,-0.028975877941204094,-0.24652673222043917#0
0.27206494735258463,0.1492144622263013,-0.2181373221035019#0
-0.1353410513824232,-0.09267769481749298,-0.2573727531443589#0
0.14080629520225063,0.20094485449098293,-0.21573962995389903#0
0.4417544673395066,-0.012468407547705255,0.06699654912951095#0
-0.40216987506100954,-0.023167783203937888,0.004955267316133295#0
0.35132772028149933,0.0948836779327017,-0.16157358823531615#3
-0.04229157835200756,0.15781545312375428,-0.06608251548819018#0
0.08381769822789141,-0.3285843355687783,0.3418741307627072#0
0.6262030142349896,-0.13776914305960286,0.10528111286035985#5
-0.28090100210544816,-0.028281519893749125,0.25300917643262755#0
0.22609127451024952,0.33227585926378905,-0.056213218564435286#0
0.2424713721720404,0.2182442331267482,0.03467983818362499#0
0.44187896357495227,-0.05109955017746501,0.1343319057541613#0
0.4140612895595567,-0.00731990569298793,-0.03889686303627531#0
0.36274800500468846,-0.00435227737678853,0.026812338789177288#0
0.40637352313438546,-0.10123180770947554,0.5507725606134676#-1
-0.3715363850135198,0.05396296214250197,-0.001511717643612747#0
0.5311715689214536,-0.18481003447816147,-0.04863278121810361#0
-0.2095217654397313,-0.16395013564305608,0.06936497673804692#0
0.3173118720619864,0.04317697403658267,-0.38922748953012887#0
0.18142218416885347,0.17741623957149855,-0.17110260906890648#0
-0.36789476190066517,-0.04362505144637088,-0.04138883507793654#0
0.443580195631285,0.10513230652496527,-0.0443109312358538#0
0.251928359569687,0.10548809881247959,-0.27970856984101056#0
0.5924679227439441,-0.03358210586013091,-0.09187843196944268#0
0.05621129043998646,-0.2811598908058479,0.18770073400423337#0
0.532391577853777,0.03414213277456063,-0.02709354299316394#0
0.3671795926710701,-0.3720670582671386,0.15704977071068893#0
0.22203625836600466,0.14021575425170066,0.4029564784750686#-1
0.43951948668168717,-0.07064825946763958,-0.19815049255122544#4
0.4373865717964757,-0.1637707277078404,-0.26723224808845397#0
0.3796640076961672,0.09165960767726641,-0.1800023101208226#3
-0.12789705718349637,0.22420488173490355,0.3091344318385792#0
-0.2604877573454314,0.047312479162563204,-0.12382780541411452#0
0.20366226457140732,-0.1406499648276251,0.1474921510214328#0
0.017239579624109852,0.32681530532586434,0.3945998868238058#6
-0.18849882611290497,0.3578279108458492,0.007538569528818938#0
0.05562435008656913,0.3111931208534907,0.03567558603223311#0
0.06128322936673423,0.20375434906823786,-0.005417497431291889#0
-0.31414923710365167,-0.04807022998304088,0.31647343088969593#0
0.07795509067657524,-0.1379515465601957,-0.05861699164727876#0
0.25869799223087303,-0.23463001161397742,0.23493918235368325#0
-0.07678371075158757,0.038357384319271326,0.2095165203501964#0
0.03896025164457345,-0.1691497413524854,-0.045868985761107074#0
0.6274398125621631,0.08736433709415856,0.26462874537366127#-1
0.03236419035664695,0.5695903396738811,0.06552553487960433#7
0.2588443800220669,-0.33379261527508597,0.1538547930253712#0
0.24746235177311396,-0.3906236165291944,-0.23870993854210393#0
0.1749901495625928,-0.1152145061932201,0.34266971485032205#0
0.7155804164587619,-0.025055009224237975,0.31428085836831887#-1
0.29175918473041706,-0.13244097936128343,0.29053849998290965#-1
-0.049158765081079366,0.32493146155777936,-0.1038679716989853#0
0.002522794485422391,-0.3192052961127734,0.31206200730024697#0
-0.2933265142391574,0.23672249726563888,-0.000687612348496199#0
0.3847982596413341,-0.04609377643406121,-0.10838947793616684#0
0.42900615263744596,-0.4386310014259258,0.016039555421095333#2
-0.11903329876540916,-0.09689934017381888,0.1094923297278492#0
0.3066034657772352,-0.10412943649478079,-0.041290816679748536#0
0.6978168286186351,-0.0764022773240644,0.22263700214949847#1
0.2645865134958576,-0.25717085498115955,0.6249502720136142#-1
0.31191740518120653,0.12950066795985307,0.1771095450500302#8
0.43122851188780487,-0.16391757200724866,0.30608626312534437#-1
0.4200841909884326,-0.010047195706995795,-0.006774750079667884#0
0.426857293330092,0.19473174794683829,-0.34448827140721483#9
0.6471834582189685,-0.14900415465831063,0.44290920485212265#10
-0.3131087623424238,0.004668070073072214,0.021910823739882703#0
-0.28994628185302024,0.20428894299604666,0.041833914552143005#0
0.2975456826784441,-0.34844955041034686,0.04151894024312879#0
0.34835451445496457,0.024507353899757892,-0.007895107783788496#0
-0.009609068519465717,0.2624602685496334,0.12661237836533012#0
0.10228636031078722,0.22662980791843185,0.20802072221048357#0
0.9978042353568445,-0.0477039166256224,0.334900663611015#-1
-0.3372341274940148,0.07471462131469277,-0.01947280901281268#0
-0.2640381629111357,-0.07827831365121576,-0.08302066134711225#0
-0.23783762903016,-0.012364333257448552,-0.13741779427157308#0
-0.2976946174223241,-0.05712005252478135,-0.006056377733569697#0
-0.41714143414369903,0.031488776507305444,-0.0032519563680061445#0
-0.4028989025857573,-0.006826215450841192,0.0026376502201153986#0
-0.19894312593892935,-0.1384845124911807,0.20112732242935208#0
-0.146950283558231,-0.20429533481676557,0.4563890917438553#-1
-0.4070698561909228,-0.018718563163289025,0.017456993057524833#0
-0.3747015036954277,0.009156334953576971,0.09828989169113206#0
-0.03714020716126672,-0.24121846034463879,-0.33324412851262725#0
-0.3829786705867586,-0.04439404404568796,0.0977806298138562#0
-0.26844540370244996,-0.13969046935671942,0.20088523943664072#0
-0.41190501053806866,-0.003620862160492036,0.0004092773434712186#0
-0.15824873796815783,-0.07903251081020458,-0.026147058755396656#0
-0.3394235762318815,-0.09940810990517164,0.12495099630659146#0
-0.27364856168022256,-0.05660769641846275,-0.17058837037911503#0
-0.3849236057822609,-0.031586577221048906,-0.0383861643086423#0
-0.04564068672965905,-0.22839273437116636,-0.08436815518175966#0
-0.3412049819596467,-0.05855356965697036,0.12713149498637133#0
0.25618075006099944,-0.16370276437595707,-0.0068477202163066036#0
-0.0982837070490451,0.213925058509556,0.21341605371407932#0
-0.1221311584188512,-0.24243662979351444,0.20923801487796775#0
-0.0265154663182407,-0.20320771308132538,-0.16201619396800865#0
-0.4301794058750358,0.003053663744089957,-0.0037833470791728183#0
-0.4301794058750358,0.003053663744089957,-0.0037833470791728183#0
-0.298948669938907,-0.05590205231398954,0.1909495927550933#0
0.0035921069561314907,0.3904704081500859,-0.19204758280204523#0
-0.39451829415335216,-0.0226319529708905,0.11941479398513148#0
-0.4301794058750358,0.003053663744089957,-0.0037833470791728183#0
0.18861095286436505,0.10552293564015981,-0.060567846457356585#0
0.24320672499420434,-0.28927475158274407,-0.16818316111672632#0
0.04977621869827399,0.3304366519547889,0.044777677673799296#0
0.39407938268877774,0.1403986982001912,0.16851612594888213#8
0.36640162406514837,0.036276192755432216,0.3395835954889163#-1
-0.11748194733100269,0.1325227518540666,0.04171641202159298#0
0.43764896857833174,0.29081782357636715,0.11840566091233548#11
0.04171605196486902,-0.2765459983991745,0.09505144083846073#0
-0.08367933348422121,0.4556981124986508,0.1381072066559328#0
-0.045196521817619906,0.5562697065833317,0.09179601525565545#7
-0.10779415618742821,-0.029564372186365078,-0.19269825306364724#0
0.07854068212257757,0.36368551429928936,-0.2370068553892202#0
-0.13173860981623173,0.4019817740727343,-0.03678262195296766#0
-0.30268954286166466,0.2299034432088385,0.030250028791203833#0
0.032538914452242794,0.01435243350424069,0.03458506040738133#0
-0.10949931444048668,0.45132360615012007,0.07214950423152525#0
0.09325249698974725,-0.14538271348126766,0.376174305772799#0
-0.1138559422881627,-0.1551610654488936,0.2666336815761171#0
-0.11576793313134337,0.03501513338206466,0.039647359694571636#0
0.459546082543712,0.4493460455801736,-0.002476667066463848#-1
-0.2515428139842575,0.25023297684952484,0.08997048610115747#0
0.5604656958126286,-0.386785502217894,-0.02168963943711125#-1
0.30122670651215416,0.20687859739119388,0.4157651683673471#-1
0.43456494897005926,-0.10513740720387563,-0.41886705032121646#-1
0.14721563458813877,0.05737015813256223,0.08636728949726785#12
0.06623421227865595,0.3475536768559016,-0.045937226594339554#0
1.1921338902496446,0.012933642539694925,0.1597976330457572#-1
0.5576086521272824,-0.16332235949249574,-0.08068959982430741#0
-0.4066070929080725,0.014130156431725356,0.006661556275132842#0
0.286838826237272,0.3161094595128666,0.6882187088252982#-1
0.4657881657726353,0.2575955400391433,-0.04021581610929161#-1
0.3147950422392302,0.3514189143802066,0.16952297782129913#13
-0.02902621425772231,0.35158199698463594,-0.11940411510698476#0
-0.2752534776906175,0.08108937030030006,0.14047006418195765#0
0.6299786661720624,0.21159789538433643,0.10936335932365807#14
-0.35547617692634315,0.10476754128976981,0.0007822264640207321#0
-0.1001087002107667,0.4686610211803772,0.09359060741852103#0
0.257700805563383,0.16179143692022488,-0.3339634732045607#0
-0.12422137912400019,0.03422071186945674,-0.10441083695358741#0
0.03230461881166906,-0.23001226447238501,-0.38863413574458566#0
0.012464383075852861,0.06620333990491774,-0.13214959814720334#0
-0.4301794058750358,0.003053663744089957,-0.0037833470791728183#0
-0.4301794058750358,0.003053663744089957,-0.0037833470791728183#0
0.06375904833484584,0.31111908543174915,0.11776546340403188#0
-0.2571974596488996,0.28610169954595205,-0.0015234770372152865#0
0.3781014341757337,-0.21030120112109707,-0.2089019256171046#0
0.1902045316702806,-0.4074171289923637,-0.16028989723272252#0
-0.3250910134513202,-0.000994740695275294,-0.013772699806640552#0
0.019154775465708915,0.409695660364908,-0.10880461752961686#0
-0.33431763552441984,-0.04027168167247737,-0.013025369949629223#0
-0.13445117184651836,-0.08558665286647578,0.0939352337009934#0
-0.16832494871529177,0.4245734023266103,0.04388856354153688#0
0.0862319678843941,0.04611749539332689,-0.29237233621424247#0
-0.21285378741276215,-0.006509534836455467,0.2900816579505932#0
-0.42196184463429576,0.0010350508522436349,-0.0025354573205298345#0
0.4100141918385035,-0.19471068690893426,0.00826465244406566#0
-0.018577729804308593,-0.243336696252965,-0.22925674019581252#0
0.12921419928202188,0.109432585093032,-0.2968456197654371#0
-0.08440710024411929,0.24154609837575455,0.057427737986772115#0
0.0727478470755336,-0.16523498466481418,-0.3731219179401383#0
-0.29427970568095246,0.21993733706929947,0.028455895962919222#0
-0.4139108521269565,0.005182572446146202,-0.01355660238837438#0
-0.1689471525769734,-0.13500734054399638,-0.1863034215311425#0
-0.0030426798070962856,0.2158211895162651,-0.05309875854143302#0
0.01869494278244041,-0.03809578796673922,-0.18160712564544115#0
0.024013889994802043,0.4584858556530665,-0.06759178536221161#0
0.2045383660127599,0.07263033050941957,-0.08184843857592497#0
0.3901415238459413,-0.29532983980044064,0.0809624915439403#-1
0.1162298630258283,-0.17041725462872362,0.2483423687227156#0
0.26004708105345853,0.11425766278910518,0.26620073770277336#12
0.5379603837231811,-0.13709072605244765,-0.02464639351253159#0
0.3433420713604175,0.072643804807938,0.035380143114507864#0
0.23349827091757352,0.31078569403345574,-0.13137441029300273#0
0.28952435541241217,0.20984312066927407,-0.1042044647123547#0
-0.02710707115412098,0.02155896439295684,-0.0643535153320608#0
0.46146404897326976,-0.09376740623496575,0.14206261203496182#0
0.7623356886757154,0.18431327250591314,0.09078923905255885#15
0.18636593117996722,0.5006333466394078,0.27407768087375695#-1
0.5098053894645641,0.30267805985234847,0.0725298908763568#11
-0.06985509686174947,0.3618033964028981,0.22687738951660744#0
0.1675574810493324,0.005171664472829479,-0.3275456951925781#0
0.13155301696091107,0.276686960806237,0.26246492916951036#0
0.4677669826640288,-0.0043257378336740955,0.16970105106543115#0
0.2635182820706078,0.20990444215911253,-0.09220500243285279#0
0.2735059686782866,-0.09117187508360872,-0.2108869542936839#0
0.4130611177695042,0.6138435803391591,-0.09050184864158209#-1
-0.15734358014477784,0.4648202374146316,0.0495509164061513#0
0.41930058688491356,0.2371106810351531,-0.2969565361601016#9
0.9370014585746225,-0.02520205218158014,0.17360862505515426#16
0.7929754789164591,0.06576071349137926,0.013156589264426062#17
0.610113997541209,0.0426635054155713,-0.2724009036691926#-1
0.3305128644248336,0.1892742731143648,0.16613613515734388#8
0.5222122923583277,0.41316594636782533,0.15761028923935502#-1
0.5427991024246149,0.031221438979302466,0.16547244721023555#0
-0.1879715686563044,0.10563014177065735,-0.003026572632147844#0
0.44514707243499674,0.23329132856283516,-0.2653545151182429#9
0.7508180697278958,0.16856369173135455,0.14590136068161136#15
0.3329586089100643,-0.18443065599635364,-0.27547328737451016#0
0.4318194449229645,0.28271059299572787,0.22094657210295734#18
0.40826716358690907,0.2931146629157389,-0.2893664351654283#9
0.9813253418831402,-0.053228834589396846,0.18111388218666372#16
0.042674859134012075,0.4480678341967186,-0.054319883812054715#0
0.2864670476844084,0.11967058243602072,-0.37887844995668657#0
0.2262379703360314,0.032005808627423415,0.21520931827625242#12
-0.25648239257115446,0.04037940466953391,0.25418770153954356#0
-0.01393729507012519,-0.07981848464595676,0.0865753017423849#0
-0.39433129991179855,-0.016978750347784035,-0.006108967865297775#0
-0.011678999053184608,0.28342965713836604,0.22727036573434725#0
0.09642800407047779,-0.11816168498150713,-0.1293471978432489#0
0.16852801814875787,-0.16445492201001613,-0.031466745013067426#0
0.28618117753118216,0.3397419451117091,-0.3575189499653621#-1
-0.2432202452855527,-0.0824125239192097,0.22245904714846357#0
0.2330600023219006,0.15585459225367332,-0.30203952621075597#0
-0.2323987001410446,0.1545114301426989,-0.048240003775011475#0
0.1098432056490053,0.1271708663064419,0.1562973559645676#12
-0.2315124746412989,0.11597776195079043,-0.11460597380271029#0
-0.2604877573454314,0.047312479162563204,-0.12382780541411452#0
0.4021416464351888,0.002357769331695808,0.04315666370263361#0
-0.1664737404329964,0.08705175184351728,-0.20662243572096803#0
0.20076339732498022,0.19329551116695673,0.0898987425406858#0
-0.16257424432391399,0.1244531596956549,0.28698122586706926#0
0.6051096319990207,-0.12965158713307598,0.46243274389762684#10
-0.162853940219285,0.19012056522453172,0.29912614291684275#0
-0.12070242896887914,-0.34930289721513696,0.06810096442741889#0
0.06957407255912611,0.0699038276432455,0.11983085175395936#12
0.014198993386158668,-0.17225599019712112,0.1894865660604147#0
0.14160427508015597,-0.19793850446921543,0.11574997773584147#0
0.13557413223416828,-0.06942539209577803,-0.26940294508691887#0
-0.33752976813004826,0.12881813312897789,0.04392296258580456#0
-0.1237522302526659,0.08017179798956274,0.22187040227424304#0
0.19728944452847239,-0.18567345663067591,0.3719986147642558#0
0.32556097539815987,0.3841029746330163,0.23085919120752904#13
-0.3979986623185979,-0.019410142605062086,-0.010870029955663404#0
0.5038752581241263,0.25426542373107647,-0.18334766091124396#9
-0.20063297600268928,-0.2117219847735089,-0.12805869684341833#0
-0.1841385127190724,-0.1843523741575469,-0.16883165053733004#0
-0.2457260110152716,0.10901639419160741,-0.001240988016893462#0
-0.15377287051363292,-0.1380534639068749,-0.09070652801026519#0
-0.2933265142391574,0.23672249726563888,-0.000687612348496199#0
-0.4132723109584084,-0.003101338131017016,-0.018333632560706838#0
-0.20801048090493532,-0.1158765271813291,-0.17534604365181586#0
0.020965915151872114,-0.2792011783506667,0.2599877389565688#0
-0.2261416085983231,-0.1786721677296401,0.2519523733984218#0
-0.20942639898404727,0.08810800422588702,-0.16888957214924108#0
-0.4143988024607596,0.015077929042835865,0.011417052440690587#0
-0.20425423672197035,-0.23333767408287656,0.3603974822353716#0
-0.20479751385661418,-0.12299608161329315,-0.0692562173335807#0
-0.19356482699984412,0.13013554649549994,-0.1534344633721252#0
-0.22822124340577968,-0.14373156963883718,-0.12634002886601267#0
-0.1428206892707534,-0.038403662089156215,-0.20647208406108883#0
-0.11125766345484524,0.12004339421232035,-0.013018634735614881#0
-0.2854230042953616,-0.026766048632957947,-0.14003508747306434#0
0.061623175453530334,-0.2857670529769263,-0.16662600659635698#0
-0.3814333747932494,0.08655887586572773,-0.027495327456622285#0
-0.41190501053806866,-0.003620862160492036,0.0004092773434712186#0
-0.40030024887226506,0.005734375799977781,-0.009413035071736775#0
-0.20738909459898047,-0.1026300643170647,-0.1423485743426718#0
-0.10984180665667662,0.04657078178771104,-0.19446867102549711#0
-0.30404169611794446,-0.02218670975738909,-0.12117931813496449#0
-0.3555970123127269,-0.0737120489291569,-0.08954288568015244#0
-0.1292411719650167,-0.26702942825078124,0.20839108742769905#0
-0.28613622167258174,-0.15878292082575632,0.04083953184290689#0
-0.32489306061918366,-0.03341985125675509,-0.1360656110591214#0
0.05725006043810196,0.20621556309093098,0.10492878191712328#0
