TIME(2019/12/18 10:10:29.426),TIMETICK(f=2143482),FPOGX,FPOGY,FPOGD,FPOGV,Question,Regions
136.63568,5139765008760,0.1888,0.29483000000000004,0.24585,1,18,-1
136.65198,5139765043735,0.188,0.29213,0.26215,1,18,-1
136.66863999999998,5139765079402,0.18675999999999998,0.29125999999999996,0.27881,1,18,-1
136.68518,5139765114833,0.18566,0.29048,0.29535,1,18,-1
136.70141999999998,5139765149728,0.18333,0.28739000000000003,0.31158,1,18,-1
136.71808000000001,5139765185395,0.18137,0.27998,0.32825,1,18,-1
136.73438000000002,5139765220326,0.17977,0.27397,0.34454,1,18,-1
136.75079,5139765255577,0.17814000000000002,0.26934,0.36096,1,18,-1
136.76715,5139765290586,0.16405,0.2381,0.36096,0,18,-1
136.78394,5139765326563,0.16065,0.2302,0.36096,0,18,-1
136.80017,5139765361357,0.15947,0.24111999999999997,0.36096,0,18,-1
136.81659,5139765396545,0.15663,0.24183000000000002,0.04944,1,18,-1
136.83325,5139765432217,0.15467,0.24113,0.0661,1,18,-1
136.84918000000002,5139765466439,0.15564,0.23928000000000002,0.08202999999999999,1,18,-1
136.86566000000002,5139765501736,0.15689,0.23481,0.09851,1,18,-1
136.88196000000002,5139765536724,0.15749000000000002,0.23019,0.11481,1,18,-1
136.89838,5139765571871,0.15338,0.22445,0.13122999999999999,1,18,-1
136.91492,5139765607356,0.14992,0.22078000000000003,0.14777,1,18,-1
136.93152,5139765642925,0.1472,0.21831,0.16437000000000002,1,18,-1
136.94763,5139765677473,0.14625,0.21641999999999997,0.18048,1,18,-1
136.96442,5139765713369,0.14539000000000002,0.21313000000000001,0.19727,1,18,-1
136.98053000000002,5139765747967,0.14486,0.21106,0.21338000000000001,1,18,-1
136.99701000000002,5139765783293,0.14583,0.21391999999999997,0.22985999999999998,1,18,-1
137.01355,5139765818717,0.14583,0.21391999999999997,0.2464,1,18,-1
137.02979,5139765853481,0.14583,0.21391999999999997,0.26263000000000003,1,18,-1
137.04736,5139765891277,0.14583,0.21391999999999997,0.28021,1,18,-1
137.06305,5139765924897,0.14242,0.20711999999999997,0.28021,0,18,-1
137.07977,5139765960720,0.14242,0.20711999999999997,0.28021,0,18,-1
137.09595,5139765995354,0.14242,0.20711999999999997,0.28021,0,18,-1
137.11334,5139766032624,0.0,0.0,0.28021,0,18,-1
137.12933,5139766066863,0.0,0.0,0.28021,0,18,-1
137.14594,5139766102476,0.0,0.0,0.28021,0,18,-1
137.16217,5139766137275,0.0,0.0,0.28021,0,18,-1
137.17896000000002,5139766173234,0.0,0.0,0.28021,0,18,-1
137.19519,5139766208033,0.0,0.0,0.28021,0,18,-1
137.21155,5139766243128,0.0,0.0,0.28021,0,18,-1
137.22766000000001,5139766277644,0.0,0.0,0.28021,0,18,-1
137.24475,5139766314332,0.11018,0.11723,0.28021,0,18,-1
137.26129,5139766349765,0.22663000000000003,0.23445,0.28021,0,18,0
137.27631,5139766381950,0.22818000000000002,0.22645,0.28021,0,18,0
137.29308999999998,5139766417953,0.22818000000000002,0.22645,0.28021,0,18,0
137.3089,5139766451802,0.22818000000000002,0.22645,0.04761,1,18,0
137.32593,5139766488376,0.22818000000000002,0.22645,0.06464,1,18,0
137.34241,5139766523605,0.22974,0.21844,0.06464,0,18,0
137.35889,5139766558970,0.22974,0.21844,0.06464,0,18,0
137.37543,5139766594390,0.22974,0.21844,0.06464,0,18,0
137.39215,5139766630274,0.0,0.0,0.06464,0,18,-1
137.40851,5139766665284,0.0,0.0,0.06464,0,18,-1
137.42493000000002,5139766700581,0.0,0.0,0.06464,0,18,-1
137.44128,5139766735572,0.0,0.0,0.06464,0,18,-1
137.45825,5139766771988,0.0,0.0,0.06464,0,18,-1
137.47449,5139766806776,0.0,0.0,0.06464,0,18,-1
137.49115,5139766842478,0.0,0.0,0.06464,0,18,-1
137.50745,5139766877408,0.0,0.0,0.06464,0,18,-1
137.52356,5139766911933,0.0,0.0,0.06464,0,18,-1
137.54028,5139766947815,0.21802,0.12532000000000001,0.06464,0,18,-1
137.55695,5139766983559,0.2119,0.12784,0.06464,0,18,-1
137.57245,5139767016734,0.21093,0.13405,0.06464,0,18,-1
137.58936,5139767053024,0.21363000000000001,0.14325,0.049069999999999996,1,18,-1
137.60522,5139767086937,0.21393,0.15395,0.06494,1,18,-1
137.62158,5139767122089,0.21433000000000002,0.16184,0.0813,1,18,-1
137.63788,5139767157009,0.21578000000000003,0.16433,0.0976,1,18,-1
137.65448,5139767192534,0.21599000000000002,0.16416,0.1142,1,18,-1
137.67102,5139767227972,0.21613000000000002,0.16389,0.13074000000000002,1,18,-1
137.68726,5139767262768,0.22166999999999998,0.16139,0.14697000000000002,1,18,-1
137.70477,5139767300383,0.22751999999999997,0.16019,0.16449,1,18,-1
137.72028,5139767333599,0.23254,0.16009,0.17999,1,18,-1
137.73657,5139767368538,0.23644,0.16064,0.19629000000000002,1,18,-1
137.75305,5139767403847,0.24166999999999997,0.16245,0.21277,1,18,-1
137.76923,5139767438560,0.24600999999999998,0.16272,0.22894,1,18,-1
137.78552,5139767473433,0.24928000000000003,0.16164,0.24524,1,18,-1
137.80248999999998,5139767509767,0.25136,0.16122,0.26221,1,18,-1
137.81958,5139767546510,0.25325,0.16117,0.2793,1,18,-1
137.83563,5139767580898,0.25537,0.16018,0.29535,1,18,-1
137.85138,5139767614677,0.28414,0.15978,0.29535,0,18,-1
137.86786,5139767649922,0.28619,0.18119000000000002,0.29535,0,18,-1
137.88409,5139767684787,0.28854,0.1822,0.29535,0,18,-1
