TIME,TIMETICKS,FPOGX,FPOGY,FPOGD,FPOGV,Question,Regions
0.0,5139472132647,0.0,0.0,0.0,0,0,-1
0.01636,5139472167714,0.0,0.0,0.0,0,0,-1
0.03284,5139472203025,0.0,0.0,0.0,0,0,-1
0.04919,5139472238063,0.0,0.0,0.0,0,0,-1
0.06635,5139472274822,0.0,0.0,0.0,0,0,-1
0.08185,5139472308063,0.0,0.0,0.0,0,0,-1
0.09813999999999999,5139472343039,0.0,0.0,0.0,0,0,-1
0.11487,5139472378868,0.0,0.0,0.0,0,0,-1
0.13141,5139472414381,0.10324000000000001,0.44411999999999996,0.0,0,0,2
0.14801,5139472449966,0.10564000000000001,0.42138000000000003,0.0,0,0,2
0.16394,5139472484023,0.10593,0.41221,0.0,0,0,2
0.17932,5139472517074,0.11532,0.38061999999999996,0.04791,1,0,1
0.19592,5139472552633,0.13734000000000002,0.30938000000000004,0.04791,0,0,1
0.21259,5139472588346,0.16432,0.23428000000000002,0.04791,0,0,0
0.22894,5139472623346,0.17555,0.21463000000000002,0.04791,0,0,0
0.24536,5139472658542,0.19530999999999998,0.1737,0.04791,0,0,0
0.26166,5139472693559,0.19712000000000002,0.18517999999999998,0.04791,0,0,0
0.27808,5139472728678,0.19005,0.19352,0.04791,0,0,0
0.29443,5139472763808,0.18745,0.19347,0.049069999999999996,1,0,0
0.31096999999999997,5139472799295,0.18589,0.19344,0.06561,1,0,0
0.32750999999999997,5139472834686,0.18791,0.19272,0.08215,1,0,0
0.34406,5139472870159,0.18855,0.19758,0.09869,1,0,0
0.36046999999999996,5139472905383,0.18873,0.2,0.11510999999999999,1,0,0
0.37653000000000003,5139472939767,0.18902,0.19797,0.13116,1,0,0
0.39319,5139472975482,0.19057000000000002,0.1937,0.14783,1,0,0
0.40936,5139473010157,0.19164,0.18927,0.164,1,0,0
0.42633000000000004,5139473046510,0.19142,0.18645,0.18097,1,0,0
0.44256999999999996,5139473081356,0.19237,0.18323,0.1972,1,0,0
0.4588,5139473116073,0.19317,0.18047,0.21344000000000002,1,0,0
0.47516,5139473151098,0.19395,0.17831,0.2298,1,0,0
0.492,5139473187270,0.19332,0.17689000000000002,0.24664,1,0,0
0.50836,5139473222344,0.19277,0.17563,0.263,1,0,0
0.52435,5139473256669,0.19277,0.17563,0.27899,1,0,0
0.54071,5139473291709,0.19277,0.17563,0.29535,1,0,0
0.55762,5139473327905,0.19277,0.17563,0.31226,1,1,0
0.57404,5139473363039,0.19563,0.16821,0.31226,0,1,0
