FPOGD,FPOGV,Question,Regions
0.22803,1,1,-1
16.638669999999998,1,1,1
0.6752900000000001,1,2,-1
3.85987,1,2,1
1.58057,1,2,-1
59.44731999999999,1,2,1
19.814470000000004,1,2,2
0.67285,1,2,-1
8.452630000000001,1,2,1
0.84327,1,3,0
0.37988,1,3,-1
2.46826,1,3,-1
4.4414,1,3,1
0.93652,1,3,-1
27.45167,1,3,2
1.4414,1,5,2
0.32861,1,5,-1
29.070789999999995,1,5,2
9.86915,1,5,3
4.428250000000001,1,5,2
2.70165,1,5,3
0.75635,1,5,2
22.841760000000004,1,5,3
88.88086000000001,1,6,0
26.833450000000006,1,6,0
1.4858400000000003,1,7,0
1.5571300000000001,1,7,-1
2.48581,1,7,2
2.9594500000000004,1,7,1
0.32666,1,7,-1
0.73681,1,7,1
0.39355,1,7,-1
1.74023,1,7,2
0.47461,1,7,-1
7.014159999999999,1,7,1
0.68848,1,7,-1
5.027340000000001,1,7,2
1.5742,1,7,1
0.28711,1,7,-1
1.69141,1,7,2
0.38672,1,7,-1
30.117179999999998,1,7,2
0.31104,1,7,-1
26.468730000000004,1,7,2
18.71968,1,7,5
0.24170000000000003,1,8,2
1.20947,1,8,1
3.649389999999999,1,8,2
1.1538,1,8,3
10.756339999999998,1,8,2
1.29882,1,8,3
1.6244999999999998,1,9,-1
60.87701000000001,1,9,0
0.3291,1,9,-1
42.73733,1,9,2
0.11621,1,9,1
6.94188,1,9,2
1.47852,1,10,2
3.748030000000001,1,11,2
0.7241200000000001,1,11,2
1.39697,1,11,1
14.942859999999998,1,11,1
1.43848,1,11,2
0.65771,1,12,-1
8.32618,1,12,2
0.8540000000000001,1,12,-1
0.87061,1,12,2
32.62304,1,12,3
112.65479000000005,1,13,1
7.204089999999998,1,13,2
15.529740000000002,1,13,3
0.20264,1,14,2
10.57176,1,14,1
0.21729,1,14,-1
0.2334,1,14,2
0.24707,1,14,-1
6.19628,1,14,1
1.04882,1,14,2
6.16258,1,14,2
1.55274,1,14,3
24.15672,1,15,0
5.77541,1,15,4
0.79932,1,16,-1
17.2427,1,16,1
3.5864400000000005,1,16,2
4.002439999999999,1,16,3
0.5253899999999999,1,16,-1
11.97802,1,16,2
0.69628,1,16,4
59.40722,1,16,3
8.08397,1,16,1
1.08398,1,16,2
0.4668,1,17,-1
1.1396600000000001,1,17,1
8.0161,1,17,3
24.886749999999996,1,17,2
43.816930000000006,1,18,0
33.35015,1,18,0
32.55469000000001,1,18,2
0.8959999999999999,1,18,1
9.721210000000001,1,18,1
0.26221,1,18,-1
1.57666,1,18,2
0.36084,1,18,-1
20.24902,1,18,1
16.676299999999994,1,18,2
48.76554000000005,1,19,0
0.31298,1,19,-1
0.5669,1,19,1
0.27588,1,19,3
10.26369,1,19,2
2.2880800000000003,1,19,3
30.28854000000001,1,19,4
0.12256,1,19,2
1.5727499999999999,1,19,3
1.1298899999999998,1,20,-1
21.284670000000002,1,20,2
1.6465,1,20,2
0.37403,1,20,1
0.28076,1,20,-1
0.54834,1,20,1
0.21289,1,20,-1
0.4834,1,20,2
1.4707000000000001,1,20,1
0.521,1,21,-1
6.614240000000001,1,21,1
32.58886000000001,1,21,1
0.23438,1,21,-1
1.82129,1,21,2
