TIME(2019/12/16 15:58:09.816),TIMETICK(f=2143482),FPOGX,FPOGY,FPOGD,FPOGV,Question,Regions
270.48242,4814349622718,0.14094,0.37577,0.20947,1,24,-1
270.49902000000003,4814349658235,0.14088,0.37893000000000004,0.22607,1,24,-1
270.51367,4814349690352,0.14087,0.38040999999999997,0.24072,1,24,-1
270.53418,4814349733604,0.15047,0.40476,0.24072,0,24,-1
270.54736,4814349761577,0.13838,0.40088,0.24072,0,24,-1
270.56201,4814349793450,0.12252,0.34859,0.24072,0,24,-1
270.57861,4814349829156,0.10141,0.29103,0.24072,0,24,-1
270.60107,4814349876967,0.07517,0.23116,0.24072,0,24,-1
270.61133,4814349899515,0.07367,0.18388,0.24072,0,24,-1
270.63232,4814349944144,0.06289,0.11672,0.24072,0,24,-1
270.64551,4814349972515,0.07214,0.08613,0.24072,0,24,-1
270.66064,4814350004878,0.07736,0.09183,0.24072,0,24,-1
270.67969,4814350045858,0.08216,0.10076,0.04736,1,24,-1
270.69385,4814350075696,0.08457999999999999,0.10572999999999999,0.061520000000000005,1,24,-1
270.70996,4814350110714,0.08753,0.10355999999999999,0.07764,1,24,-1
270.73584,4814350166090,0.08934,0.10142000000000001,0.10352,1,24,-1
270.74414,4814350183562,0.09033,0.10279,0.11182,1,24,-1
270.75977,4814350216984,0.08968,0.10774,0.12744,1,24,-1
270.77686,4814350253869,0.08938,0.11213,0.14453,1,24,-1
270.79297,4814350288788,0.08895,0.11752,0.16064,1,24,-1
270.81152000000003,4814350327852,0.08942,0.11917,0.1792,1,24,-1
270.82617,4814350360021,0.08966,0.12025,0.19385,1,24,-1
270.84375,4814350396995,0.08867,0.12304000000000001,0.21143,1,24,-1
270.85938,4814350430612,0.08878,0.1257,0.22705,1,24,-1
270.87402000000003,4814350462568,0.08925,0.1291,0.2417,1,24,-1
270.89063,4814350498139,0.09052,0.13175,0.2583,1,24,-1
270.90918,4814350538062,0.09081,0.13444,0.27686,1,24,-1
270.92725,4814350575942,0.09107,0.13685999999999998,0.29491999999999996,1,24,-1
270.93945,4814350602990,0.09251000000000001,0.13928,0.30713,1,24,-1
270.95996,4814350646358,0.09652999999999999,0.16698,0.30713,0,24,-1
270.97412,4814350676986,0.10597000000000001,0.17748,0.30713,0,24,-1
270.98926,4814350708950,0.10517,0.1787,0.30713,0,24,-1
271.00684,4814350746762,0.10545999999999998,0.17819000000000002,0.04688,1,24,-1
271.04541,4814350829584,0.10222,0.17662,0.08545,1,24,-1
271.05615,4814350852575,0.10263,0.17720999999999998,0.09619,1,24,-1
271.08008,4814350904247,0.10293,0.17765999999999998,0.12012,1,24,-1
271.0874,4814350919868,0.10296,0.17759,0.12744,1,24,-1
271.10791,4814350963536,0.1012,0.17745,0.14795,1,24,-1
271.12061,4814350990904,0.09975,0.17734,0.16064,1,24,-1
271.14258,4814351037378,0.09901,0.176,0.18262,1,24,-1
271.15479,4814351063899,0.0998,0.17886,0.19482,1,24,-1
271.1709,4814351098551,0.10049,0.1813,0.21094000000000002,1,24,-1
271.20459,4814351170815,0.10337,0.18319000000000002,0.24463000000000001,1,24,-1
271.21924,4814351202137,0.10465,0.18441,0.25928,1,24,-1
271.23535,4814351236988,0.1055,0.18672,0.27539,1,24,-1
271.25586,4814351280629,0.10639000000000001,0.18869,0.2959,1,24,-1
