TIME(2019/12/16 16:45:27.286),TIMETICK(f=2143482),FPOGX,FPOGY,FPOGD,FPOGV,Question,Regions
225.76563,4820340454433,0.06982000000000001,0.39958,0.16602,1,29,-1
225.78516000000002,4820340497585,0.06984,0.3964,0.18555,1,29,-1
225.79785,4820340524785,0.07069,0.39261999999999997,0.19824,1,29,-1
225.8125,4820340556064,0.07157999999999999,0.38989,0.21289,1,29,-1
225.83007999999998,4820340594199,0.07231,0.38782,0.23046999999999998,1,29,-1
225.8457,4820340627085,0.07281,0.38687,0.24609,1,29,-1
225.86327999999997,4820340663817,0.0734,0.38652,0.26366999999999996,1,29,-1
225.88867000000002,4820340719304,0.07566,0.38666999999999996,0.28906,1,29,-1
225.89647999999997,4820340735101,0.07723,0.38555,0.29688000000000003,1,29,-1
225.91112999999999,4820340767868,0.07852999999999999,0.38416999999999996,0.31151999999999996,1,29,-1
225.92772999999997,4820340803274,0.07946,0.3832,0.32813000000000003,1,29,-1
225.94433999999998,4820340837620,0.08,0.38316,0.34473000000000004,1,29,-1
225.96094,4820340873299,0.08048999999999999,0.38313,0.36133000000000004,1,29,-1
225.97949,4820340912888,0.08106000000000001,0.38322,0.37988,1,29,-1
225.99414,4820340945153,0.08189,0.38301,0.39453,1,29,-1
226.00977000000003,4820340978531,0.08256000000000001,0.38251,0.41016,1,29,-1
226.02733999999998,4820341015197,0.08317999999999999,0.38137,0.42773,1,29,-1
226.04297000000003,4820341050077,0.08402000000000001,0.3797,0.44336000000000003,1,29,-1
226.06055,4820341086855,0.0848,0.37814000000000003,0.46093999999999996,1,29,-1
226.07617000000002,4820341121661,0.0985,0.35165,0.46093999999999996,0,29,-1
226.09961,4820341171777,0.10003,0.26718000000000003,0.46093999999999996,0,29,-1
226.1123,4820341197244,0.10136,0.24219000000000002,0.46093999999999996,0,29,-1
226.12695,4820341229446,0.10390999999999999,0.19161,0.46093999999999996,0,29,-1
226.14063,4820341259812,0.10477,0.19319,0.46093999999999996,0,29,-1
226.15722999999997,4820341295161,0.10424000000000001,0.19057000000000002,0.46093999999999996,0,29,-1
226.17382999999998,4820341331008,0.10174,0.1881,0.04688,1,29,-1
226.19237999999999,4820341368886,0.10194,0.18675,0.06543,1,29,-1
226.21387000000001,4820341416225,0.10167000000000001,0.18429,0.08691,1,29,-1
226.22461,4820341439645,0.10095,0.18367999999999998,0.09766,1,29,-1
226.23926,4820341471379,0.09885,0.18186,0.1123,1,29,-1
226.25683999999998,4820341507069,0.09749,0.18149,0.12988,1,29,-1
226.27246,4820341541129,0.09766,0.18037999999999998,0.14551,1,29,-1
226.2959,4820341591176,0.0983,0.18132,0.16895,1,29,-1
226.30566000000002,4820341613509,0.09904,0.18289,0.17870999999999998,1,29,-1
226.3252,4820341654673,0.10412,0.18372,0.19824,1,29,-1
226.33789,4820341682810,0.10797000000000001,0.18538,0.21094000000000002,1,29,-1
226.35645,4820341722145,0.11117,0.1862,0.22949,1,29,-1
226.37108999999998,4820341752283,0.11410999999999999,0.18627,0.24414,1,29,-1
226.3877,4820341788119,0.11572,0.1858,0.26074,1,29,-1
226.40918,4820341834018,0.11698,0.18456,0.28223000000000004,1,29,-1
226.41992000000002,4820341858025,0.11857999999999999,0.18222,0.29297,1,29,-1
226.4375,4820341896252,0.11982999999999999,0.17920999999999998,0.31055,1,29,-1
226.4541,4820341931479,0.12088,0.17623,0.32715,1,29,-1
226.46972999999997,4820341963677,0.12147999999999999,0.1747,0.34276999999999996,1,29,-1
