FPOGX,FPOGY,FPOGD,FPOGV,Question,Regions
0.06709,0.38781,7.9834,1,9,1
0.08005,0.51034,4.4482099999999996,1,9,3
0.09945,0.23529,8.63182,1,10,0
0.35734,0.26101,0.35059,1,10,-1
0.42366,0.31588,0.19922,1,10,1
0.84044,0.79662,9.640659999999999,1,10,5
0.05084,0.29247,2.1357299999999997,1,11,1
0.04481,0.50865,0.2627,1,11,-1
0.04578,0.51005,1.90038,1,11,3
0.04999,0.51454,0.96583,1,11,3
0.0589,0.50989,1.16014,1,11,3
0.06348,0.39369,5.8144599999999995,1,11,2
0.06119,0.39188,0.48926,1,11,-1
0.06094,0.39098,69.58694,1,11,1
0.82034,0.78676,0.21975,1,11,-1
0.05048,0.61579,0.9072399999999998,1,12,3
0.11479,0.24414,15.18458,1,13,0
0.07762000000000001,0.23348,7.7832300000000005,1,13,0
0.07586,0.39076,13.200200000000002,1,13,1
0.11456,0.28221,1.1377,1,13,-1
0.11698,0.28277,0.42382,1,14,-1
0.05592,0.3907,11.851589999999998,1,14,1
0.85351,0.77951,0.31834999999999997,1,14,-1
0.07782,0.39158,16.428729999999998,1,15,1
0.04075,0.50532,1.0371100000000002,1,15,2
0.04855,0.518,2.2002000000000006,1,15,3
0.04257,0.62638,0.21191,1,15,4
0.046610000000000006,0.62367,13.142610000000007,1,15,3
0.16521,0.39961,0.57519,1,15,2
0.82537,0.78428,0.88086,1,15,-1
0.14712,0.3856,2.29687,1,15,1
0.09562,0.2929,8.07323,1,16,1
0.07303,0.61198,0.6875,1,16,3
0.08002000000000001,0.27776,0.6406299999999999,1,17,-1
0.10466,0.26041,0.59667,1,17,-1
0.11432,0.28112,0.33594,1,17,-1
0.10029,0.24021,34.72756,1,17,0
0.07426,0.38971,11.793959999999998,1,18,1
0.16915999999999998,0.40005,0.91408,1,18,2
0.8604200000000001,0.7975800000000001,1.78905,1,18,5
0.86659,0.79582,4.903319999999999,1,18,-1
0.06377999999999999,0.51252,3.03321,1,19,3
0.05113,0.62712,7.753909999999999,1,19,4
0.10279,0.3926,0.11816,1,19,2
0.10041,0.3907,6.31347,1,19,1
0.09668,0.28396,0.46094,1,20,-1
0.10459,0.2495,0.50879,1,20,-1
0.15348,0.39424,21.53222,1,20,2
0.19501,0.42458,0.75586,1,20,2
0.14725,0.5131100000000001,7.67187,1,20,3
0.8891700000000001,0.7971699999999999,1.0800800000000002,1,20,5
0.88094,0.79028,1.6718700000000002,1,20,-1
0.17723,0.24852,0.40821,1,21,-1
0.07921,0.39282,1.02734,1,21,2
0.07841000000000001,0.39116,1.45312,1,21,1
0.08425,0.39196,0.36035,1,21,-1
0.08492000000000001,0.39298,1.20411,1,21,2
0.08715,0.3897,4.675789999999999,1,21,1
0.08797,0.39213,0.62305,1,21,-1
0.08728999999999999,0.39341,35.381840000000004,1,21,2
0.099,0.40247,0.82032,1,21,2
0.09518,0.50697,9.802729999999999,1,21,2
0.07318999999999999,0.38646,16.018539999999998,1,22,1
0.1976,0.29213,18.762650000000004,1,22,1
0.20619,0.40157,1.1328300000000002,1,22,2
0.87605,0.79547,0.35741999999999996,1,22,-1
0.87823,0.7968,0.8105399999999999,1,22,5
0.84421,0.78985,0.8955099999999999,1,22,-1
0.19496,0.26362,0.34471999999999997,1,23,-1
0.17924,0.29809,0.6396499999999999,1,23,1
0.08018,0.48603,1.48731,1,23,2
0.0734,0.38339,15.66015,1,23,1
0.11382,0.24131,32.87110999999999,1,24,0
0.05683,0.39655,5.588889999999999,1,24,2
0.15316,0.2549,0.50587,1,24,-1
0.12795,0.28563,12.71977,1,24,1
0.10432,0.24629,1.01562,1,25,-1
0.09034,0.28884,50.365320000000004,1,25,1
0.13519,0.39587,28.770500000000002,1,25,2
0.06482,0.62771,14.1875,1,25,4
0.12295,0.61358,0.67187,1,25,3
0.18068,0.28493,2.0644599999999995,1,25,-1
0.21518,0.28572,13.90236,1,25,1
0.12746,0.28402,0.5918,1,25,-1
0.08363999999999999,0.38166,5.59376,1,26,1
0.92109,0.80076,0.74804,1,26,5
0.86682,0.79496,1.01856,1,26,-1
0.06069,0.51723,0.20117000000000002,1,27,3
0.0641,0.50718,2.78419,1,27,2
0.05781,0.39255,0.23047,1,28,-1
0.05792000000000001,0.39154,0.5166,1,28,1
0.05896000000000001,0.39169,0.28223000000000004,1,28,-1
0.06086,0.39354,7.235349999999998,1,28,2
0.20087,0.56863,1.40432,1,28,3
0.06796,0.5823699999999999,0.64451,1,28,3
0.07157999999999999,0.38989,5.862310000000001,1,29,1
0.09119,0.24943,0.69337,1,29,-1
0.08884,0.28533000000000003,36.01075999999998,1,29,1
0.09307,0.62041,0.64453,1,29,3
0.07704,0.62754,21.57422,1,29,4
0.861,0.7974600000000001,4.50194,1,29,5
0.12377,0.39401,4.28516,1,29,2
0.05875,0.50922,0.5439499999999999,1,30,-1
0.0606,0.5099100000000001,5.526369999999999,1,30,3
0.81619,0.79688,3.5039000000000002,1,30,5
0.78112,0.8448899999999999,0.7763599999999999,1,30,-1
0.08181000000000001,0.23959,43.25683000000002,1,30,0
0.06436,0.50841,0.26074,1,31,-1
0.06381,0.51344,3.3632899999999997,1,31,3
0.05665,0.6255,15.073240000000002,1,31,4
0.8147800000000001,0.77182,0.5546800000000001,1,31,-1
0.053020000000000005,0.51127,9.591800000000001,1,32,3
0.07334,0.61837,3.3574100000000002,1,32,3
0.10300000000000001,0.39041,24.14357999999999,1,33,1
0.06301,0.6404,4.20116,1,33,4
0.8183199999999999,0.79275,1.41212,1,33,-1
0.8249700000000001,0.79856,0.22949,1,33,5
