FPOGX,FPOGY,FPOGD,FPOGV,Question,Regions
0.10247,0.27985,0.35156,1,1,-1
0.09712,0.24408,7.789099999999999,1,1,0
0.08852,0.3852,1.4218700000000002,1,1,1
0.07959,0.39223,0.23438,1,1,-1
0.07973,0.40001,9.023500000000002,1,1,2
0.1272,0.51039,0.28907,1,1,3
0.11823,0.50505,7.164089999999999,1,1,2
0.07662000000000001,0.51175,2.7422000000000004,1,1,3
0.07084,0.50856,0.3125,1,1,-1
0.07053,0.5082300000000001,10.062539999999997,1,1,2
0.83531,0.80192,119.90642000000003,1,1,5
0.08084,0.27179000000000003,0.3125,1,2,-1
0.08001,0.24504,28.070400000000006,1,2,0
0.08417999999999999,0.38274,23.539120000000004,1,2,1
0.09183,0.38999,0.10938,1,3,1
0.07772000000000001,0.38923,29.625070000000004,1,3,1
0.09649,0.5100399999999999,34.44540000000001,1,3,3
0.13676,0.6187699999999999,1.01564,1,3,3
0.8670100000000001,0.7972100000000001,5.203159999999999,1,3,5
0.8271799999999999,0.79472,0.57032,1,3,-1
0.18245,0.28917,14.81256,1,4,1
0.13904,0.23844,1.3906500000000002,1,5,0
0.09154,0.39199,0.23438,1,5,-1
0.09206,0.38656,10.68754,1,5,1
0.8390299999999999,0.79432,0.73437,1,6,-1
0.09238,0.40094,35.22664,1,6,2
0.07101,0.38716,16.609419999999997,1,7,1
0.11829,0.2882,0.64063,1,7,1
0.08213999999999999,0.39345,0.66406,1,8,2
0.08399,0.38917,5.273489999999999,1,8,1
0.06867000000000001,0.5163,10.30473,1,8,3
0.06564,0.6231899999999999,0.10938,1,8,3
0.06431,0.62515,15.992239999999999,1,8,4
0.14300000000000002,0.24232,16.046979999999998,1,9,0
0.13997,0.40498,12.445379999999997,1,9,2
0.09823,0.59305,0.14062999999999998,1,9,3
0.09664,0.39183,0.28906,1,9,-1
0.09635,0.39554,29.070390000000003,1,9,2
0.07969,0.62758,9.750029999999999,1,10,4
0.09962,0.6169899999999999,1.53126,1,10,3
0.08352000000000001,0.50471,1.94533,1,10,2
0.08417000000000001,0.51007,1.9921900000000003,1,10,3
0.08342000000000001,0.39246,1.07813,1,11,-1
0.08387,0.3913,4.132820000000001,1,11,1
0.08126,0.39217,0.53906,1,11,-1
0.08162,0.39423,16.87507,1,11,2
0.08446000000000001,0.60538,0.39062,1,11,3
0.12043,0.45095,0.15625,1,11,2
0.08093,0.5053,2.97659,1,11,2
0.43517,0.48359,0.3750199999999999,1,12,-1
0.08052000000000001,0.08363,18.984480000000012,1,12,0
0.09186,0.38982,6.992229999999999,1,12,1
0.10192,0.5053300000000001,6.54691,1,12,2
0.08022,0.3896,6.96877,1,12,1
0.08192,0.39344,19.2735,1,12,2
0.09598,0.3922,0.47656,1,12,-1
0.07427,0.50761,1.64846,1,12,2
