TIME(2019/12/16 15:01:10.258),TIMETICK(f=2143482),FPOGX,FPOGY,FPOGD,FPOGV,Question,Regions
135.27319,4806730045901,0.10103,0.42732,0.427,1,15,-1
135.28978999999998,4806730081179,0.10135,0.42636,0.4436,1,15,-1
135.30858999999998,4806730121364,0.10119,0.42583999999999994,0.4624,1,15,-1
135.32275,4806730151981,0.10115,0.42532,0.47656000000000004,1,15,-1
135.33887,4806730186633,0.10111,0.42483999999999994,0.49268,1,15,-1
135.35669,4806730224573,0.10092999999999999,0.42499,0.5105,1,15,-1
135.37207,4806730257452,0.09963999999999999,0.42508999999999997,0.52588,1,15,-1
135.39038,4806730296990,0.09842000000000001,0.42518,0.54419,1,15,-1
135.40479,4806730327518,0.09767999999999999,0.42522,0.5585899999999999,1,15,-1
135.42163,4806730363594,0.09773,0.42633000000000004,0.57544,1,15,-1
135.44092,4806730405011,0.09782,0.42751999999999996,0.59473,1,15,-1
135.45898,4806730443868,0.09848,0.42317,0.61279,1,15,-1
135.47168,4806730471207,0.09952000000000001,0.41947,0.62549,1,15,-1
135.48828,4806730506609,0.10055,0.41622,0.6420899999999999,1,15,-1
135.50391000000002,4806730540150,0.09932,0.38443,0.6420899999999999,0,15,-1
135.51978,4806730574089,0.10732,0.34584000000000004,0.6420899999999999,0,15,-1
135.53638,4806730609556,0.11068,0.33542,0.6420899999999999,0,15,-1
135.552,4806730643403,0.11757000000000001,0.32869,0.0481,1,15,-1
135.57715,4806730697188,0.1241,0.32503000000000004,0.07324,1,15,-1
135.58667,4806730717396,0.12858,0.32289,0.08276,1,15,-1
135.60571000000002,4806730758254,0.13227,0.31515,0.10181,1,15,-1
135.61963,4806730788174,0.1291,0.31754,0.11572,1,15,-1
135.63574,4806730822887,0.12619,0.31790999999999997,0.13184,1,15,-1
135.65137,4806730856063,0.1256,0.31303000000000003,0.14745999999999998,1,15,-1
135.66895,4806730893799,0.12315999999999999,0.308,0.16504000000000002,1,15,-1
135.68677,4806730932283,0.12085,0.3028,0.18286,1,15,-1
135.7002,4806730961051,0.11834000000000001,0.30024,0.19629000000000002,1,15,-1
135.71973,4806731002662,0.11587,0.29858,0.21581999999999998,1,15,-1
135.7334,4806731032034,0.11372,0.29715,0.22949,1,15,-1
135.74927,4806731066384,0.11304000000000002,0.29491,0.24536,1,15,-1
135.76758,4806731105574,0.1126,0.29341,0.26366999999999996,1,15,-1
135.78271,4806731138029,0.11235,0.29264,0.27881,1,15,-1
135.79858000000002,4806731172045,0.11159000000000001,0.29197,0.29468,1,15,-1
135.82202,4806731222065,0.11207,0.29331999999999997,0.31811999999999996,1,15,-1
135.83423,4806731248171,0.11266,0.29499000000000003,0.33032,1,15,-1
135.84814,4806731278057,0.11422,0.29603,0.34424,1,15,-1
135.86743,4806731319618,0.11507,0.29644000000000004,0.36353,1,15,-1
135.88159,4806731349988,0.11577,0.2965,0.37769,1,15,-1
135.89746,4806731383531,0.11647,0.29777,0.39355,1,15,-1
135.92261000000002,4806731437712,0.11748,0.29913,0.4187,1,15,-1
135.93262,4806731459012,0.11847,0.3006,0.42871000000000004,1,15,-1
135.94653,4806731489218,0.11843,0.30146999999999996,0.44263,1,15,-1
135.96362,4806731525388,0.1185,0.30226,0.45971999999999996,1,15,-1
135.97974,4806731560400,0.11861,0.30319,0.47583000000000003,1,15,-1
135.99634,4806731595587,0.1363,0.32511999999999996,0.47583000000000003,0,15,-1
136.01636000000002,4806731638640,0.17905,0.30781,0.47583000000000003,0,15,-1
136.0293,4806731666621,0.19236,0.29262,0.47583000000000003,0,15,-1
136.06177,4806731735982,0.19343,0.25518,0.06543,1,15,-1
136.08008,4806731775369,0.19418,0.23893000000000003,0.08374,1,15,-1
136.09423999999999,4806731805517,0.19634000000000001,0.23348000000000002,0.0979,1,15,-1
136.11377,4806731847406,0.19802,0.23164,0.11742999999999999,1,15,-1
136.13599,4806731895034,0.1995,0.23198000000000002,0.13965,1,15,-1
136.1438,4806731911760,0.19938,0.2301,0.14745999999999998,1,15,-1
136.16064,4806731947724,0.19755,0.23021,0.16430999999999998,1,15,-1
136.17969,4806731988891,0.19602,0.23029000000000002,0.18335,1,15,-1
136.19287,4806732017063,0.19493,0.22733000000000003,0.19652999999999998,1,15,-1
136.20972,4806732053351,0.19317,0.22473,0.21338000000000001,1,15,-1
136.22876000000002,4806732094094,0.19177,0.22346999999999997,0.23242,1,15,-1
136.24292,4806732124308,0.19269,0.2233,0.24658000000000002,1,15,-1
