TIME(2019/12/16 15:01:10.258),TIMETICK(f=2143482),FPOGX,FPOGY,FPOGD,FPOGV,Question,Regions
44.347409999999996,4806535147779,0.13666,0.27455,0.36841,1,6,-1
44.36011,4806535175243,0.13601,0.27347,0.3811,1,6,-1
44.37378,4806535204521,0.13526,0.27336,0.39478,1,6,-1
44.39526,4806535250365,0.13472,0.27289,0.41626,1,6,-1
44.41968,4806535302560,0.13423,0.27245,0.44067,1,6,-1
44.42358,4806535311413,0.13349,0.27249,0.44458000000000003,1,6,-1
44.440670000000004,4806535347819,0.13327999999999998,0.27279000000000003,0.46166999999999997,1,6,-1
44.45728,4806535383394,0.13308,0.27308000000000004,0.47827,1,6,-1
44.47266,4806535416586,0.13235999999999998,0.27332,0.49365,1,6,-1
44.48877,4806535451069,0.13219,0.2726,0.50977,1,6,-1
44.50513,4806535485764,0.13203,0.27192,0.52612,1,6,-1
44.53198,4806535543264,0.13325,0.26947,0.55298,1,6,-1
44.5415,4806535563925,0.13475,0.26923,0.5625,1,6,-1
44.562259999999995,4806535608278,0.13621,0.26929000000000003,0.58325,1,6,-1
44.57349,4806535632414,0.13726,0.26907,0.59448,1,6,-1
44.5874,4806535662309,0.13821,0.2692,0.6084,1,6,-1
44.60522,4806535700625,0.1392,0.26969,0.62622,1,6,-1
44.62036,4806535733218,0.14106,0.27121,0.64136,1,6,-1
44.63794,4806535770668,0.14242,0.27258000000000004,0.65894,1,6,-1
44.659420000000004,4806535816650,0.17015,0.27504,0.65894,0,6,-1
44.67236,4806535844197,0.17948,0.28402,0.65894,0,6,-1
44.68628,4806535874390,0.1815,0.28157,0.65894,0,6,-1
44.70361,4806535911305,0.18178,0.27691,0.04419,1,6,-1
44.72217,4806535950932,0.18216,0.26929000000000003,0.06274,1,6,-1
44.73608,4806535980955,0.18220999999999998,0.26593,0.07666,1,6,-1
44.753659999999996,4806536018798,0.18252000000000002,0.26502,0.09424,1,6,-1
